Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
1,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Diagnostic,BackgroundTask,Start,BackgroundTask LowOverheadDiag,Windows 10,1903,Pro,2019/09/10,18362.356,An instance of a background task with entry point {TaskEntryPoint} and name {TaskName} has been created in session {SessionId} and given an ID of {InstanceId}.,{TaskEntryPoint} | {TaskName} | {SessionId} | {InstanceId}
1,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Diagnostic,BackgroundTask,Start,BackgroundTask LowOverheadDiag,Windows 10,1903,Pro,2019/11/12,18362.476,An instance of a background task with entry point {TaskEntryPoint} and name {TaskName} has been created in session {SessionId} and given an ID of {InstanceId}.,{TaskEntryPoint} | {TaskName} | {SessionId} | {InstanceId}
1,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Diagnostic,BackgroundTask,Start,BackgroundTask LowOverheadDiag,Windows 10,1903,Pro,2019/06/11,18362.175,An instance of a background task with entry point {TaskEntryPoint} and name {TaskName} has been created in session {SessionId} and given an ID of {InstanceId}.,{TaskEntryPoint} | {TaskName} | {SessionId} | {InstanceId}
1,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Diagnostic,BackgroundTask,Start,BackgroundTask LowOverheadDiag,Windows 10,1903,Pro,2020/07/14,18362.959,An instance of a background task with entry point {TaskEntryPoint} and name {TaskName} has been created in session {SessionId} and given an ID of {InstanceId}.,{TaskEntryPoint} | {TaskName} | {SessionId} | {InstanceId}
1,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Diagnostic,BackgroundTask,Start,BackgroundTask LowOverheadDiag,Windows 10,1903,Pro,2020/05/12,18362.836,An instance of a background task with entry point {TaskEntryPoint} and name {TaskName} has been created in session {SessionId} and given an ID of {InstanceId}.,{TaskEntryPoint} | {TaskName} | {SessionId} | {InstanceId}
1,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Diagnostic,BackgroundTask,Start,BackgroundTask LowOverheadDiag,Windows 10,1903,Pro,2020/03/12,18362.720,An instance of a background task with entry point {TaskEntryPoint} and name {TaskName} has been created in session {SessionId} and given an ID of {InstanceId}.,{TaskEntryPoint} | {TaskName} | {SessionId} | {InstanceId}
1,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Diagnostic,BackgroundTask,Start,BackgroundTask LowOverheadDiag,Windows 10,1903,Pro,2020/12/08,18362.1256,An instance of a background task with entry point {TaskEntryPoint} and name {TaskName} has been created in session {SessionId} and given an ID of {InstanceId}.,{TaskEntryPoint} | {TaskName} | {SessionId} | {InstanceId}
1,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Diagnostic,BackgroundTask,Start,BackgroundTask LowOverheadDiag,Windows 10,1903,Pro,2019/07/09,18362.239,An instance of a background task with entry point {TaskEntryPoint} and name {TaskName} has been created in session {SessionId} and given an ID of {InstanceId}.,{TaskEntryPoint} | {TaskName} | {SessionId} | {InstanceId}
1,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Diagnostic,BackgroundTask,Start,BackgroundTask LowOverheadDiag,Windows 10,1903,Pro,2019/12/10,18362.535,An instance of a background task with entry point {TaskEntryPoint} and name {TaskName} has been created in session {SessionId} and given an ID of {InstanceId}.,{TaskEntryPoint} | {TaskName} | {SessionId} | {InstanceId}
1,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Diagnostic,BackgroundTask,Start,BackgroundTask LowOverheadDiag,Windows 10,1903,Pro,2020/02/11,18362.657,An instance of a background task with entry point {TaskEntryPoint} and name {TaskName} has been created in session {SessionId} and given an ID of {InstanceId}.,{TaskEntryPoint} | {TaskName} | {SessionId} | {InstanceId}
1,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Diagnostic,BackgroundTask,Start,BackgroundTask LowOverheadDiag,Windows 10,1903,Pro,2019/12/10,18362.1016,An instance of a background task with entry point {TaskEntryPoint} and name {TaskName} has been created in session {SessionId} and given an ID of {InstanceId}.,{TaskEntryPoint} | {TaskName} | {SessionId} | {InstanceId}
1,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Diagnostic,BackgroundTask,Start,BackgroundTask LowOverheadDiag,Windows 10,1903,Pro,2020/09/08,18362.1082,An instance of a background task with entry point {TaskEntryPoint} and name {TaskName} has been created in session {SessionId} and given an ID of {InstanceId}.,{TaskEntryPoint} | {TaskName} | {SessionId} | {InstanceId}
1,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Diagnostic,BackgroundTask,Start,BackgroundTask LowOverheadDiag,Windows 10,1903,Pro,2019/03/29,18362.30,An instance of a background task with entry point {TaskEntryPoint} and name {TaskName} has been created in session {SessionId} and given an ID of {InstanceId}.,{TaskEntryPoint} | {TaskName} | {SessionId} | {InstanceId}
1,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Diagnostic,BackgroundTask,Start,BackgroundTask LowOverheadDiag,Windows 10,1903,Pro,2020/11/10,18362.1198,An instance of a background task with entry point {TaskEntryPoint} and name {TaskName} has been created in session {SessionId} and given an ID of {InstanceId}.,{TaskEntryPoint} | {TaskName} | {SessionId} | {InstanceId}
1,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Diagnostic,BackgroundTask,Start,BackgroundTask LowOverheadDiag,Windows 10,1511,Enterprise,2016/02/09,10586.104,An instance of a background task with entry point {TaskEntryPoint} and name {TaskName} has been created in session {SessionId} and given an ID of {InstanceId}.,{TaskEntryPoint} | {TaskName} | {SessionId} | {InstanceId}
1,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Diagnostic,BackgroundTask,Start,BackgroundTask LowOverheadDiag,Windows 10,1511,Pro,2016/03/08,10586.164,An instance of a background task with entry point {TaskEntryPoint} and name {TaskName} has been created in session {SessionId} and given an ID of {InstanceId}.,{TaskEntryPoint} | {TaskName} | {SessionId} | {InstanceId}
1,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Diagnostic,BackgroundTask,Start,BackgroundTask LowOverheadDiag,Windows 10,1511,Pro,1970/01/01,10586.0,An instance of a background task with entry point {TaskEntryPoint} and name {TaskName} has been created in session {SessionId} and given an ID of {InstanceId}.,{TaskEntryPoint} | {TaskName} | {SessionId} | {InstanceId}
1,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Diagnostic,BackgroundTask,Start,BackgroundTask LowOverheadDiag,Windows 10,1507,Pro,2015/07/29,10240,An instance of a background task with entry point {TaskEntryPoint} and name {TaskName} has been created in session {SessionId} and given an ID of {InstanceId}.,{TaskEntryPoint} | {TaskName} | {SessionId} | {InstanceId}
1,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Diagnostic,BackgroundTask,Start,BackgroundTask LowOverheadDiag,Windows 10,21H2,Pro,2022/04/19,19044.1645,An instance of a background task with entry point {TaskEntryPoint} and name {TaskName} has been created in session {SessionId} and given an ID of {InstanceId}.,{TaskEntryPoint} | {TaskName} | {SessionId} | {InstanceId}
1,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Diagnostic,BackgroundTask,Start,BackgroundTask LowOverheadDiag,Windows 10,21H2,Pro,2022/01/11,19044.1466,An instance of a background task with entry point {TaskEntryPoint} and name {TaskName} has been created in session {SessionId} and given an ID of {InstanceId}.,{TaskEntryPoint} | {TaskName} | {SessionId} | {InstanceId}
1,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Diagnostic,BackgroundTask,Start,BackgroundTask LowOverheadDiag,Windows 10,21H2,Pro,2021/12/14,19043.1415,An instance of a background task with entry point {TaskEntryPoint} and name {TaskName} has been created in session {SessionId} and given an ID of {InstanceId}.,{TaskEntryPoint} | {TaskName} | {SessionId} | {InstanceId}
1,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Diagnostic,BackgroundTask,Start,BackgroundTask LowOverheadDiag,Windows 10,21H2,Pro,2021/10/12,19044.1288,An instance of a background task with entry point {TaskEntryPoint} and name {TaskName} has been created in session {SessionId} and given an ID of {InstanceId}.,{TaskEntryPoint} | {TaskName} | {SessionId} | {InstanceId}
1,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Diagnostic,BackgroundTask,Start,BackgroundTask LowOverheadDiag,Windows 10,21H2,Pro,2022/02/15,19041.1526,An instance of a background task with entry point {TaskEntryPoint} and name {TaskName} has been created in session {SessionId} and given an ID of {InstanceId}.,{TaskEntryPoint} | {TaskName} | {SessionId} | {InstanceId}
1,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Diagnostic,BackgroundTask,Start,BackgroundTask LowOverheadDiag,Windows 10,21H2,Pro,2022/03/15,19041.1586,An instance of a background task with entry point {TaskEntryPoint} and name {TaskName} has been created in session {SessionId} and given an ID of {InstanceId}.,{TaskEntryPoint} | {TaskName} | {SessionId} | {InstanceId}
1,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Diagnostic,BackgroundTask,Start,BackgroundTask LowOverheadDiag,Windows 10,21H2,Pro,2022/05/17,19044.1706,An instance of a background task with entry point {TaskEntryPoint} and name {TaskName} has been created in session {SessionId} and given an ID of {InstanceId}.,{TaskEntryPoint} | {TaskName} | {SessionId} | {InstanceId}
1,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Diagnostic,BackgroundTask,Start,BackgroundTask LowOverheadDiag,Windows 10,1809,Pro,2018/12/11,17763.194,An instance of a background task with entry point {TaskEntryPoint} and name {TaskName} has been created in session {SessionId} and given an ID of {InstanceId}.,{TaskEntryPoint} | {TaskName} | {SessionId} | {InstanceId}
1,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Diagnostic,BackgroundTask,Start,BackgroundTask LowOverheadDiag,Windows 10,1809,Pro,2019/11/12,17763.864,An instance of a background task with entry point {TaskEntryPoint} and name {TaskName} has been created in session {SessionId} and given an ID of {InstanceId}.,{TaskEntryPoint} | {TaskName} | {SessionId} | {InstanceId}
1,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Diagnostic,BackgroundTask,Start,BackgroundTask LowOverheadDiag,Windows 10,1809,Pro,2020/03/12,17763.1098,An instance of a background task with entry point {TaskEntryPoint} and name {TaskName} has been created in session {SessionId} and given an ID of {InstanceId}.,{TaskEntryPoint} | {TaskName} | {SessionId} | {InstanceId}
1,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Diagnostic,BackgroundTask,Start,BackgroundTask LowOverheadDiag,Windows 10,1809,Pro,2019/05/19,17763.504,An instance of a background task with entry point {TaskEntryPoint} and name {TaskName} has been created in session {SessionId} and given an ID of {InstanceId}.,{TaskEntryPoint} | {TaskName} | {SessionId} | {InstanceId}
1,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Diagnostic,BackgroundTask,Start,BackgroundTask LowOverheadDiag,Windows 10,1809,Pro,2020/07/14,17763.1339,An instance of a background task with entry point {TaskEntryPoint} and name {TaskName} has been created in session {SessionId} and given an ID of {InstanceId}.,{TaskEntryPoint} | {TaskName} | {SessionId} | {InstanceId}
1,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Diagnostic,BackgroundTask,Start,BackgroundTask LowOverheadDiag,Windows 10,1809,Pro,2019/08/13,17763.678,An instance of a background task with entry point {TaskEntryPoint} and name {TaskName} has been created in session {SessionId} and given an ID of {InstanceId}.,{TaskEntryPoint} | {TaskName} | {SessionId} | {InstanceId}
1,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Diagnostic,BackgroundTask,Start,BackgroundTask LowOverheadDiag,Windows 10,1809,Pro,2020/10/13,17763.1518,An instance of a background task with entry point {TaskEntryPoint} and name {TaskName} has been created in session {SessionId} and given an ID of {InstanceId}.,{TaskEntryPoint} | {TaskName} | {SessionId} | {InstanceId}
1,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Diagnostic,BackgroundTask,Start,BackgroundTask LowOverheadDiag,Windows 10,1809,Pro,2019/10/08,17763.805,An instance of a background task with entry point {TaskEntryPoint} and name {TaskName} has been created in session {SessionId} and given an ID of {InstanceId}.,{TaskEntryPoint} | {TaskName} | {SessionId} | {InstanceId}
1,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Diagnostic,BackgroundTask,Start,BackgroundTask LowOverheadDiag,Windows 10,1809,Pro,2019/12/10,17763.914,An instance of a background task with entry point {TaskEntryPoint} and name {TaskName} has been created in session {SessionId} and given an ID of {InstanceId}.,{TaskEntryPoint} | {TaskName} | {SessionId} | {InstanceId}
1,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Diagnostic,BackgroundTask,Start,BackgroundTask LowOverheadDiag,Windows 10,1809,Pro,2019/07/09,17763.615,An instance of a background task with entry point {TaskEntryPoint} and name {TaskName} has been created in session {SessionId} and given an ID of {InstanceId}.,{TaskEntryPoint} | {TaskName} | {SessionId} | {InstanceId}
1,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Diagnostic,BackgroundTask,Start,BackgroundTask LowOverheadDiag,Windows 10,1809,Pro,2019/04/09,17763.437,An instance of a background task with entry point {TaskEntryPoint} and name {TaskName} has been created in session {SessionId} and given an ID of {InstanceId}.,{TaskEntryPoint} | {TaskName} | {SessionId} | {InstanceId}
1,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Diagnostic,BackgroundTask,Start,BackgroundTask LowOverheadDiag,Windows 10,1809,Pro,2020/01/14,17763.973,An instance of a background task with entry point {TaskEntryPoint} and name {TaskName} has been created in session {SessionId} and given an ID of {InstanceId}.,{TaskEntryPoint} | {TaskName} | {SessionId} | {InstanceId}
1,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Diagnostic,BackgroundTask,Start,BackgroundTask LowOverheadDiag,Windows 10,1809,Pro,2020/05/12,17763.1217,An instance of a background task with entry point {TaskEntryPoint} and name {TaskName} has been created in session {SessionId} and given an ID of {InstanceId}.,{TaskEntryPoint} | {TaskName} | {SessionId} | {InstanceId}
1,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Diagnostic,BackgroundTask,Start,BackgroundTask LowOverheadDiag,Windows 10,1809,Pro,2020/04/14,17763.1158,An instance of a background task with entry point {TaskEntryPoint} and name {TaskName} has been created in session {SessionId} and given an ID of {InstanceId}.,{TaskEntryPoint} | {TaskName} | {SessionId} | {InstanceId}
1,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Diagnostic,BackgroundTask,Start,BackgroundTask LowOverheadDiag,Windows 10,1809,Pro,2020/08/11,17763.1397,An instance of a background task with entry point {TaskEntryPoint} and name {TaskName} has been created in session {SessionId} and given an ID of {InstanceId}.,{TaskEntryPoint} | {TaskName} | {SessionId} | {InstanceId}
1,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Diagnostic,BackgroundTask,Start,BackgroundTask LowOverheadDiag,Windows 10,1809,Pro,2020/11/10,17763.1577,An instance of a background task with entry point {TaskEntryPoint} and name {TaskName} has been created in session {SessionId} and given an ID of {InstanceId}.,{TaskEntryPoint} | {TaskName} | {SessionId} | {InstanceId}
1,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Diagnostic,BackgroundTask,Start,BackgroundTask LowOverheadDiag,Windows 10,1809,Pro,2020/09/08,17763.1457,An instance of a background task with entry point {TaskEntryPoint} and name {TaskName} has been created in session {SessionId} and given an ID of {InstanceId}.,{TaskEntryPoint} | {TaskName} | {SessionId} | {InstanceId}
1,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Diagnostic,BackgroundTask,Start,BackgroundTask LowOverheadDiag,Windows 10,1809,Pro,2020/06/09,17763.1282,An instance of a background task with entry point {TaskEntryPoint} and name {TaskName} has been created in session {SessionId} and given an ID of {InstanceId}.,{TaskEntryPoint} | {TaskName} | {SessionId} | {InstanceId}
1,0,Information,Microsoft-Windows-BackgroundTaskInfrastructure/Diagnostic,BackgroundTask,Start,BackgroundTask LowOverheadDiag,Windows 10,1809,Pro,2020/02/11,17763.1039,An instance of a background task with entry point {TaskEntryPoint} and name {TaskName} has been created in session {SessionId} and given an ID of {InstanceId}.,{TaskEntryPoint} | {TaskName} | {SessionId} | {InstanceId}
