Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
32,0,Information,Microsoft-Windows-Kernel-WDI/Analytic,SEM Scenario Lifecycle,Scenario start enables context providers to the WDI context logger.,,Windows 11,24H2,Pro,2024/10/2,26100.1742,The Scenario Event Mapper started a scenario for provider {ProviderID} (event ID {EventID}) with {ActionCount} context providers.  The context logger dropped event count was {DroppedEventCount}.,{ProviderID} | {EventID} | {ActionCount} | {DroppedEventCount}
32,0,Information,Microsoft-Windows-Kernel-WDI/Analytic,SEM Scenario Lifecycle,Scenario start enables context providers to the WDI context logger.,,Windows 10,21H1,Pro,2022/10/18,19043.213,The Scenario Event Mapper started a scenario for provider {ProviderID} (event ID {EventID}) with {ActionCount} context providers.  The context logger dropped event count was {DroppedEventCount}.,{ProviderID} | {EventID} | {ActionCount} | {DroppedEventCount}
32,0,Information,Microsoft-Windows-Kernel-WDI/Analytic,SEM Scenario Lifecycle,Scenario start enables context providers to the WDI context logger.,,Windows 10,21H1,Pro,2022/09/20,19043.2006,The Scenario Event Mapper started a scenario for provider {ProviderID} (event ID {EventID}) with {ActionCount} context providers.  The context logger dropped event count was {DroppedEventCount}.,{ProviderID} | {EventID} | {ActionCount} | {DroppedEventCount}
32,0,Information,Microsoft-Windows-Kernel-WDI/Analytic,SEM Scenario Lifecycle,Scenario start enables context providers to the WDI context logger.,,Windows 10,21H1,Pro,2022/08/16,19043.1889,The Scenario Event Mapper started a scenario for provider {ProviderID} (event ID {EventID}) with {ActionCount} context providers.  The context logger dropped event count was {DroppedEventCount}.,{ProviderID} | {EventID} | {ActionCount} | {DroppedEventCount}
32,0,Information,Microsoft-Windows-Kernel-WDI/Analytic,SEM Scenario Lifecycle,Scenario start enables context providers to the WDI context logger.,,Windows 10,21H1,Pro,2022/07/19,19043.1826,The Scenario Event Mapper started a scenario for provider {ProviderID} (event ID {EventID}) with {ActionCount} context providers.  The context logger dropped event count was {DroppedEventCount}.,{ProviderID} | {EventID} | {ActionCount} | {DroppedEventCount}
32,0,Information,Microsoft-Windows-Kernel-WDI/Analytic,SEM Scenario Lifecycle,Scenario start enables context providers to the WDI context logger.,,Windows 10,21H1,Pro,2022/06/21,19043.1766,The Scenario Event Mapper started a scenario for provider {ProviderID} (event ID {EventID}) with {ActionCount} context providers.  The context logger dropped event count was {DroppedEventCount}.,{ProviderID} | {EventID} | {ActionCount} | {DroppedEventCount}
32,0,Information,Microsoft-Windows-Kernel-WDI/Analytic,SEM Scenario Lifecycle,Scenario start enables context providers to the WDI context logger.,,Windows 10,21H1,Pro,2022/05/17,19043.1706,The Scenario Event Mapper started a scenario for provider {ProviderID} (event ID {EventID}) with {ActionCount} context providers.  The context logger dropped event count was {DroppedEventCount}.,{ProviderID} | {EventID} | {ActionCount} | {DroppedEventCount}
32,0,Information,Microsoft-Windows-Kernel-WDI/Analytic,SEM Scenario Lifecycle,Scenario start enables context providers to the WDI context logger.,,Windows 10,21H1,Pro,2022/04/19,19043.1645,The Scenario Event Mapper started a scenario for provider {ProviderID} (event ID {EventID}) with {ActionCount} context providers.  The context logger dropped event count was {DroppedEventCount}.,{ProviderID} | {EventID} | {ActionCount} | {DroppedEventCount}
32,0,Information,Microsoft-Windows-Kernel-WDI/Analytic,SEM Scenario Lifecycle,Scenario start enables context providers to the WDI context logger.,,Windows 10,21H1,Pro,2022/01/11,19043.1466,The Scenario Event Mapper started a scenario for provider {ProviderID} (event ID {EventID}) with {ActionCount} context providers.  The context logger dropped event count was {DroppedEventCount}.,{ProviderID} | {EventID} | {ActionCount} | {DroppedEventCount}
32,0,Information,Microsoft-Windows-Kernel-WDI/Analytic,SEM Scenario Lifecycle,Scenario start enables context providers to the WDI context logger.,,Windows 10,21H1,Pro,2021/12/14,19043.1415,The Scenario Event Mapper started a scenario for provider {ProviderID} (event ID {EventID}) with {ActionCount} context providers.  The context logger dropped event count was {DroppedEventCount}.,{ProviderID} | {EventID} | {ActionCount} | {DroppedEventCount}
32,0,Information,Microsoft-Windows-Kernel-WDI/Analytic,SEM Scenario Lifecycle,Scenario start enables context providers to the WDI context logger.,,Windows 10,21H2,Pro,2021/12/14,19043.1415,The Scenario Event Mapper started a scenario for provider {ProviderID} (event ID {EventID}) with {ActionCount} context providers.  The context logger dropped event count was {DroppedEventCount}.,{ProviderID} | {EventID} | {ActionCount} | {DroppedEventCount}
32,0,Information,Microsoft-Windows-Kernel-WDI/Analytic,SEM Scenario Lifecycle,Scenario start enables context providers to the WDI context logger.,,Windows 10,21H1,Pro,2021/11/09,19043.1348,The Scenario Event Mapper started a scenario for provider {ProviderID} (event ID {EventID}) with {ActionCount} context providers.  The context logger dropped event count was {DroppedEventCount}.,{ProviderID} | {EventID} | {ActionCount} | {DroppedEventCount}
32,0,Information,Microsoft-Windows-Kernel-WDI/Analytic,SEM Scenario Lifecycle,Scenario start enables context providers to the WDI context logger.,,Windows 10,21H1,Pro,2021/10/12,19043.1288,The Scenario Event Mapper started a scenario for provider {ProviderID} (event ID {EventID}) with {ActionCount} context providers.  The context logger dropped event count was {DroppedEventCount}.,{ProviderID} | {EventID} | {ActionCount} | {DroppedEventCount}
32,0,Information,Microsoft-Windows-Kernel-WDI/Analytic,SEM Scenario Lifecycle,Scenario start enables context providers to the WDI context logger.,,Windows 10,21H1,Pro,2021/09/14,19043.1237,The Scenario Event Mapper started a scenario for provider {ProviderID} (event ID {EventID}) with {ActionCount} context providers.  The context logger dropped event count was {DroppedEventCount}.,{ProviderID} | {EventID} | {ActionCount} | {DroppedEventCount}
32,0,Information,Microsoft-Windows-Kernel-WDI/Analytic,SEM Scenario Lifecycle,Scenario start enables context providers to the WDI context logger.,,Windows 10,21H1,Pro,2021/08/10,19043.1165,The Scenario Event Mapper started a scenario for provider {ProviderID} (event ID {EventID}) with {ActionCount} context providers.  The context logger dropped event count was {DroppedEventCount}.,{ProviderID} | {EventID} | {ActionCount} | {DroppedEventCount}
32,0,Information,Microsoft-Windows-Kernel-WDI/Analytic,SEM Scenario Lifecycle,Scenario start enables context providers to the WDI context logger.,,Windows 10,21H1,Pro,2021/07/13,19043.111,The Scenario Event Mapper started a scenario for provider {ProviderID} (event ID {EventID}) with {ActionCount} context providers.  The context logger dropped event count was {DroppedEventCount}.,{ProviderID} | {EventID} | {ActionCount} | {DroppedEventCount}
32,0,Information,Microsoft-Windows-Kernel-WDI/Analytic,SEM Scenario Lifecycle,Scenario start enables context providers to the WDI context logger.,,Windows 10,21H1,Pro,2021/06/08,19043.1052,The Scenario Event Mapper started a scenario for provider {ProviderID} (event ID {EventID}) with {ActionCount} context providers.  The context logger dropped event count was {DroppedEventCount}.,{ProviderID} | {EventID} | {ActionCount} | {DroppedEventCount}
32,0,Information,Microsoft-Windows-Kernel-WDI/Analytic,SEM Scenario Lifecycle,Scenario start enables context providers to the WDI context logger.,,Windows 10,20H2,Pro,2022/04/19,19042.1645,The Scenario Event Mapper started a scenario for provider {ProviderID} (event ID {EventID}) with {ActionCount} context providers.  The context logger dropped event count was {DroppedEventCount}.,{ProviderID} | {EventID} | {ActionCount} | {DroppedEventCount}
32,0,Information,Microsoft-Windows-Kernel-WDI/Analytic,SEM Scenario Lifecycle,Scenario start enables context providers to the WDI context logger.,,Windows 10,20H2,Pro,2022/01/11,19042.1466,The Scenario Event Mapper started a scenario for provider {ProviderID} (event ID {EventID}) with {ActionCount} context providers.  The context logger dropped event count was {DroppedEventCount}.,{ProviderID} | {EventID} | {ActionCount} | {DroppedEventCount}
32,0,Information,Microsoft-Windows-Kernel-WDI/Analytic,SEM Scenario Lifecycle,Scenario start enables context providers to the WDI context logger.,,Windows 10,2004,Pro,2021/05/11,19041.985,The Scenario Event Mapper started a scenario for provider {ProviderID} (event ID {EventID}) with {ActionCount} context providers.  The context logger dropped event count was {DroppedEventCount}.,{ProviderID} | {EventID} | {ActionCount} | {DroppedEventCount}
32,0,Information,Microsoft-Windows-Kernel-WDI/Analytic,SEM Scenario Lifecycle,Scenario start enables context providers to the WDI context logger.,,Windows 10,20H2,Pro,2021/05/11,19041.985,The Scenario Event Mapper started a scenario for provider {ProviderID} (event ID {EventID}) with {ActionCount} context providers.  The context logger dropped event count was {DroppedEventCount}.,{ProviderID} | {EventID} | {ActionCount} | {DroppedEventCount}
32,0,Information,Microsoft-Windows-Kernel-WDI/Analytic,SEM Scenario Lifecycle,Scenario start enables context providers to the WDI context logger.,,Windows 10,2004,Pro,2021/04/13,19041.928,The Scenario Event Mapper started a scenario for provider {ProviderID} (event ID {EventID}) with {ActionCount} context providers.  The context logger dropped event count was {DroppedEventCount}.,{ProviderID} | {EventID} | {ActionCount} | {DroppedEventCount}
32,0,Information,Microsoft-Windows-Kernel-WDI/Analytic,SEM Scenario Lifecycle,Scenario start enables context providers to the WDI context logger.,,Windows 10,20H2,Pro,2021/04/13,19041.928,The Scenario Event Mapper started a scenario for provider {ProviderID} (event ID {EventID}) with {ActionCount} context providers.  The context logger dropped event count was {DroppedEventCount}.,{ProviderID} | {EventID} | {ActionCount} | {DroppedEventCount}
32,0,Information,Microsoft-Windows-Kernel-WDI/Analytic,SEM Scenario Lifecycle,Scenario start enables context providers to the WDI context logger.,,Windows 10,2004,Pro,2021/03/09,19041.867,The Scenario Event Mapper started a scenario for provider {ProviderID} (event ID {EventID}) with {ActionCount} context providers.  The context logger dropped event count was {DroppedEventCount}.,{ProviderID} | {EventID} | {ActionCount} | {DroppedEventCount}
32,0,Information,Microsoft-Windows-Kernel-WDI/Analytic,SEM Scenario Lifecycle,Scenario start enables context providers to the WDI context logger.,,Windows 10,20H2,Pro,2021/03/09,19041.867,The Scenario Event Mapper started a scenario for provider {ProviderID} (event ID {EventID}) with {ActionCount} context providers.  The context logger dropped event count was {DroppedEventCount}.,{ProviderID} | {EventID} | {ActionCount} | {DroppedEventCount}
32,0,Information,Microsoft-Windows-Kernel-WDI/Analytic,SEM Scenario Lifecycle,Scenario start enables context providers to the WDI context logger.,,Windows 10,2004,Pro,2021/02/09,19041.804,The Scenario Event Mapper started a scenario for provider {ProviderID} (event ID {EventID}) with {ActionCount} context providers.  The context logger dropped event count was {DroppedEventCount}.,{ProviderID} | {EventID} | {ActionCount} | {DroppedEventCount}
32,0,Information,Microsoft-Windows-Kernel-WDI/Analytic,SEM Scenario Lifecycle,Scenario start enables context providers to the WDI context logger.,,Windows 10,20H2,Pro,2021/02/09,19041.804,The Scenario Event Mapper started a scenario for provider {ProviderID} (event ID {EventID}) with {ActionCount} context providers.  The context logger dropped event count was {DroppedEventCount}.,{ProviderID} | {EventID} | {ActionCount} | {DroppedEventCount}
32,0,Information,Microsoft-Windows-Kernel-WDI/Analytic,SEM Scenario Lifecycle,Scenario start enables context providers to the WDI context logger.,,Windows 10,2004,Pro,2021/01/12,19041.746,The Scenario Event Mapper started a scenario for provider {ProviderID} (event ID {EventID}) with {ActionCount} context providers.  The context logger dropped event count was {DroppedEventCount}.,{ProviderID} | {EventID} | {ActionCount} | {DroppedEventCount}
32,0,Information,Microsoft-Windows-Kernel-WDI/Analytic,SEM Scenario Lifecycle,Scenario start enables context providers to the WDI context logger.,,Windows 10,20H2,Pro,2021/01/12,19041.746,The Scenario Event Mapper started a scenario for provider {ProviderID} (event ID {EventID}) with {ActionCount} context providers.  The context logger dropped event count was {DroppedEventCount}.,{ProviderID} | {EventID} | {ActionCount} | {DroppedEventCount}
32,0,Information,Microsoft-Windows-Kernel-WDI/Analytic,SEM Scenario Lifecycle,Scenario start enables context providers to the WDI context logger.,,Windows 10,2004,Pro,2020/12/08,19041.685,The Scenario Event Mapper started a scenario for provider {ProviderID} (event ID {EventID}) with {ActionCount} context providers.  The context logger dropped event count was {DroppedEventCount}.,{ProviderID} | {EventID} | {ActionCount} | {DroppedEventCount}
32,0,Information,Microsoft-Windows-Kernel-WDI/Analytic,SEM Scenario Lifecycle,Scenario start enables context providers to the WDI context logger.,,Windows 10,20H2,Pro,2020/12/08,19041.685,The Scenario Event Mapper started a scenario for provider {ProviderID} (event ID {EventID}) with {ActionCount} context providers.  The context logger dropped event count was {DroppedEventCount}.,{ProviderID} | {EventID} | {ActionCount} | {DroppedEventCount}
32,0,Information,Microsoft-Windows-Kernel-WDI/Analytic,SEM Scenario Lifecycle,Scenario start enables context providers to the WDI context logger.,,Windows 10,20H2,Pro,2020/11/19,19041.631,The Scenario Event Mapper started a scenario for provider {ProviderID} (event ID {EventID}) with {ActionCount} context providers.  The context logger dropped event count was {DroppedEventCount}.,{ProviderID} | {EventID} | {ActionCount} | {DroppedEventCount}
32,0,Information,Microsoft-Windows-Kernel-WDI/Analytic,SEM Scenario Lifecycle,Scenario start enables context providers to the WDI context logger.,,Windows 10,2004,Pro,2020/11/10,19041.63,The Scenario Event Mapper started a scenario for provider {ProviderID} (event ID {EventID}) with {ActionCount} context providers.  The context logger dropped event count was {DroppedEventCount}.,{ProviderID} | {EventID} | {ActionCount} | {DroppedEventCount}
