Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
1,0,Information,Microsoft-Windows-Bluetooth-Policy/Operational,,,,Windows 11,24H2,Pro,2024/10/2,26100.1742,A Bluetooth policy has changed.  Policy {PolicyPath}\{PolicyName} has value of: {PolicyValue},{PolicyPath} | {PolicyName} | {PolicyValue}
12,0,Information,Microsoft-Windows-Bluetooth-Policy/Operational,,,,Windows 10,21H2,Pro,2022/07/19,19044.1826,A connection to the remote device {bthAddr} was rejected because it did not meet the minimum encryption key size requirement of {requiredKeySize} octets. The key size was {actualKeySize} octets.,{bthAddr} | {requiredKeySize} | {actualKeySize}
12,0,Information,Microsoft-Windows-Bluetooth-Policy/Operational,,,,Windows 10,21H2,Pro,2022/06/21,19044.1766,A connection to the remote device {bthAddr} was rejected because it did not meet the minimum encryption key size requirement of {requiredKeySize} octets. The key size was {actualKeySize} octets.,{bthAddr} | {requiredKeySize} | {actualKeySize}
12,0,Information,Microsoft-Windows-Bluetooth-Policy/Operational,,,,Windows 10,21H2,Pro,2022/05/17,19044.1706,A connection to the remote device {bthAddr} was rejected because it did not meet the minimum encryption key size requirement of {requiredKeySize} octets. The key size was {actualKeySize} octets.,{bthAddr} | {requiredKeySize} | {actualKeySize}
12,0,Information,Microsoft-Windows-Bluetooth-Policy/Operational,,,,Windows 10,21H2,Pro,2022/04/19,19044.1645,A connection to the remote device {bthAddr} was rejected because it did not meet the minimum encryption key size requirement of {requiredKeySize} octets. The key size was {actualKeySize} octets.,{bthAddr} | {requiredKeySize} | {actualKeySize}
12,0,Information,Microsoft-Windows-Bluetooth-Policy/Operational,,,,Windows 10,21H2,Pro,2022/01/11,19044.1466,A connection to the remote device {bthAddr} was rejected because it did not meet the minimum encryption key size requirement of {requiredKeySize} octets. The key size was {actualKeySize} octets.,{bthAddr} | {requiredKeySize} | {actualKeySize}
12,0,Information,Microsoft-Windows-Bluetooth-Policy/Operational,,,,Windows 10,21H2,Pro,2021/10/12,19044.1288,A connection to the remote device {bthAddr} was rejected because it did not meet the minimum encryption key size requirement of {requiredKeySize} octets. The key size was {actualKeySize} octets.,{bthAddr} | {requiredKeySize} | {actualKeySize}
12,0,Information,Microsoft-Windows-Bluetooth-Policy/Operational,,,,Windows 10,21H1,Pro,2021/04/13,19043.928,A connection to the remote device {bthAddr} was rejected because it did not meet the minimum encryption key size requirement of {requiredKeySize} octets. The key size was {actualKeySize} octets.,{bthAddr} | {requiredKeySize} | {actualKeySize}
12,0,Information,Microsoft-Windows-Bluetooth-Policy/Operational,,,,Windows 10,21H1,Pro,2022/12/20,19043.2364,A connection to the remote device {bthAddr} was rejected because it did not meet the minimum encryption key size requirement of {requiredKeySize} octets. The key size was {actualKeySize} octets.,{bthAddr} | {requiredKeySize} | {actualKeySize}
12,0,Information,Microsoft-Windows-Bluetooth-Policy/Operational,,,,Windows 10,21H1,Pro,2022/11/15,19043.2251,A connection to the remote device {bthAddr} was rejected because it did not meet the minimum encryption key size requirement of {requiredKeySize} octets. The key size was {actualKeySize} octets.,{bthAddr} | {requiredKeySize} | {actualKeySize}
12,0,Information,Microsoft-Windows-Bluetooth-Policy/Operational,,,,Windows 10,21H1,Pro,2022/10/18,19043.213,A connection to the remote device {bthAddr} was rejected because it did not meet the minimum encryption key size requirement of {requiredKeySize} octets. The key size was {actualKeySize} octets.,{bthAddr} | {requiredKeySize} | {actualKeySize}
12,0,Information,Microsoft-Windows-Bluetooth-Policy/Operational,,,,Windows 10,21H1,Pro,2022/09/20,19043.2006,A connection to the remote device {bthAddr} was rejected because it did not meet the minimum encryption key size requirement of {requiredKeySize} octets. The key size was {actualKeySize} octets.,{bthAddr} | {requiredKeySize} | {actualKeySize}
12,0,Information,Microsoft-Windows-Bluetooth-Policy/Operational,,,,Windows 10,21H1,Pro,2022/08/16,19043.1889,A connection to the remote device {bthAddr} was rejected because it did not meet the minimum encryption key size requirement of {requiredKeySize} octets. The key size was {actualKeySize} octets.,{bthAddr} | {requiredKeySize} | {actualKeySize}
12,0,Information,Microsoft-Windows-Bluetooth-Policy/Operational,,,,Windows 10,21H1,Pro,2022/07/19,19043.1826,A connection to the remote device {bthAddr} was rejected because it did not meet the minimum encryption key size requirement of {requiredKeySize} octets. The key size was {actualKeySize} octets.,{bthAddr} | {requiredKeySize} | {actualKeySize}
12,0,Information,Microsoft-Windows-Bluetooth-Policy/Operational,,,,Windows 10,21H1,Pro,2022/06/21,19043.1766,A connection to the remote device {bthAddr} was rejected because it did not meet the minimum encryption key size requirement of {requiredKeySize} octets. The key size was {actualKeySize} octets.,{bthAddr} | {requiredKeySize} | {actualKeySize}
12,0,Information,Microsoft-Windows-Bluetooth-Policy/Operational,,,,Windows 10,21H1,Pro,2022/05/17,19043.1706,A connection to the remote device {bthAddr} was rejected because it did not meet the minimum encryption key size requirement of {requiredKeySize} octets. The key size was {actualKeySize} octets.,{bthAddr} | {requiredKeySize} | {actualKeySize}
12,0,Information,Microsoft-Windows-Bluetooth-Policy/Operational,,,,Windows 10,21H1,Pro,2022/04/19,19043.1645,A connection to the remote device {bthAddr} was rejected because it did not meet the minimum encryption key size requirement of {requiredKeySize} octets. The key size was {actualKeySize} octets.,{bthAddr} | {requiredKeySize} | {actualKeySize}
12,0,Information,Microsoft-Windows-Bluetooth-Policy/Operational,,,,Windows 10,21H1,Pro,2022/01/11,19043.1466,A connection to the remote device {bthAddr} was rejected because it did not meet the minimum encryption key size requirement of {requiredKeySize} octets. The key size was {actualKeySize} octets.,{bthAddr} | {requiredKeySize} | {actualKeySize}
12,0,Information,Microsoft-Windows-Bluetooth-Policy/Operational,,,,Windows 10,21H1,Pro,2021/12/14,19043.1415,A connection to the remote device {bthAddr} was rejected because it did not meet the minimum encryption key size requirement of {requiredKeySize} octets. The key size was {actualKeySize} octets.,{bthAddr} | {requiredKeySize} | {actualKeySize}
12,0,Information,Microsoft-Windows-Bluetooth-Policy/Operational,,,,Windows 10,21H2,Pro,2021/12/14,19043.1415,A connection to the remote device {bthAddr} was rejected because it did not meet the minimum encryption key size requirement of {requiredKeySize} octets. The key size was {actualKeySize} octets.,{bthAddr} | {requiredKeySize} | {actualKeySize}
12,0,Information,Microsoft-Windows-Bluetooth-Policy/Operational,,,,Windows 10,21H1,Pro,2021/11/09,19043.1348,A connection to the remote device {bthAddr} was rejected because it did not meet the minimum encryption key size requirement of {requiredKeySize} octets. The key size was {actualKeySize} octets.,{bthAddr} | {requiredKeySize} | {actualKeySize}
12,0,Information,Microsoft-Windows-Bluetooth-Policy/Operational,,,,Windows 10,21H1,Pro,2021/10/12,19043.1288,A connection to the remote device {bthAddr} was rejected because it did not meet the minimum encryption key size requirement of {requiredKeySize} octets. The key size was {actualKeySize} octets.,{bthAddr} | {requiredKeySize} | {actualKeySize}
12,0,Information,Microsoft-Windows-Bluetooth-Policy/Operational,,,,Windows 10,21H1,Pro,2021/09/14,19043.1237,A connection to the remote device {bthAddr} was rejected because it did not meet the minimum encryption key size requirement of {requiredKeySize} octets. The key size was {actualKeySize} octets.,{bthAddr} | {requiredKeySize} | {actualKeySize}
12,0,Information,Microsoft-Windows-Bluetooth-Policy/Operational,,,,Windows 10,21H1,Pro,2021/08/10,19043.1165,A connection to the remote device {bthAddr} was rejected because it did not meet the minimum encryption key size requirement of {requiredKeySize} octets. The key size was {actualKeySize} octets.,{bthAddr} | {requiredKeySize} | {actualKeySize}
12,0,Information,Microsoft-Windows-Bluetooth-Policy/Operational,,,,Windows 10,21H1,Pro,2021/07/13,19043.111,A connection to the remote device {bthAddr} was rejected because it did not meet the minimum encryption key size requirement of {requiredKeySize} octets. The key size was {actualKeySize} octets.,{bthAddr} | {requiredKeySize} | {actualKeySize}
12,0,Information,Microsoft-Windows-Bluetooth-Policy/Operational,,,,Windows 10,21H1,Pro,2021/06/08,19043.1052,A connection to the remote device {bthAddr} was rejected because it did not meet the minimum encryption key size requirement of {requiredKeySize} octets. The key size was {actualKeySize} octets.,{bthAddr} | {requiredKeySize} | {actualKeySize}
12,0,Information,Microsoft-Windows-Bluetooth-Policy/Operational,,,,Windows 10,20H2,Pro,2022/04/19,19042.1645,A connection to the remote device {bthAddr} was rejected because it did not meet the minimum encryption key size requirement of {requiredKeySize} octets. The key size was {actualKeySize} octets.,{bthAddr} | {requiredKeySize} | {actualKeySize}
12,0,Information,Microsoft-Windows-Bluetooth-Policy/Operational,,,,Windows 10,20H2,Pro,2022/01/11,19042.1466,A connection to the remote device {bthAddr} was rejected because it did not meet the minimum encryption key size requirement of {requiredKeySize} octets. The key size was {actualKeySize} octets.,{bthAddr} | {requiredKeySize} | {actualKeySize}
12,0,Information,Microsoft-Windows-Bluetooth-Policy/Operational,,,,Windows 10,2004,Pro,2021/05/11,19041.985,A connection to the remote device {bthAddr} was rejected because it did not meet the minimum encryption key size requirement of {requiredKeySize} octets. The key size was {actualKeySize} octets.,{bthAddr} | {requiredKeySize} | {actualKeySize}
12,0,Information,Microsoft-Windows-Bluetooth-Policy/Operational,,,,Windows 10,20H2,Pro,2021/05/11,19041.985,A connection to the remote device {bthAddr} was rejected because it did not meet the minimum encryption key size requirement of {requiredKeySize} octets. The key size was {actualKeySize} octets.,{bthAddr} | {requiredKeySize} | {actualKeySize}
12,0,Information,Microsoft-Windows-Bluetooth-Policy/Operational,,,,Windows 10,2004,Pro,2021/04/13,19041.928,A connection to the remote device {bthAddr} was rejected because it did not meet the minimum encryption key size requirement of {requiredKeySize} octets. The key size was {actualKeySize} octets.,{bthAddr} | {requiredKeySize} | {actualKeySize}
12,0,Information,Microsoft-Windows-Bluetooth-Policy/Operational,,,,Windows 10,20H2,Pro,2021/04/13,19041.928,A connection to the remote device {bthAddr} was rejected because it did not meet the minimum encryption key size requirement of {requiredKeySize} octets. The key size was {actualKeySize} octets.,{bthAddr} | {requiredKeySize} | {actualKeySize}
12,0,Information,Microsoft-Windows-Bluetooth-Policy/Operational,,,,Windows 10,2004,Pro,2021/03/09,19041.867,A connection to the remote device {bthAddr} was rejected because it did not meet the minimum encryption key size requirement of {requiredKeySize} octets. The key size was {actualKeySize} octets.,{bthAddr} | {requiredKeySize} | {actualKeySize}
12,0,Information,Microsoft-Windows-Bluetooth-Policy/Operational,,,,Windows 10,20H2,Pro,2021/03/09,19041.867,A connection to the remote device {bthAddr} was rejected because it did not meet the minimum encryption key size requirement of {requiredKeySize} octets. The key size was {actualKeySize} octets.,{bthAddr} | {requiredKeySize} | {actualKeySize}
12,0,Information,Microsoft-Windows-Bluetooth-Policy/Operational,,,,Windows 10,2004,Pro,2021/02/09,19041.804,A connection to the remote device {bthAddr} was rejected because it did not meet the minimum encryption key size requirement of {requiredKeySize} octets. The key size was {actualKeySize} octets.,{bthAddr} | {requiredKeySize} | {actualKeySize}
12,0,Information,Microsoft-Windows-Bluetooth-Policy/Operational,,,,Windows 10,20H2,Pro,2021/02/09,19041.804,A connection to the remote device {bthAddr} was rejected because it did not meet the minimum encryption key size requirement of {requiredKeySize} octets. The key size was {actualKeySize} octets.,{bthAddr} | {requiredKeySize} | {actualKeySize}
12,0,Information,Microsoft-Windows-Bluetooth-Policy/Operational,,,,Windows 10,2004,Pro,2021/01/12,19041.746,A connection to the remote device {bthAddr} was rejected because it did not meet the minimum encryption key size requirement of {requiredKeySize} octets. The key size was {actualKeySize} octets.,{bthAddr} | {requiredKeySize} | {actualKeySize}
12,0,Information,Microsoft-Windows-Bluetooth-Policy/Operational,,,,Windows 10,20H2,Pro,2021/01/12,19041.746,A connection to the remote device {bthAddr} was rejected because it did not meet the minimum encryption key size requirement of {requiredKeySize} octets. The key size was {actualKeySize} octets.,{bthAddr} | {requiredKeySize} | {actualKeySize}
12,0,Information,Microsoft-Windows-Bluetooth-Policy/Operational,,,,Windows 10,2004,Pro,2020/12/08,19041.685,A connection to the remote device {bthAddr} was rejected because it did not meet the minimum encryption key size requirement of {requiredKeySize} octets. The key size was {actualKeySize} octets.,{bthAddr} | {requiredKeySize} | {actualKeySize}
12,0,Information,Microsoft-Windows-Bluetooth-Policy/Operational,,,,Windows 10,20H2,Pro,2020/12/08,19041.685,A connection to the remote device {bthAddr} was rejected because it did not meet the minimum encryption key size requirement of {requiredKeySize} octets. The key size was {actualKeySize} octets.,{bthAddr} | {requiredKeySize} | {actualKeySize}
12,0,Information,Microsoft-Windows-Bluetooth-Policy/Operational,,,,Windows 10,20H2,Pro,2020/11/19,19041.631,A connection to the remote device {bthAddr} was rejected because it did not meet the minimum encryption key size requirement of {requiredKeySize} octets. The key size was {actualKeySize} octets.,{bthAddr} | {requiredKeySize} | {actualKeySize}
