Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
10,0,Information,Microsoft-Windows-CAPI2/Operational,Build Chain,Start,Path Validation Path Discovery,Windows 11,22H2,Pro,2022/12/20,22621.963,For more details for this event; please refer to the 'Details' section,
12,0,Information,Microsoft-Windows-CAPI2/Operational,Retrieve Issuer Certificate from Cache,Start,Path Discovery Cache,Windows 10,2004,Pro,2021/01/12,19041.746,For more details for this event; please refer to the 'Details' section,
12,0,Information,Microsoft-Windows-CAPI2/Operational,Retrieve Issuer Certificate from Cache,Start,Path Discovery Cache,Windows 10,20H2,Pro,2021/01/12,19041.746,For more details for this event; please refer to the 'Details' section,
12,0,Information,Microsoft-Windows-CAPI2/Operational,Retrieve Issuer Certificate from Cache,Start,Path Discovery Cache,Windows 10,2004,Pro,2020/12/08,19041.685,For more details for this event; please refer to the 'Details' section,
12,0,Information,Microsoft-Windows-CAPI2/Operational,Retrieve Issuer Certificate from Cache,Start,Path Discovery Cache,Windows 10,20H2,Pro,2020/12/08,19041.685,For more details for this event; please refer to the 'Details' section,
12,0,Information,Microsoft-Windows-CAPI2/Operational,Retrieve Issuer Certificate from Cache,Start,Path Discovery Cache,Windows 10,20H2,Pro,2020/11/19,19041.631,For more details for this event; please refer to the 'Details' section,
12,0,Information,Microsoft-Windows-CAPI2/Operational,Retrieve Issuer Certificate from Cache,Start,Path Discovery Cache,Windows 10,2004,Pro,2020/11/10,19041.63,For more details for this event; please refer to the 'Details' section,
12,0,Information,Microsoft-Windows-CAPI2/Operational,Retrieve Issuer Certificate from Cache,Start,Path Discovery Cache,Windows 10,2004,Pro,2020/10/13,19041.572,For more details for this event; please refer to the 'Details' section,
12,0,Information,Microsoft-Windows-CAPI2/Operational,Retrieve Issuer Certificate from Cache,Start,Path Discovery Cache,Windows 10,2004,Pro,2020/09/08,19041.508,For more details for this event; please refer to the 'Details' section,
12,0,Information,Microsoft-Windows-CAPI2/Operational,Retrieve Issuer Certificate from Cache,Start,Path Discovery Cache,Windows 10,2004,Pro,2020/08/11,19041.45,For more details for this event; please refer to the 'Details' section,
12,0,Information,Microsoft-Windows-CAPI2/Operational,Retrieve Issuer Certificate from Cache,Start,Path Discovery Cache,Windows 10,2004,Pro,2020/07/14,19041.388,For more details for this event; please refer to the 'Details' section,
12,0,Information,Microsoft-Windows-CAPI2/Operational,Retrieve Issuer Certificate from Cache,Start,Path Discovery Cache,Windows 10,2004,Pro,2020/06/09,19041.329,For more details for this event; please refer to the 'Details' section,
12,0,Information,Microsoft-Windows-CAPI2/Operational,Retrieve Issuer Certificate from Cache,Start,Path Discovery Cache,Windows 10,2004,Pro,2020/05/27,19041.264,For more details for this event; please refer to the 'Details' section,
12,0,Information,Microsoft-Windows-CAPI2/Operational,Retrieve Issuer Certificate from Cache,Start,Path Discovery Cache,Windows 10,2004,Pro,2020/04/16,19041.208,For more details for this event; please refer to the 'Details' section,
12,0,Information,Microsoft-Windows-CAPI2/Operational,Retrieve Issuer Certificate from Cache,Start,Path Discovery Cache,Windows 10,21H1,Pro,2022/03/15,19041.1586,For more details for this event; please refer to the 'Details' section,
12,0,Information,Microsoft-Windows-CAPI2/Operational,Retrieve Issuer Certificate from Cache,Start,Path Discovery Cache,Windows 10,21H2,Pro,2022/03/15,19041.1586,For more details for this event; please refer to the 'Details' section,
12,0,Information,Microsoft-Windows-CAPI2/Operational,Retrieve Issuer Certificate from Cache,Start,Path Discovery Cache,Windows 10,20H2,Pro,2022/03/15,19041.1586,For more details for this event; please refer to the 'Details' section,
12,0,Information,Microsoft-Windows-CAPI2/Operational,Retrieve Issuer Certificate from Cache,Start,Path Discovery Cache,Windows 10,21H1,Pro,2022/02/15,19041.1526,For more details for this event; please refer to the 'Details' section,
12,0,Information,Microsoft-Windows-CAPI2/Operational,Retrieve Issuer Certificate from Cache,Start,Path Discovery Cache,Windows 10,21H2,Pro,2022/02/15,19041.1526,For more details for this event; please refer to the 'Details' section,
12,0,Information,Microsoft-Windows-CAPI2/Operational,Retrieve Issuer Certificate from Cache,Start,Path Discovery Cache,Windows 10,20H2,Pro,2022/02/15,19041.1526,For more details for this event; please refer to the 'Details' section,
12,0,Information,Microsoft-Windows-CAPI2/Operational,Retrieve Issuer Certificate from Cache,Start,Path Discovery Cache,Windows 10,20H2,Pro,2021/12/14,19041.1415,For more details for this event; please refer to the 'Details' section,
12,0,Information,Microsoft-Windows-CAPI2/Operational,Retrieve Issuer Certificate from Cache,Start,Path Discovery Cache,Windows 10,2004,Pro,2021/11/09,19041.1348,For more details for this event; please refer to the 'Details' section,
12,0,Information,Microsoft-Windows-CAPI2/Operational,Retrieve Issuer Certificate from Cache,Start,Path Discovery Cache,Windows 10,20H2,Pro,2021/11/09,19041.1348,For more details for this event; please refer to the 'Details' section,
12,0,Information,Microsoft-Windows-CAPI2/Operational,Retrieve Issuer Certificate from Cache,Start,Path Discovery Cache,Windows 10,2004,Pro,2021/10/12,19041.1288,For more details for this event; please refer to the 'Details' section,
12,0,Information,Microsoft-Windows-CAPI2/Operational,Retrieve Issuer Certificate from Cache,Start,Path Discovery Cache,Windows 10,20H2,Pro,2021/10/12,19041.1288,For more details for this event; please refer to the 'Details' section,
12,0,Information,Microsoft-Windows-CAPI2/Operational,Retrieve Issuer Certificate from Cache,Start,Path Discovery Cache,Windows 10,2004,Pro,2021/09/14,19041.1237,For more details for this event; please refer to the 'Details' section,
12,0,Information,Microsoft-Windows-CAPI2/Operational,Retrieve Issuer Certificate from Cache,Start,Path Discovery Cache,Windows 10,20H2,Pro,2021/09/14,19041.1237,For more details for this event; please refer to the 'Details' section,
12,0,Information,Microsoft-Windows-CAPI2/Operational,Retrieve Issuer Certificate from Cache,Start,Path Discovery Cache,Windows 10,2004,Pro,2021/08/10,19041.1165,For more details for this event; please refer to the 'Details' section,
12,0,Information,Microsoft-Windows-CAPI2/Operational,Retrieve Issuer Certificate from Cache,Start,Path Discovery Cache,Windows 10,20H2,Pro,2021/08/10,19041.1165,For more details for this event; please refer to the 'Details' section,
12,0,Information,Microsoft-Windows-CAPI2/Operational,Retrieve Issuer Certificate from Cache,Start,Path Discovery Cache,Windows 10,2004,Pro,2021/07/13,19041.111,For more details for this event; please refer to the 'Details' section,
12,0,Information,Microsoft-Windows-CAPI2/Operational,Retrieve Issuer Certificate from Cache,Start,Path Discovery Cache,Windows 10,20H2,Pro,2021/07/13,19041.111,For more details for this event; please refer to the 'Details' section,
12,0,Information,Microsoft-Windows-CAPI2/Operational,Retrieve Issuer Certificate from Cache,Start,Path Discovery Cache,Windows 10,2004,Pro,2021/06/08,19041.1052,For more details for this event; please refer to the 'Details' section,
12,0,Information,Microsoft-Windows-CAPI2/Operational,Retrieve Issuer Certificate from Cache,Start,Path Discovery Cache,Windows 10,20H2,Pro,2021/06/08,19041.1052,For more details for this event; please refer to the 'Details' section,
12,0,Information,Microsoft-Windows-CAPI2/Operational,Retrieve Issuer Certificate from Cache,Start,Path Discovery Cache,Windows 10,1909,Pro,2020/07/14,18363.959,For more details for this event; please refer to the 'Details' section,
12,0,Information,Microsoft-Windows-CAPI2/Operational,Retrieve Issuer Certificate from Cache,Start,Path Discovery Cache,Windows 10,1909,Pro,2020/06/09,18363.9,For more details for this event; please refer to the 'Details' section,
12,0,Information,Microsoft-Windows-CAPI2/Operational,Retrieve Issuer Certificate from Cache,Start,Path Discovery Cache,Windows 10,1909,Pro,2020/05/12,18363.836,For more details for this event; please refer to the 'Details' section,
12,0,Information,Microsoft-Windows-CAPI2/Operational,Retrieve Issuer Certificate from Cache,Start,Path Discovery Cache,Windows 10,1909,Pro,2020/04/14,18363.778,For more details for this event; please refer to the 'Details' section,
12,0,Information,Microsoft-Windows-CAPI2/Operational,Retrieve Issuer Certificate from Cache,Start,Path Discovery Cache,Windows 10,1909,Pro,2020/03/12,18363.72,For more details for this event; please refer to the 'Details' section,
12,0,Information,Microsoft-Windows-CAPI2/Operational,Retrieve Issuer Certificate from Cache,Start,Path Discovery Cache,Windows 10,1909,Pro,2020/02/11,18363.657,For more details for this event; please refer to the 'Details' section,
12,0,Information,Microsoft-Windows-CAPI2/Operational,Retrieve Issuer Certificate from Cache,Start,Path Discovery Cache,Windows 10,1909,Pro,2020/01/14,18363.592,For more details for this event; please refer to the 'Details' section,
12,0,Information,Microsoft-Windows-CAPI2/Operational,Retrieve Issuer Certificate from Cache,Start,Path Discovery Cache,Windows 10,1909,Pro,2019/12/10,18363.535,For more details for this event; please refer to the 'Details' section,
12,0,Information,Microsoft-Windows-CAPI2/Operational,Retrieve Issuer Certificate from Cache,Start,Path Discovery Cache,Windows 10,1909,Pro,2019/10/05,18363.418,For more details for this event; please refer to the 'Details' section,
12,0,Information,Microsoft-Windows-CAPI2/Operational,Retrieve Issuer Certificate from Cache,Start,Path Discovery Cache,Windows 10,1909,Pro,2021/06/08,18363.1621,For more details for this event; please refer to the 'Details' section,
12,0,Information,Microsoft-Windows-CAPI2/Operational,Retrieve Issuer Certificate from Cache,Start,Path Discovery Cache,Windows 10,1909,Pro,2021/05/11,18363.1556,For more details for this event; please refer to the 'Details' section,
12,0,Information,Microsoft-Windows-CAPI2/Operational,Retrieve Issuer Certificate from Cache,Start,Path Discovery Cache,Windows 10,1909,Pro,2021/04/13,18363.15,For more details for this event; please refer to the 'Details' section,
12,0,Information,Microsoft-Windows-CAPI2/Operational,Retrieve Issuer Certificate from Cache,Start,Path Discovery Cache,Windows 10,1909,Pro,2021/03/09,18363.144,For more details for this event; please refer to the 'Details' section,
12,0,Information,Microsoft-Windows-CAPI2/Operational,Retrieve Issuer Certificate from Cache,Start,Path Discovery Cache,Windows 10,1909,Pro,2021/02/11,18363.1379,For more details for this event; please refer to the 'Details' section,
12,0,Information,Microsoft-Windows-CAPI2/Operational,Retrieve Issuer Certificate from Cache,Start,Path Discovery Cache,Windows 10,1909,Pro,2021/01/12,18363.1316,For more details for this event; please refer to the 'Details' section,
12,0,Information,Microsoft-Windows-CAPI2/Operational,Retrieve Issuer Certificate from Cache,Start,Path Discovery Cache,Windows 10,1909,Pro,2020/12/08,18363.1256,For more details for this event; please refer to the 'Details' section,
12,0,Information,Microsoft-Windows-CAPI2/Operational,Retrieve Issuer Certificate from Cache,Start,Path Discovery Cache,Windows 10,1909,Pro,2020/11/10,18363.1198,For more details for this event; please refer to the 'Details' section,
12,0,Information,Microsoft-Windows-CAPI2/Operational,Retrieve Issuer Certificate from Cache,Start,Path Discovery Cache,Windows 10,1909,Pro,2020/10/13,18363.1139,For more details for this event; please refer to the 'Details' section,
12,0,Information,Microsoft-Windows-CAPI2/Operational,Retrieve Issuer Certificate from Cache,Start,Path Discovery Cache,Windows 10,1909,Pro,2020/09/08,18363.1082,For more details for this event; please refer to the 'Details' section,
12,0,Information,Microsoft-Windows-CAPI2/Operational,Retrieve Issuer Certificate from Cache,Start,Path Discovery Cache,Windows 10,1909,Pro,2020/08/11,18363.1016,For more details for this event; please refer to the 'Details' section,
12,0,Information,Microsoft-Windows-CAPI2/Operational,Retrieve Issuer Certificate from Cache,Start,Path Discovery Cache,Windows 10,1903,Pro,2020/07/14,18362.959,For more details for this event; please refer to the 'Details' section,
12,0,Information,Microsoft-Windows-CAPI2/Operational,Retrieve Issuer Certificate from Cache,Start,Path Discovery Cache,Windows 10,1903,Pro,2020/05/12,18362.836,For more details for this event; please refer to the 'Details' section,
12,0,Information,Microsoft-Windows-CAPI2/Operational,Retrieve Issuer Certificate from Cache,Start,Path Discovery Cache,Windows 10,1903,Pro,2020/03/12,18362.72,For more details for this event; please refer to the 'Details' section,
12,0,Information,Microsoft-Windows-CAPI2/Operational,Retrieve Issuer Certificate from Cache,Start,Path Discovery Cache,Windows 10,1903,Pro,2020/02/11,18362.657,For more details for this event; please refer to the 'Details' section,
12,0,Information,Microsoft-Windows-CAPI2/Operational,Retrieve Issuer Certificate from Cache,Start,Path Discovery Cache,Windows 10,1903,Pro,2019/12/10,18362.535,For more details for this event; please refer to the 'Details' section,
12,0,Information,Microsoft-Windows-CAPI2/Operational,Retrieve Issuer Certificate from Cache,Start,Path Discovery Cache,Windows 10,1903,Pro,2019/11/12,18362.476,For more details for this event; please refer to the 'Details' section,
12,0,Information,Microsoft-Windows-CAPI2/Operational,Retrieve Issuer Certificate from Cache,Start,Path Discovery Cache,Windows 10,1903,Pro,2019/09/10,18362.356,For more details for this event; please refer to the 'Details' section,
12,0,Information,Microsoft-Windows-CAPI2/Operational,Retrieve Issuer Certificate from Cache,Start,Path Discovery Cache,Windows 10,1903,Pro,2019/03/29,18362.3,For more details for this event; please refer to the 'Details' section,
12,0,Information,Microsoft-Windows-CAPI2/Operational,Retrieve Issuer Certificate from Cache,Start,Path Discovery Cache,Windows 10,1903,Pro,2019/07/09,18362.239,For more details for this event; please refer to the 'Details' section,
