Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
2,0,Warning,System,,,,Windows 10,1909,Pro,2019/10/05,18363.418,The Transaction (UOW={TxUow}; Description='{TxDescription}') blocked a Freeze from completing.  Freeze is necessary to ensure that a VSS snapshot is transactionally consistent.  The ResourceManager (RmId={RmId}; Description='{RmDescription}') may not be functioning correctly; since it did not allow the transaction to drain in the allotted time.  Contact the vendor for that ResourceManager for assistance.,{TxUow} | {TxDescription} | {RmId} | {RmDescription}
2,0,Warning,System,,,,Windows 10,1909,Pro,2019/12/10,18363.535,The Transaction (UOW={TxUow}; Description='{TxDescription}') blocked a Freeze from completing.  Freeze is necessary to ensure that a VSS snapshot is transactionally consistent.  The ResourceManager (RmId={RmId}; Description='{RmDescription}') may not be functioning correctly; since it did not allow the transaction to drain in the allotted time.  Contact the vendor for that ResourceManager for assistance.,{TxUow} | {TxDescription} | {RmId} | {RmDescription}
2,0,Warning,System,,,,Windows 10,1909,Pro,2020/01/14,18363.592,The Transaction (UOW={TxUow}; Description='{TxDescription}') blocked a Freeze from completing.  Freeze is necessary to ensure that a VSS snapshot is transactionally consistent.  The ResourceManager (RmId={RmId}; Description='{RmDescription}') may not be functioning correctly; since it did not allow the transaction to drain in the allotted time.  Contact the vendor for that ResourceManager for assistance.,{TxUow} | {TxDescription} | {RmId} | {RmDescription}
2,0,Warning,System,,,,Windows 10,1909,Pro,2020/02/11,18363.657,The Transaction (UOW={TxUow}; Description='{TxDescription}') blocked a Freeze from completing.  Freeze is necessary to ensure that a VSS snapshot is transactionally consistent.  The ResourceManager (RmId={RmId}; Description='{RmDescription}') may not be functioning correctly; since it did not allow the transaction to drain in the allotted time.  Contact the vendor for that ResourceManager for assistance.,{TxUow} | {TxDescription} | {RmId} | {RmDescription}
2,0,Warning,System,,,,Windows 10,1909,Pro,2020/03/12,18363.72,The Transaction (UOW={TxUow}; Description='{TxDescription}') blocked a Freeze from completing.  Freeze is necessary to ensure that a VSS snapshot is transactionally consistent.  The ResourceManager (RmId={RmId}; Description='{RmDescription}') may not be functioning correctly; since it did not allow the transaction to drain in the allotted time.  Contact the vendor for that ResourceManager for assistance.,{TxUow} | {TxDescription} | {RmId} | {RmDescription}
2,0,Warning,System,,,,Windows 10,1909,Pro,2020/04/14,18363.778,The Transaction (UOW={TxUow}; Description='{TxDescription}') blocked a Freeze from completing.  Freeze is necessary to ensure that a VSS snapshot is transactionally consistent.  The ResourceManager (RmId={RmId}; Description='{RmDescription}') may not be functioning correctly; since it did not allow the transaction to drain in the allotted time.  Contact the vendor for that ResourceManager for assistance.,{TxUow} | {TxDescription} | {RmId} | {RmDescription}
2,0,Warning,System,,,,Windows 10,1909,Pro,2020/05/12,18363.836,The Transaction (UOW={TxUow}; Description='{TxDescription}') blocked a Freeze from completing.  Freeze is necessary to ensure that a VSS snapshot is transactionally consistent.  The ResourceManager (RmId={RmId}; Description='{RmDescription}') may not be functioning correctly; since it did not allow the transaction to drain in the allotted time.  Contact the vendor for that ResourceManager for assistance.,{TxUow} | {TxDescription} | {RmId} | {RmDescription}
2,0,Warning,System,,,,Windows 10,1909,Pro,2020/07/14,18363.959,The Transaction (UOW={TxUow}; Description='{TxDescription}') blocked a Freeze from completing.  Freeze is necessary to ensure that a VSS snapshot is transactionally consistent.  The ResourceManager (RmId={RmId}; Description='{RmDescription}') may not be functioning correctly; since it did not allow the transaction to drain in the allotted time.  Contact the vendor for that ResourceManager for assistance.,{TxUow} | {TxDescription} | {RmId} | {RmDescription}
2,0,Warning,System,,,,Windows 10,20H2,Pro,2021/06/08,19041.1052,The Transaction (UOW={TxUow}; Description='{TxDescription}') blocked a Freeze from completing.  Freeze is necessary to ensure that a VSS snapshot is transactionally consistent.  The ResourceManager (RmId={RmId}; Description='{RmDescription}') may not be functioning correctly; since it did not allow the transaction to drain in the allotted time.  Contact the vendor for that ResourceManager for assistance.,{TxUow} | {TxDescription} | {RmId} | {RmDescription}
2,0,Warning,System,,,,Windows 10,2004,Pro,2021/06/08,19041.1052,The Transaction (UOW={TxUow}; Description='{TxDescription}') blocked a Freeze from completing.  Freeze is necessary to ensure that a VSS snapshot is transactionally consistent.  The ResourceManager (RmId={RmId}; Description='{RmDescription}') may not be functioning correctly; since it did not allow the transaction to drain in the allotted time.  Contact the vendor for that ResourceManager for assistance.,{TxUow} | {TxDescription} | {RmId} | {RmDescription}
2,0,Warning,System,,,,Windows 10,20H2,Pro,2021/07/13,19041.111,The Transaction (UOW={TxUow}; Description='{TxDescription}') blocked a Freeze from completing.  Freeze is necessary to ensure that a VSS snapshot is transactionally consistent.  The ResourceManager (RmId={RmId}; Description='{RmDescription}') may not be functioning correctly; since it did not allow the transaction to drain in the allotted time.  Contact the vendor for that ResourceManager for assistance.,{TxUow} | {TxDescription} | {RmId} | {RmDescription}
2,0,Warning,System,,,,Windows 10,2004,Pro,2021/07/13,19041.111,The Transaction (UOW={TxUow}; Description='{TxDescription}') blocked a Freeze from completing.  Freeze is necessary to ensure that a VSS snapshot is transactionally consistent.  The ResourceManager (RmId={RmId}; Description='{RmDescription}') may not be functioning correctly; since it did not allow the transaction to drain in the allotted time.  Contact the vendor for that ResourceManager for assistance.,{TxUow} | {TxDescription} | {RmId} | {RmDescription}
2,0,Warning,System,,,,Windows 10,20H2,Pro,2021/08/10,19041.1165,The Transaction (UOW={TxUow}; Description='{TxDescription}') blocked a Freeze from completing.  Freeze is necessary to ensure that a VSS snapshot is transactionally consistent.  The ResourceManager (RmId={RmId}; Description='{RmDescription}') may not be functioning correctly; since it did not allow the transaction to drain in the allotted time.  Contact the vendor for that ResourceManager for assistance.,{TxUow} | {TxDescription} | {RmId} | {RmDescription}
2,0,Warning,System,,,,Windows 10,2004,Pro,2021/08/10,19041.1165,The Transaction (UOW={TxUow}; Description='{TxDescription}') blocked a Freeze from completing.  Freeze is necessary to ensure that a VSS snapshot is transactionally consistent.  The ResourceManager (RmId={RmId}; Description='{RmDescription}') may not be functioning correctly; since it did not allow the transaction to drain in the allotted time.  Contact the vendor for that ResourceManager for assistance.,{TxUow} | {TxDescription} | {RmId} | {RmDescription}
2,0,Warning,System,,,,Windows 10,20H2,Pro,2021/09/14,19041.1237,The Transaction (UOW={TxUow}; Description='{TxDescription}') blocked a Freeze from completing.  Freeze is necessary to ensure that a VSS snapshot is transactionally consistent.  The ResourceManager (RmId={RmId}; Description='{RmDescription}') may not be functioning correctly; since it did not allow the transaction to drain in the allotted time.  Contact the vendor for that ResourceManager for assistance.,{TxUow} | {TxDescription} | {RmId} | {RmDescription}
2,0,Warning,System,,,,Windows 10,2004,Pro,2021/09/14,19041.1237,The Transaction (UOW={TxUow}; Description='{TxDescription}') blocked a Freeze from completing.  Freeze is necessary to ensure that a VSS snapshot is transactionally consistent.  The ResourceManager (RmId={RmId}; Description='{RmDescription}') may not be functioning correctly; since it did not allow the transaction to drain in the allotted time.  Contact the vendor for that ResourceManager for assistance.,{TxUow} | {TxDescription} | {RmId} | {RmDescription}
2,0,Warning,System,,,,Windows 10,20H2,Pro,2021/10/12,19041.1288,The Transaction (UOW={TxUow}; Description='{TxDescription}') blocked a Freeze from completing.  Freeze is necessary to ensure that a VSS snapshot is transactionally consistent.  The ResourceManager (RmId={RmId}; Description='{RmDescription}') may not be functioning correctly; since it did not allow the transaction to drain in the allotted time.  Contact the vendor for that ResourceManager for assistance.,{TxUow} | {TxDescription} | {RmId} | {RmDescription}
2,0,Warning,System,,,,Windows 10,2004,Pro,2021/10/12,19041.1288,The Transaction (UOW={TxUow}; Description='{TxDescription}') blocked a Freeze from completing.  Freeze is necessary to ensure that a VSS snapshot is transactionally consistent.  The ResourceManager (RmId={RmId}; Description='{RmDescription}') may not be functioning correctly; since it did not allow the transaction to drain in the allotted time.  Contact the vendor for that ResourceManager for assistance.,{TxUow} | {TxDescription} | {RmId} | {RmDescription}
2,0,Warning,System,,,,Windows 10,20H2,Pro,2021/11/09,19041.1348,The Transaction (UOW={TxUow}; Description='{TxDescription}') blocked a Freeze from completing.  Freeze is necessary to ensure that a VSS snapshot is transactionally consistent.  The ResourceManager (RmId={RmId}; Description='{RmDescription}') may not be functioning correctly; since it did not allow the transaction to drain in the allotted time.  Contact the vendor for that ResourceManager for assistance.,{TxUow} | {TxDescription} | {RmId} | {RmDescription}
2,0,Warning,System,,,,Windows 10,2004,Pro,2021/11/09,19041.1348,The Transaction (UOW={TxUow}; Description='{TxDescription}') blocked a Freeze from completing.  Freeze is necessary to ensure that a VSS snapshot is transactionally consistent.  The ResourceManager (RmId={RmId}; Description='{RmDescription}') may not be functioning correctly; since it did not allow the transaction to drain in the allotted time.  Contact the vendor for that ResourceManager for assistance.,{TxUow} | {TxDescription} | {RmId} | {RmDescription}
2,0,Warning,System,,,,Windows 10,20H2,Pro,2021/12/14,19041.1415,The Transaction (UOW={TxUow}; Description='{TxDescription}') blocked a Freeze from completing.  Freeze is necessary to ensure that a VSS snapshot is transactionally consistent.  The ResourceManager (RmId={RmId}; Description='{RmDescription}') may not be functioning correctly; since it did not allow the transaction to drain in the allotted time.  Contact the vendor for that ResourceManager for assistance.,{TxUow} | {TxDescription} | {RmId} | {RmDescription}
2,0,Warning,System,,,,Windows 10,20H2,Pro,2022/02/15,19041.1526,The Transaction (UOW={TxUow}; Description='{TxDescription}') blocked a Freeze from completing.  Freeze is necessary to ensure that a VSS snapshot is transactionally consistent.  The ResourceManager (RmId={RmId}; Description='{RmDescription}') may not be functioning correctly; since it did not allow the transaction to drain in the allotted time.  Contact the vendor for that ResourceManager for assistance.,{TxUow} | {TxDescription} | {RmId} | {RmDescription}
2,0,Warning,System,,,,Windows 10,21H2,Pro,2022/02/15,19041.1526,The Transaction (UOW={TxUow}; Description='{TxDescription}') blocked a Freeze from completing.  Freeze is necessary to ensure that a VSS snapshot is transactionally consistent.  The ResourceManager (RmId={RmId}; Description='{RmDescription}') may not be functioning correctly; since it did not allow the transaction to drain in the allotted time.  Contact the vendor for that ResourceManager for assistance.,{TxUow} | {TxDescription} | {RmId} | {RmDescription}
