Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
106,1,Warning,Operational,Boot Performance Monitoring,Boot Degradation,Event Log,Windows 10,1909,Pro,2019/10/05,18363.418,Background optimizations (prefetching) took longer to complete; resulting in a performance degradation in the system start up process:      Name		:	{Name}     Total Time		:	{TotalTime}ms     Degradation Time	:	{DegradationTime}ms     Incident Time (UTC)	:	{StartTime},{Name} | {TotalTime} | {DegradationTime} | {StartTime}
106,1,Warning,Operational,Boot Performance Monitoring,Boot Degradation,Event Log,Windows 10,1909,Pro,2021/06/08,18363.1621,Background optimizations (prefetching) took longer to complete; resulting in a performance degradation in the system start up process:      Name		:	{Name}     Total Time		:	{TotalTime}ms     Degradation Time	:	{DegradationTime}ms     Incident Time (UTC)	:	{StartTime},{Name} | {TotalTime} | {DegradationTime} | {StartTime}
106,1,Warning,Operational,Boot Performance Monitoring,Boot Degradation,Event Log,Windows 10,1909,Pro,2021/05/11,18363.1556,Background optimizations (prefetching) took longer to complete; resulting in a performance degradation in the system start up process:      Name		:	{Name}     Total Time		:	{TotalTime}ms     Degradation Time	:	{DegradationTime}ms     Incident Time (UTC)	:	{StartTime},{Name} | {TotalTime} | {DegradationTime} | {StartTime}
106,1,Warning,Operational,Boot Performance Monitoring,Boot Degradation,Event Log,Windows 10,1909,Pro,2021/04/13,18363.15,Background optimizations (prefetching) took longer to complete; resulting in a performance degradation in the system start up process:      Name		:	{Name}     Total Time		:	{TotalTime}ms     Degradation Time	:	{DegradationTime}ms     Incident Time (UTC)	:	{StartTime},{Name} | {TotalTime} | {DegradationTime} | {StartTime}
106,1,Warning,Operational,Boot Performance Monitoring,Boot Degradation,Event Log,Windows 10,1909,Pro,2021/03/09,18363.144,Background optimizations (prefetching) took longer to complete; resulting in a performance degradation in the system start up process:      Name		:	{Name}     Total Time		:	{TotalTime}ms     Degradation Time	:	{DegradationTime}ms     Incident Time (UTC)	:	{StartTime},{Name} | {TotalTime} | {DegradationTime} | {StartTime}
106,1,Warning,Operational,Boot Performance Monitoring,Boot Degradation,Event Log,Windows 10,1909,Pro,2021/02/11,18363.1379,Background optimizations (prefetching) took longer to complete; resulting in a performance degradation in the system start up process:      Name		:	{Name}     Total Time		:	{TotalTime}ms     Degradation Time	:	{DegradationTime}ms     Incident Time (UTC)	:	{StartTime},{Name} | {TotalTime} | {DegradationTime} | {StartTime}
106,1,Warning,Operational,Boot Performance Monitoring,Boot Degradation,Event Log,Windows 10,1909,Pro,2021/01/12,18363.1316,Background optimizations (prefetching) took longer to complete; resulting in a performance degradation in the system start up process:      Name		:	{Name}     Total Time		:	{TotalTime}ms     Degradation Time	:	{DegradationTime}ms     Incident Time (UTC)	:	{StartTime},{Name} | {TotalTime} | {DegradationTime} | {StartTime}
106,1,Warning,Operational,Boot Performance Monitoring,Boot Degradation,Event Log,Windows 10,1909,Pro,2020/12/08,18363.1256,Background optimizations (prefetching) took longer to complete; resulting in a performance degradation in the system start up process:      Name		:	{Name}     Total Time		:	{TotalTime}ms     Degradation Time	:	{DegradationTime}ms     Incident Time (UTC)	:	{StartTime},{Name} | {TotalTime} | {DegradationTime} | {StartTime}
106,1,Warning,Operational,Boot Performance Monitoring,Boot Degradation,Event Log,Windows 10,1909,Pro,2020/11/10,18363.1198,Background optimizations (prefetching) took longer to complete; resulting in a performance degradation in the system start up process:      Name		:	{Name}     Total Time		:	{TotalTime}ms     Degradation Time	:	{DegradationTime}ms     Incident Time (UTC)	:	{StartTime},{Name} | {TotalTime} | {DegradationTime} | {StartTime}
106,1,Warning,Operational,Boot Performance Monitoring,Boot Degradation,Event Log,Windows 10,1909,Pro,2020/10/13,18363.1139,Background optimizations (prefetching) took longer to complete; resulting in a performance degradation in the system start up process:      Name		:	{Name}     Total Time		:	{TotalTime}ms     Degradation Time	:	{DegradationTime}ms     Incident Time (UTC)	:	{StartTime},{Name} | {TotalTime} | {DegradationTime} | {StartTime}
106,1,Warning,Operational,Boot Performance Monitoring,Boot Degradation,Event Log,Windows 10,1909,Pro,2020/09/08,18363.1082,Background optimizations (prefetching) took longer to complete; resulting in a performance degradation in the system start up process:      Name		:	{Name}     Total Time		:	{TotalTime}ms     Degradation Time	:	{DegradationTime}ms     Incident Time (UTC)	:	{StartTime},{Name} | {TotalTime} | {DegradationTime} | {StartTime}
106,1,Warning,Operational,Boot Performance Monitoring,Boot Degradation,Event Log,Windows 10,1909,Pro,2020/08/11,18363.1016,Background optimizations (prefetching) took longer to complete; resulting in a performance degradation in the system start up process:      Name		:	{Name}     Total Time		:	{TotalTime}ms     Degradation Time	:	{DegradationTime}ms     Incident Time (UTC)	:	{StartTime},{Name} | {TotalTime} | {DegradationTime} | {StartTime}
106,1,Warning,Operational,Boot Performance Monitoring,Boot Degradation,Event Log,Windows 10,1903,Pro,2020/07/14,18362.959,Background optimizations (prefetching) took longer to complete; resulting in a performance degradation in the system start up process:      Name		:	{Name}     Total Time		:	{TotalTime}ms     Degradation Time	:	{DegradationTime}ms     Incident Time (UTC)	:	{StartTime},{Name} | {TotalTime} | {DegradationTime} | {StartTime}
106,1,Warning,Operational,Boot Performance Monitoring,Boot Degradation,Event Log,Windows 10,1903,Pro,2020/05/12,18362.836,Background optimizations (prefetching) took longer to complete; resulting in a performance degradation in the system start up process:      Name		:	{Name}     Total Time		:	{TotalTime}ms     Degradation Time	:	{DegradationTime}ms     Incident Time (UTC)	:	{StartTime},{Name} | {TotalTime} | {DegradationTime} | {StartTime}
106,1,Warning,Operational,Boot Performance Monitoring,Boot Degradation,Event Log,Windows 10,1903,Pro,2020/03/12,18362.72,Background optimizations (prefetching) took longer to complete; resulting in a performance degradation in the system start up process:      Name		:	{Name}     Total Time		:	{TotalTime}ms     Degradation Time	:	{DegradationTime}ms     Incident Time (UTC)	:	{StartTime},{Name} | {TotalTime} | {DegradationTime} | {StartTime}
106,1,Warning,Operational,Boot Performance Monitoring,Boot Degradation,Event Log,Windows 10,1903,Pro,2020/02/11,18362.657,Background optimizations (prefetching) took longer to complete; resulting in a performance degradation in the system start up process:      Name		:	{Name}     Total Time		:	{TotalTime}ms     Degradation Time	:	{DegradationTime}ms     Incident Time (UTC)	:	{StartTime},{Name} | {TotalTime} | {DegradationTime} | {StartTime}
106,1,Warning,Operational,Boot Performance Monitoring,Boot Degradation,Event Log,Windows 10,1903,Pro,2019/12/10,18362.535,Background optimizations (prefetching) took longer to complete; resulting in a performance degradation in the system start up process:      Name		:	{Name}     Total Time		:	{TotalTime}ms     Degradation Time	:	{DegradationTime}ms     Incident Time (UTC)	:	{StartTime},{Name} | {TotalTime} | {DegradationTime} | {StartTime}
106,1,Warning,Operational,Boot Performance Monitoring,Boot Degradation,Event Log,Windows 10,1903,Pro,2019/11/12,18362.476,Background optimizations (prefetching) took longer to complete; resulting in a performance degradation in the system start up process:      Name		:	{Name}     Total Time		:	{TotalTime}ms     Degradation Time	:	{DegradationTime}ms     Incident Time (UTC)	:	{StartTime},{Name} | {TotalTime} | {DegradationTime} | {StartTime}
106,1,Warning,Operational,Boot Performance Monitoring,Boot Degradation,Event Log,Windows 10,1903,Pro,2019/09/10,18362.356,Background optimizations (prefetching) took longer to complete; resulting in a performance degradation in the system start up process:      Name		:	{Name}     Total Time		:	{TotalTime}ms     Degradation Time	:	{DegradationTime}ms     Incident Time (UTC)	:	{StartTime},{Name} | {TotalTime} | {DegradationTime} | {StartTime}
106,1,Warning,Operational,Boot Performance Monitoring,Boot Degradation,Event Log,Windows 10,1903,Pro,2019/03/29,18362.3,Background optimizations (prefetching) took longer to complete; resulting in a performance degradation in the system start up process:      Name		:	{Name}     Total Time		:	{TotalTime}ms     Degradation Time	:	{DegradationTime}ms     Incident Time (UTC)	:	{StartTime},{Name} | {TotalTime} | {DegradationTime} | {StartTime}
106,1,Warning,Operational,Boot Performance Monitoring,Boot Degradation,Event Log,Windows 10,1903,Pro,2019/07/09,18362.239,Background optimizations (prefetching) took longer to complete; resulting in a performance degradation in the system start up process:      Name		:	{Name}     Total Time		:	{TotalTime}ms     Degradation Time	:	{DegradationTime}ms     Incident Time (UTC)	:	{StartTime},{Name} | {TotalTime} | {DegradationTime} | {StartTime}
106,1,Warning,Operational,Boot Performance Monitoring,Boot Degradation,Event Log,Windows 10,1903,Pro,2019/06/11,18362.175,Background optimizations (prefetching) took longer to complete; resulting in a performance degradation in the system start up process:      Name		:	{Name}     Total Time		:	{TotalTime}ms     Degradation Time	:	{DegradationTime}ms     Incident Time (UTC)	:	{StartTime},{Name} | {TotalTime} | {DegradationTime} | {StartTime}
106,1,Warning,Operational,Boot Performance Monitoring,Boot Degradation,Event Log,Windows 10,1903,Pro,2020/12/08,18362.1256,Background optimizations (prefetching) took longer to complete; resulting in a performance degradation in the system start up process:      Name		:	{Name}     Total Time		:	{TotalTime}ms     Degradation Time	:	{DegradationTime}ms     Incident Time (UTC)	:	{StartTime},{Name} | {TotalTime} | {DegradationTime} | {StartTime}
106,1,Warning,Operational,Boot Performance Monitoring,Boot Degradation,Event Log,Windows 10,1903,Pro,2020/11/10,18362.1198,Background optimizations (prefetching) took longer to complete; resulting in a performance degradation in the system start up process:      Name		:	{Name}     Total Time		:	{TotalTime}ms     Degradation Time	:	{DegradationTime}ms     Incident Time (UTC)	:	{StartTime},{Name} | {TotalTime} | {DegradationTime} | {StartTime}
106,1,Warning,Operational,Boot Performance Monitoring,Boot Degradation,Event Log,Windows 10,1903,Pro,2020/10/13,18362.1139,Background optimizations (prefetching) took longer to complete; resulting in a performance degradation in the system start up process:      Name		:	{Name}     Total Time		:	{TotalTime}ms     Degradation Time	:	{DegradationTime}ms     Incident Time (UTC)	:	{StartTime},{Name} | {TotalTime} | {DegradationTime} | {StartTime}
106,1,Warning,Operational,Boot Performance Monitoring,Boot Degradation,Event Log,Windows 10,1903,Pro,2020/09/08,18362.1082,Background optimizations (prefetching) took longer to complete; resulting in a performance degradation in the system start up process:      Name		:	{Name}     Total Time		:	{TotalTime}ms     Degradation Time	:	{DegradationTime}ms     Incident Time (UTC)	:	{StartTime},{Name} | {TotalTime} | {DegradationTime} | {StartTime}
106,1,Warning,Operational,Boot Performance Monitoring,Boot Degradation,Event Log,Windows 10,1903,Pro,2019/12/10,18362.1016,Background optimizations (prefetching) took longer to complete; resulting in a performance degradation in the system start up process:      Name		:	{Name}     Total Time		:	{TotalTime}ms     Degradation Time	:	{DegradationTime}ms     Incident Time (UTC)	:	{StartTime},{Name} | {TotalTime} | {DegradationTime} | {StartTime}
106,1,Warning,Operational,Boot Performance Monitoring,Boot Degradation,Event Log,Windows 10,1809,Pro,2020/01/14,17763.973,Background optimizations (prefetching) took longer to complete; resulting in a performance degradation in the system start up process:      Name		:	{Name}     Total Time		:	{TotalTime}ms     Degradation Time	:	{DegradationTime}ms     Incident Time (UTC)	:	{StartTime},{Name} | {TotalTime} | {DegradationTime} | {StartTime}
106,1,Warning,Operational,Boot Performance Monitoring,Boot Degradation,Event Log,Windows 10,1809,Pro,2019/12/10,17763.914,Background optimizations (prefetching) took longer to complete; resulting in a performance degradation in the system start up process:      Name		:	{Name}     Total Time		:	{TotalTime}ms     Degradation Time	:	{DegradationTime}ms     Incident Time (UTC)	:	{StartTime},{Name} | {TotalTime} | {DegradationTime} | {StartTime}
106,1,Warning,Operational,Boot Performance Monitoring,Boot Degradation,Event Log,Windows 10,1809,Pro,2019/11/12,17763.864,Background optimizations (prefetching) took longer to complete; resulting in a performance degradation in the system start up process:      Name		:	{Name}     Total Time		:	{TotalTime}ms     Degradation Time	:	{DegradationTime}ms     Incident Time (UTC)	:	{StartTime},{Name} | {TotalTime} | {DegradationTime} | {StartTime}
106,1,Warning,Operational,Boot Performance Monitoring,Boot Degradation,Event Log,Windows 10,1809,Pro,2019/10/08,17763.805,Background optimizations (prefetching) took longer to complete; resulting in a performance degradation in the system start up process:      Name		:	{Name}     Total Time		:	{TotalTime}ms     Degradation Time	:	{DegradationTime}ms     Incident Time (UTC)	:	{StartTime},{Name} | {TotalTime} | {DegradationTime} | {StartTime}
