Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
12,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,ProviderInfo for GroupOperationId = {GroupOperationId}; Operation = {Operation}; HostID = {HostId}; ProviderName = {ProviderName}; ProviderGuid = {ProviderGuid}; Path = {Path},{GroupOperationId} | {Operation} | {HostId} | {ProviderName} | {ProviderGuid} | {Path}
12,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows Server 2022,21H2,Standard,2022/05/17,20348.707,ProviderInfo for GroupOperationId = {GroupOperationId}; Operation = {Operation}; HostID = {HostId}; ProviderName = {ProviderName}; ProviderGuid = {ProviderGuid}; Path = {Path},{GroupOperationId} | {Operation} | {HostId} | {ProviderName} | {ProviderGuid} | {Path}
12,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows Server 2022,21H2,Standard,2022/04/19,20348.643,ProviderInfo for GroupOperationId = {GroupOperationId}; Operation = {Operation}; HostID = {HostId}; ProviderName = {ProviderName}; ProviderGuid = {ProviderGuid}; Path = {Path},{GroupOperationId} | {Operation} | {HostId} | {ProviderName} | {ProviderGuid} | {Path}
12,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows Server 2022,21H2,Standard,2022/02/15,20348.587,ProviderInfo for GroupOperationId = {GroupOperationId}; Operation = {Operation}; HostID = {HostId}; ProviderName = {ProviderName}; ProviderGuid = {ProviderGuid}; Path = {Path},{GroupOperationId} | {Operation} | {HostId} | {ProviderName} | {ProviderGuid} | {Path}
12,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows Server 2022,21H2,Standard,2022/02/15,20348.524,ProviderInfo for GroupOperationId = {GroupOperationId}; Operation = {Operation}; HostID = {HostId}; ProviderName = {ProviderName}; ProviderGuid = {ProviderGuid}; Path = {Path},{GroupOperationId} | {Operation} | {HostId} | {ProviderName} | {ProviderGuid} | {Path}
12,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows Server 2022,21H2,Standard,2022/01/11,20348.469,ProviderInfo for GroupOperationId = {GroupOperationId}; Operation = {Operation}; HostID = {HostId}; ProviderName = {ProviderName}; ProviderGuid = {ProviderGuid}; Path = {Path},{GroupOperationId} | {Operation} | {HostId} | {ProviderName} | {ProviderGuid} | {Path}
12,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows Server 2022,21H2,Standard,2021/12/08,20348.405,ProviderInfo for GroupOperationId = {GroupOperationId}; Operation = {Operation}; HostID = {HostId}; ProviderName = {ProviderName}; ProviderGuid = {ProviderGuid}; Path = {Path},{GroupOperationId} | {Operation} | {HostId} | {ProviderName} | {ProviderGuid} | {Path}
12,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows Server 2022,21H2,Standard,2021/11/09,20348.35,ProviderInfo for GroupOperationId = {GroupOperationId}; Operation = {Operation}; HostID = {HostId}; ProviderName = {ProviderName}; ProviderGuid = {ProviderGuid}; Path = {Path},{GroupOperationId} | {Operation} | {HostId} | {ProviderName} | {ProviderGuid} | {Path}
12,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows Server 2022,21H2,Standard,2021/10/12,20348.288,ProviderInfo for GroupOperationId = {GroupOperationId}; Operation = {Operation}; HostID = {HostId}; ProviderName = {ProviderName}; ProviderGuid = {ProviderGuid}; Path = {Path},{GroupOperationId} | {Operation} | {HostId} | {ProviderName} | {ProviderGuid} | {Path}
12,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows Server 2022,21H2,Standard,2021/09/14,20348.23,ProviderInfo for GroupOperationId = {GroupOperationId}; Operation = {Operation}; HostID = {HostId}; ProviderName = {ProviderName}; ProviderGuid = {ProviderGuid}; Path = {Path},{GroupOperationId} | {Operation} | {HostId} | {ProviderName} | {ProviderGuid} | {Path}
12,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows Server 2022,21H2,Standard,2021/08/18,20348.169,ProviderInfo for GroupOperationId = {GroupOperationId}; Operation = {Operation}; HostID = {HostId}; ProviderName = {ProviderName}; ProviderGuid = {ProviderGuid}; Path = {Path},{GroupOperationId} | {Operation} | {HostId} | {ProviderName} | {ProviderGuid} | {Path}
12,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,21H2,Pro,2022/05/17,19044.1706,ProviderInfo for GroupOperationId = {GroupOperationId}; Operation = {Operation}; HostID = {HostId}; ProviderName = {ProviderName}; ProviderGuid = {ProviderGuid}; Path = {Path},{GroupOperationId} | {Operation} | {HostId} | {ProviderName} | {ProviderGuid} | {Path}
12,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,21H2,Pro,2022/04/19,19044.1645,ProviderInfo for GroupOperationId = {GroupOperationId}; Operation = {Operation}; HostID = {HostId}; ProviderName = {ProviderName}; ProviderGuid = {ProviderGuid}; Path = {Path},{GroupOperationId} | {Operation} | {HostId} | {ProviderName} | {ProviderGuid} | {Path}
12,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,21H2,Pro,2022/01/11,19044.1466,ProviderInfo for GroupOperationId = {GroupOperationId}; Operation = {Operation}; HostID = {HostId}; ProviderName = {ProviderName}; ProviderGuid = {ProviderGuid}; Path = {Path},{GroupOperationId} | {Operation} | {HostId} | {ProviderName} | {ProviderGuid} | {Path}
12,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,21H2,Pro,2021/10/12,19044.1288,ProviderInfo for GroupOperationId = {GroupOperationId}; Operation = {Operation}; HostID = {HostId}; ProviderName = {ProviderName}; ProviderGuid = {ProviderGuid}; Path = {Path},{GroupOperationId} | {Operation} | {HostId} | {ProviderName} | {ProviderGuid} | {Path}
12,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,21H1,Pro,2021/04/13,19043.928,ProviderInfo for GroupOperationId = {GroupOperationId}; Operation = {Operation}; HostID = {HostId}; ProviderName = {ProviderName}; ProviderGuid = {ProviderGuid}; Path = {Path},{GroupOperationId} | {Operation} | {HostId} | {ProviderName} | {ProviderGuid} | {Path}
12,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,21H1,Pro,2022/05/17,19043.1706,ProviderInfo for GroupOperationId = {GroupOperationId}; Operation = {Operation}; HostID = {HostId}; ProviderName = {ProviderName}; ProviderGuid = {ProviderGuid}; Path = {Path},{GroupOperationId} | {Operation} | {HostId} | {ProviderName} | {ProviderGuid} | {Path}
12,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,21H1,Pro,2022/04/19,19043.1645,ProviderInfo for GroupOperationId = {GroupOperationId}; Operation = {Operation}; HostID = {HostId}; ProviderName = {ProviderName}; ProviderGuid = {ProviderGuid}; Path = {Path},{GroupOperationId} | {Operation} | {HostId} | {ProviderName} | {ProviderGuid} | {Path}
12,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,21H1,Pro,2022/01/11,19043.1466,ProviderInfo for GroupOperationId = {GroupOperationId}; Operation = {Operation}; HostID = {HostId}; ProviderName = {ProviderName}; ProviderGuid = {ProviderGuid}; Path = {Path},{GroupOperationId} | {Operation} | {HostId} | {ProviderName} | {ProviderGuid} | {Path}
12,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,21H2,Pro,2021/12/14,19043.1415,ProviderInfo for GroupOperationId = {GroupOperationId}; Operation = {Operation}; HostID = {HostId}; ProviderName = {ProviderName}; ProviderGuid = {ProviderGuid}; Path = {Path},{GroupOperationId} | {Operation} | {HostId} | {ProviderName} | {ProviderGuid} | {Path}
12,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,21H1,Pro,2021/12/14,19043.1415,ProviderInfo for GroupOperationId = {GroupOperationId}; Operation = {Operation}; HostID = {HostId}; ProviderName = {ProviderName}; ProviderGuid = {ProviderGuid}; Path = {Path},{GroupOperationId} | {Operation} | {HostId} | {ProviderName} | {ProviderGuid} | {Path}
12,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,21H1,Pro,2021/11/09,19043.1348,ProviderInfo for GroupOperationId = {GroupOperationId}; Operation = {Operation}; HostID = {HostId}; ProviderName = {ProviderName}; ProviderGuid = {ProviderGuid}; Path = {Path},{GroupOperationId} | {Operation} | {HostId} | {ProviderName} | {ProviderGuid} | {Path}
12,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,21H1,Pro,2021/10/12,19043.1288,ProviderInfo for GroupOperationId = {GroupOperationId}; Operation = {Operation}; HostID = {HostId}; ProviderName = {ProviderName}; ProviderGuid = {ProviderGuid}; Path = {Path},{GroupOperationId} | {Operation} | {HostId} | {ProviderName} | {ProviderGuid} | {Path}
12,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,21H1,Pro,2021/09/14,19043.1237,ProviderInfo for GroupOperationId = {GroupOperationId}; Operation = {Operation}; HostID = {HostId}; ProviderName = {ProviderName}; ProviderGuid = {ProviderGuid}; Path = {Path},{GroupOperationId} | {Operation} | {HostId} | {ProviderName} | {ProviderGuid} | {Path}
12,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,21H1,Pro,2021/08/10,19043.1165,ProviderInfo for GroupOperationId = {GroupOperationId}; Operation = {Operation}; HostID = {HostId}; ProviderName = {ProviderName}; ProviderGuid = {ProviderGuid}; Path = {Path},{GroupOperationId} | {Operation} | {HostId} | {ProviderName} | {ProviderGuid} | {Path}
12,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,21H1,Pro,2021/07/13,19043.111,ProviderInfo for GroupOperationId = {GroupOperationId}; Operation = {Operation}; HostID = {HostId}; ProviderName = {ProviderName}; ProviderGuid = {ProviderGuid}; Path = {Path},{GroupOperationId} | {Operation} | {HostId} | {ProviderName} | {ProviderGuid} | {Path}
12,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,21H1,Pro,2021/06/08,19043.1052,ProviderInfo for GroupOperationId = {GroupOperationId}; Operation = {Operation}; HostID = {HostId}; ProviderName = {ProviderName}; ProviderGuid = {ProviderGuid}; Path = {Path},{GroupOperationId} | {Operation} | {HostId} | {ProviderName} | {ProviderGuid} | {Path}
12,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,20H2,Pro,2022/04/19,19042.1645,ProviderInfo for GroupOperationId = {GroupOperationId}; Operation = {Operation}; HostID = {HostId}; ProviderName = {ProviderName}; ProviderGuid = {ProviderGuid}; Path = {Path},{GroupOperationId} | {Operation} | {HostId} | {ProviderName} | {ProviderGuid} | {Path}
12,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,20H2,Pro,2022/01/11,19042.1466,ProviderInfo for GroupOperationId = {GroupOperationId}; Operation = {Operation}; HostID = {HostId}; ProviderName = {ProviderName}; ProviderGuid = {ProviderGuid}; Path = {Path},{GroupOperationId} | {Operation} | {HostId} | {ProviderName} | {ProviderGuid} | {Path}
12,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,20H2,Pro,2021/05/11,19041.985,ProviderInfo for GroupOperationId = {GroupOperationId}; Operation = {Operation}; HostID = {HostId}; ProviderName = {ProviderName}; ProviderGuid = {ProviderGuid}; Path = {Path},{GroupOperationId} | {Operation} | {HostId} | {ProviderName} | {ProviderGuid} | {Path}
12,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,2004,Pro,2021/05/11,19041.985,ProviderInfo for GroupOperationId = {GroupOperationId}; Operation = {Operation}; HostID = {HostId}; ProviderName = {ProviderName}; ProviderGuid = {ProviderGuid}; Path = {Path},{GroupOperationId} | {Operation} | {HostId} | {ProviderName} | {ProviderGuid} | {Path}
12,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,20H2,Pro,2021/04/13,19041.928,ProviderInfo for GroupOperationId = {GroupOperationId}; Operation = {Operation}; HostID = {HostId}; ProviderName = {ProviderName}; ProviderGuid = {ProviderGuid}; Path = {Path},{GroupOperationId} | {Operation} | {HostId} | {ProviderName} | {ProviderGuid} | {Path}
12,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,2004,Pro,2021/04/13,19041.928,ProviderInfo for GroupOperationId = {GroupOperationId}; Operation = {Operation}; HostID = {HostId}; ProviderName = {ProviderName}; ProviderGuid = {ProviderGuid}; Path = {Path},{GroupOperationId} | {Operation} | {HostId} | {ProviderName} | {ProviderGuid} | {Path}
12,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,20H2,Pro,2021/03/09,19041.867,ProviderInfo for GroupOperationId = {GroupOperationId}; Operation = {Operation}; HostID = {HostId}; ProviderName = {ProviderName}; ProviderGuid = {ProviderGuid}; Path = {Path},{GroupOperationId} | {Operation} | {HostId} | {ProviderName} | {ProviderGuid} | {Path}
12,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,2004,Pro,2021/03/09,19041.867,ProviderInfo for GroupOperationId = {GroupOperationId}; Operation = {Operation}; HostID = {HostId}; ProviderName = {ProviderName}; ProviderGuid = {ProviderGuid}; Path = {Path},{GroupOperationId} | {Operation} | {HostId} | {ProviderName} | {ProviderGuid} | {Path}
12,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,20H2,Pro,2021/02/09,19041.804,ProviderInfo for GroupOperationId = {GroupOperationId}; Operation = {Operation}; HostID = {HostId}; ProviderName = {ProviderName}; ProviderGuid = {ProviderGuid}; Path = {Path},{GroupOperationId} | {Operation} | {HostId} | {ProviderName} | {ProviderGuid} | {Path}
12,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,2004,Pro,2021/02/09,19041.804,ProviderInfo for GroupOperationId = {GroupOperationId}; Operation = {Operation}; HostID = {HostId}; ProviderName = {ProviderName}; ProviderGuid = {ProviderGuid}; Path = {Path},{GroupOperationId} | {Operation} | {HostId} | {ProviderName} | {ProviderGuid} | {Path}
12,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,20H2,Pro,2021/01/12,19041.746,ProviderInfo for GroupOperationId = {GroupOperationId}; Operation = {Operation}; HostID = {HostId}; ProviderName = {ProviderName}; ProviderGuid = {ProviderGuid}; Path = {Path},{GroupOperationId} | {Operation} | {HostId} | {ProviderName} | {ProviderGuid} | {Path}
12,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,2004,Pro,2021/01/12,19041.746,ProviderInfo for GroupOperationId = {GroupOperationId}; Operation = {Operation}; HostID = {HostId}; ProviderName = {ProviderName}; ProviderGuid = {ProviderGuid}; Path = {Path},{GroupOperationId} | {Operation} | {HostId} | {ProviderName} | {ProviderGuid} | {Path}
12,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,20H2,Pro,2020/12/08,19041.685,ProviderInfo for GroupOperationId = {GroupOperationId}; Operation = {Operation}; HostID = {HostId}; ProviderName = {ProviderName}; ProviderGuid = {ProviderGuid}; Path = {Path},{GroupOperationId} | {Operation} | {HostId} | {ProviderName} | {ProviderGuid} | {Path}
12,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,2004,Pro,2020/12/08,19041.685,ProviderInfo for GroupOperationId = {GroupOperationId}; Operation = {Operation}; HostID = {HostId}; ProviderName = {ProviderName}; ProviderGuid = {ProviderGuid}; Path = {Path},{GroupOperationId} | {Operation} | {HostId} | {ProviderName} | {ProviderGuid} | {Path}
12,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,20H2,Pro,2020/11/19,19041.631,ProviderInfo for GroupOperationId = {GroupOperationId}; Operation = {Operation}; HostID = {HostId}; ProviderName = {ProviderName}; ProviderGuid = {ProviderGuid}; Path = {Path},{GroupOperationId} | {Operation} | {HostId} | {ProviderName} | {ProviderGuid} | {Path}
12,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,2004,Pro,2020/11/10,19041.63,ProviderInfo for GroupOperationId = {GroupOperationId}; Operation = {Operation}; HostID = {HostId}; ProviderName = {ProviderName}; ProviderGuid = {ProviderGuid}; Path = {Path},{GroupOperationId} | {Operation} | {HostId} | {ProviderName} | {ProviderGuid} | {Path}
12,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,2004,Pro,2020/10/13,19041.572,ProviderInfo for GroupOperationId = {GroupOperationId}; Operation = {Operation}; HostID = {HostId}; ProviderName = {ProviderName}; ProviderGuid = {ProviderGuid}; Path = {Path},{GroupOperationId} | {Operation} | {HostId} | {ProviderName} | {ProviderGuid} | {Path}
12,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,2004,Pro,2020/09/08,19041.508,ProviderInfo for GroupOperationId = {GroupOperationId}; Operation = {Operation}; HostID = {HostId}; ProviderName = {ProviderName}; ProviderGuid = {ProviderGuid}; Path = {Path},{GroupOperationId} | {Operation} | {HostId} | {ProviderName} | {ProviderGuid} | {Path}
12,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,2004,Pro,2020/08/11,19041.45,ProviderInfo for GroupOperationId = {GroupOperationId}; Operation = {Operation}; HostID = {HostId}; ProviderName = {ProviderName}; ProviderGuid = {ProviderGuid}; Path = {Path},{GroupOperationId} | {Operation} | {HostId} | {ProviderName} | {ProviderGuid} | {Path}
12,0,Information,Microsoft-Windows-WMI-Activity/Trace,,,,Windows 10,2004,Pro,2020/07/14,19041.388,ProviderInfo for GroupOperationId = {GroupOperationId}; Operation = {Operation}; HostID = {HostId}; ProviderName = {ProviderName}; ProviderGuid = {ProviderGuid}; Path = {Path},{GroupOperationId} | {Operation} | {HostId} | {ProviderName} | {ProviderGuid} | {Path}
