Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
1,0,Error,Operational,AJ,Error,AJ,Windows 11,22H2,Pro,2022/12/20,22621.963,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
4,0,Verbose,Operational,AJ,Trace,AJ,Windows 10,20H2,Pro,2021/09/14,19041.1237,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
4,0,Verbose,Operational,AJ,Trace,AJ,Windows 10,2004,Pro,2021/08/10,19041.1165,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
4,0,Verbose,Operational,AJ,Trace,AJ,Windows 10,20H2,Pro,2021/08/10,19041.1165,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
4,0,Verbose,Operational,AJ,Trace,AJ,Windows 10,2004,Pro,2021/07/13,19041.111,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
4,0,Verbose,Operational,AJ,Trace,AJ,Windows 10,20H2,Pro,2021/07/13,19041.111,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
4,0,Verbose,Operational,AJ,Trace,AJ,Windows 10,2004,Pro,2021/06/08,19041.1052,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
4,0,Verbose,Operational,AJ,Trace,AJ,Windows 10,20H2,Pro,2021/06/08,19041.1052,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
4,0,Verbose,Operational,AJ,Trace,AJ,Windows 10,1909,Pro,2020/07/14,18363.959,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
4,0,Verbose,Operational,AJ,Trace,AJ,Windows 10,1909,Pro,2020/06/09,18363.9,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
4,0,Verbose,Operational,AJ,Trace,AJ,Windows 10,1909,Pro,2020/05/12,18363.836,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
4,0,Verbose,Operational,AJ,Trace,AJ,Windows 10,1909,Pro,2020/04/14,18363.778,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
4,0,Verbose,Operational,AJ,Trace,AJ,Windows 10,1909,Pro,2020/03/12,18363.72,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
4,0,Verbose,Operational,AJ,Trace,AJ,Windows 10,1909,Pro,2020/02/11,18363.657,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
4,0,Verbose,Operational,AJ,Trace,AJ,Windows 10,1909,Pro,2020/01/14,18363.592,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
4,0,Verbose,Operational,AJ,Trace,AJ,Windows 10,1909,Pro,2019/12/10,18363.535,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
4,0,Verbose,Operational,AJ,Trace,AJ,Windows 10,1909,Pro,2019/10/05,18363.418,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
4,0,Verbose,Operational,AJ,Trace,AJ,Windows 10,1909,Pro,2021/06/08,18363.1621,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
4,0,Verbose,Operational,AJ,Trace,AJ,Windows 10,1909,Pro,2021/05/11,18363.1556,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
4,0,Verbose,Operational,AJ,Trace,AJ,Windows 10,1909,Pro,2021/04/13,18363.15,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
4,0,Verbose,Operational,AJ,Trace,AJ,Windows 10,1909,Pro,2021/03/09,18363.144,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
4,0,Verbose,Operational,AJ,Trace,AJ,Windows 10,1909,Pro,2021/02/11,18363.1379,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
4,0,Verbose,Operational,AJ,Trace,AJ,Windows 10,1909,Pro,2021/01/12,18363.1316,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
4,0,Verbose,Operational,AJ,Trace,AJ,Windows 10,1909,Pro,2020/12/08,18363.1256,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
4,0,Verbose,Operational,AJ,Trace,AJ,Windows 10,1909,Pro,2020/11/10,18363.1198,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
4,0,Verbose,Operational,AJ,Trace,AJ,Windows 10,1909,Pro,2020/10/13,18363.1139,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
4,0,Verbose,Operational,AJ,Trace,AJ,Windows 10,1909,Pro,2020/09/08,18363.1082,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
4,0,Verbose,Operational,AJ,Trace,AJ,Windows 10,1909,Pro,2020/08/11,18363.1016,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
4,0,Verbose,Operational,AJ,Trace,AJ,Windows 10,1903,Pro,2020/07/14,18362.959,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
4,0,Verbose,Operational,AJ,Trace,AJ,Windows 10,1903,Pro,2020/05/12,18362.836,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
4,0,Verbose,Operational,AJ,Trace,AJ,Windows 10,1903,Pro,2020/03/12,18362.72,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
4,0,Verbose,Operational,AJ,Trace,AJ,Windows 10,1903,Pro,2020/02/11,18362.657,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
4,0,Verbose,Operational,AJ,Trace,AJ,Windows 10,1903,Pro,2019/12/10,18362.535,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
4,0,Verbose,Operational,AJ,Trace,AJ,Windows 10,1903,Pro,2019/11/12,18362.476,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
4,0,Verbose,Operational,AJ,Trace,AJ,Windows 10,1903,Pro,2019/09/10,18362.356,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
4,0,Verbose,Operational,AJ,Trace,AJ,Windows 10,1903,Pro,2019/03/29,18362.3,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
4,0,Verbose,Operational,AJ,Trace,AJ,Windows 10,1903,Pro,2019/07/09,18362.239,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
4,0,Verbose,Operational,AJ,Trace,AJ,Windows 10,1903,Pro,2019/06/11,18362.175,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
4,0,Verbose,Operational,AJ,Trace,AJ,Windows 10,1903,Pro,2020/12/08,18362.1256,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
4,0,Verbose,Operational,AJ,Trace,AJ,Windows 10,1903,Pro,2020/11/10,18362.1198,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
4,0,Verbose,Operational,AJ,Trace,AJ,Windows 10,1903,Pro,2020/10/13,18362.1139,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
4,0,Verbose,Operational,AJ,Trace,AJ,Windows 10,1903,Pro,2020/09/08,18362.1082,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
4,0,Verbose,Operational,AJ,Trace,AJ,Windows 10,1903,Pro,2019/12/10,18362.1016,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
4,0,Verbose,Operational,AJ,Trace,AJ,Windows 10,1809,Pro,2020/01/14,17763.973,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
4,0,Verbose,Operational,AJ,Trace,AJ,Windows Server 2019,1809,Standard,2020/01/14,17763.973,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
4,0,Verbose,Operational,AJ,Trace,AJ,Windows 10,1809,Pro,2019/12/10,17763.914,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
4,0,Verbose,Operational,AJ,Trace,AJ,Windows Server 2019,1809,Standard,2019/12/10,17763.914,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
4,0,Verbose,Operational,AJ,Trace,AJ,Windows 10,1809,Pro,2019/11/12,17763.864,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
4,0,Verbose,Operational,AJ,Trace,AJ,Windows Server 2019,1809,Standard,2019/11/12,17763.864,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
4,0,Verbose,Operational,AJ,Trace,AJ,Windows 10,1809,Pro,2019/10/08,17763.805,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
4,0,Verbose,Operational,AJ,Trace,AJ,Windows 10,1809,Pro,2019/09/10,17763.737,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
4,0,Verbose,Operational,AJ,Trace,AJ,Windows Server 2019,1809,Standard,2019/09/10,17763.737,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
4,0,Verbose,Operational,AJ,Trace,AJ,Windows 10,1809,Pro,2019/08/13,17763.678,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
4,0,Verbose,Operational,AJ,Trace,AJ,Windows Server 2019,1809,Standard,2019/08/13,17763.678,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
4,0,Verbose,Operational,AJ,Trace,AJ,Windows 10,1809,Pro,2019/07/09,17763.615,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
4,0,Verbose,Operational,AJ,Trace,AJ,Windows 10,1809,Pro,2019/06/11,17763.557,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
4,0,Verbose,Operational,AJ,Trace,AJ,Windows 10,1809,Pro,2019/05/19,17763.504,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
4,0,Verbose,Operational,AJ,Trace,AJ,Windows 10,1809,Pro,2019/04/09,17763.437,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
4,0,Verbose,Operational,AJ,Trace,AJ,Windows 10,1809,Pro,2019/03/12,17763.379,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
4,0,Verbose,Operational,AJ,Trace,AJ,Windows Server 2019,1809,Standard,2019/03/12,17763.379,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
4,0,Verbose,Operational,AJ,Trace,AJ,Windows Server 2019,1809,Standard,2022/11/15,17763.365,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
4,0,Verbose,Operational,AJ,Trace,AJ,Windows 10,1809,Pro,2019/02/12,17763.316,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
4,0,Verbose,Operational,AJ,Trace,AJ,Windows 10,1803,Pro,2019/01/08,17763.253,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
4,0,Verbose,Operational,AJ,Trace,AJ,Windows Server 2019,1809,Standard,2021/08/10,17763.2114,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
4,0,Verbose,Operational,AJ,Trace,AJ,Windows Server 2019,1809,Standard,2021/07/13,17763.2061,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
4,0,Verbose,Operational,AJ,Trace,AJ,Windows Server 2019,1809,Standard,2021/06/08,17763.1999,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
4,0,Verbose,Operational,AJ,Trace,AJ,Windows 10,1809,Pro,2018/12/11,17763.194,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
4,0,Verbose,Operational,AJ,Trace,AJ,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
4,0,Verbose,Operational,AJ,Trace,AJ,Windows Server 2019,1809,Standard,2021/04/13,17763.1879,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
4,0,Verbose,Operational,AJ,Trace,AJ,Windows Server 2019,1809,Standard,2021/03/09,17763.1817,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
4,0,Verbose,Operational,AJ,Trace,AJ,Windows Server 2019,1809,Standard,2021/02/09,17763.1757,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
4,0,Verbose,Operational,AJ,Trace,AJ,Windows Server 2019,1809,Standard,2021/01/12,17763.1697,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
4,0,Verbose,Operational,AJ,Trace,AJ,Windows Server 2019,1809,Standard,2020/12/08,17763.1637,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
4,0,Verbose,Operational,AJ,Trace,AJ,Windows 10,1809,Pro,2020/11/10,17763.1577,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
4,0,Verbose,Operational,AJ,Trace,AJ,Windows Server 2019,1809,Standard,2020/11/10,17763.1577,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
4,0,Verbose,Operational,AJ,Trace,AJ,Windows 10,1809,Pro,2020/10/13,17763.1518,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
4,0,Verbose,Operational,AJ,Trace,AJ,Windows Server 2019,1809,Standard,2020/10/13,17763.1518,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
4,0,Verbose,Operational,AJ,Trace,AJ,Windows 10,1809,Pro,2020/09/08,17763.1457,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
4,0,Verbose,Operational,AJ,Trace,AJ,Windows Server 2019,1809,Standard,2020/09/10,17763.1457,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
4,0,Verbose,Operational,AJ,Trace,AJ,Windows 10,1809,Pro,2020/08/11,17763.1397,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
4,0,Verbose,Operational,AJ,Trace,AJ,Windows Server 2019,1809,Standard,2020/08/11,17763.1397,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
4,0,Verbose,Operational,AJ,Trace,AJ,Windows 10,1809,Pro,2020/07/14,17763.1339,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
4,0,Verbose,Operational,AJ,Trace,AJ,Windows Server 2019,1809,Standard,2020/07/14,17763.1339,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
4,0,Verbose,Operational,AJ,Trace,AJ,Windows 10,1809,Pro,2020/06/09,17763.1282,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
4,0,Verbose,Operational,AJ,Trace,AJ,Windows Server 2019,1809,Standard,2020/06/09,17763.1282,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
4,0,Verbose,Operational,AJ,Trace,AJ,Windows 10,1809,Pro,2020/05/12,17763.1217,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
4,0,Verbose,Operational,AJ,Trace,AJ,Windows Server 2019,1809,Standard,2020/05/12,17763.1217,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
4,0,Verbose,Operational,AJ,Trace,AJ,Windows 10,1809,Pro,2020/04/14,17763.1158,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
4,0,Verbose,Operational,AJ,Trace,AJ,Windows Server 2019,1809,Standard,2020/04/14,17763.1158,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
4,0,Verbose,Operational,AJ,Trace,AJ,Windows 10,1809,Pro,2020/03/12,17763.1098,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
4,0,Verbose,Operational,AJ,Trace,AJ,Windows Server 2019,1809,Standard,2020/03/10,17763.1098,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
4,0,Verbose,Operational,AJ,Trace,AJ,Windows 10,1809,Pro,2018/11/13,17763.107,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
4,0,Verbose,Operational,AJ,Trace,AJ,Windows Server 2019,1809,Standard,2018/11/13,17763.107,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
4,0,Verbose,Operational,AJ,Trace,AJ,Windows 10,1809,Pro,2020/02/11,17763.1039,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
4,0,Verbose,Operational,AJ,Trace,AJ,Windows Server 2019,1809,Standard,2020/02/11,17763.1039,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
4,0,Verbose,Operational,AJ,Trace,AJ,Windows 10,1803,Pro,2019/08/13,17134.95,AllJoyn logged a non-critical debug trace. See the event user data for more information.,
