Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
503,1,Error,Microsoft-Windows-SMBDirect/Debug,,,NDK,Windows 10,1809,Pro,2020/11/10,17763.1577,Receive work request failed. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} Status = {Status},{SocketID} | {LocalAddress} | {RemoteAddress} | {Status}
503,1,Error,Microsoft-Windows-SMBDirect/Debug,,,NDK,Windows Server 2019,1809,Standard,2020/12/08,17763.1637,Receive work request failed. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} Status = {Status},{SocketID} | {LocalAddress} | {RemoteAddress} | {Status}
503,1,Error,Microsoft-Windows-SMBDirect/Debug,,,NDK,Windows Server 2019,1809,Standard,2021/01/12,17763.1697,Receive work request failed. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} Status = {Status},{SocketID} | {LocalAddress} | {RemoteAddress} | {Status}
503,1,Error,Microsoft-Windows-SMBDirect/Debug,,,NDK,Windows Server 2019,1809,Standard,2021/02/09,17763.1757,Receive work request failed. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} Status = {Status},{SocketID} | {LocalAddress} | {RemoteAddress} | {Status}
503,1,Error,Microsoft-Windows-SMBDirect/Debug,,,NDK,Windows Server 2019,1809,Standard,2021/03/09,17763.1817,Receive work request failed. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} Status = {Status},{SocketID} | {LocalAddress} | {RemoteAddress} | {Status}
503,1,Error,Microsoft-Windows-SMBDirect/Debug,,,NDK,Windows Server 2019,1809,Standard,2021/04/13,17763.1879,Receive work request failed. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} Status = {Status},{SocketID} | {LocalAddress} | {RemoteAddress} | {Status}
503,1,Error,Microsoft-Windows-SMBDirect/Debug,,,NDK,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,Receive work request failed. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} Status = {Status},{SocketID} | {LocalAddress} | {RemoteAddress} | {Status}
503,1,Error,Microsoft-Windows-SMBDirect/Debug,,,NDK,Windows 10,1809,Pro,2018/12/11,17763.194,Receive work request failed. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} Status = {Status},{SocketID} | {LocalAddress} | {RemoteAddress} | {Status}
503,1,Error,Microsoft-Windows-SMBDirect/Debug,,,NDK,Windows Server 2019,1809,Standard,2021/06/08,17763.1999,Receive work request failed. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} Status = {Status},{SocketID} | {LocalAddress} | {RemoteAddress} | {Status}
503,1,Error,Microsoft-Windows-SMBDirect/Debug,,,NDK,Windows Server 2019,1809,Standard,2021/07/13,17763.2061,Receive work request failed. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} Status = {Status},{SocketID} | {LocalAddress} | {RemoteAddress} | {Status}
503,1,Error,Microsoft-Windows-SMBDirect/Debug,,,NDK,Windows Server 2019,1809,Standard,2021/08/10,17763.2114,Receive work request failed. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} Status = {Status},{SocketID} | {LocalAddress} | {RemoteAddress} | {Status}
503,1,Error,Microsoft-Windows-SMBDirect/Debug,,,NDK,Windows 10,1803,Pro,2019/01/08,17763.253,Receive work request failed. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} Status = {Status},{SocketID} | {LocalAddress} | {RemoteAddress} | {Status}
503,1,Error,Microsoft-Windows-SMBDirect/Debug,,,NDK,Windows 10,1809,Pro,2019/02/12,17763.316,Receive work request failed. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} Status = {Status},{SocketID} | {LocalAddress} | {RemoteAddress} | {Status}
503,1,Error,Microsoft-Windows-SMBDirect/Debug,,,NDK,Windows Server 2019,1809,Standard,2019/03/12,17763.379,Receive work request failed. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} Status = {Status},{SocketID} | {LocalAddress} | {RemoteAddress} | {Status}
503,1,Error,Microsoft-Windows-SMBDirect/Debug,,,NDK,Windows 10,1809,Pro,2019/03/12,17763.379,Receive work request failed. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} Status = {Status},{SocketID} | {LocalAddress} | {RemoteAddress} | {Status}
503,1,Error,Microsoft-Windows-SMBDirect/Debug,,,NDK,Windows 10,1809,Pro,2019/04/09,17763.437,Receive work request failed. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} Status = {Status},{SocketID} | {LocalAddress} | {RemoteAddress} | {Status}
503,1,Error,Microsoft-Windows-SMBDirect/Debug,,,NDK,Windows 10,1809,Pro,2019/05/19,17763.504,Receive work request failed. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} Status = {Status},{SocketID} | {LocalAddress} | {RemoteAddress} | {Status}
503,1,Error,Microsoft-Windows-SMBDirect/Debug,,,NDK,Windows 10,1809,Pro,2019/06/11,17763.557,Receive work request failed. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} Status = {Status},{SocketID} | {LocalAddress} | {RemoteAddress} | {Status}
503,1,Error,Microsoft-Windows-SMBDirect/Debug,,,NDK,Windows 10,1809,Pro,2019/07/09,17763.615,Receive work request failed. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} Status = {Status},{SocketID} | {LocalAddress} | {RemoteAddress} | {Status}
503,1,Error,Microsoft-Windows-SMBDirect/Debug,,,NDK,Windows Server 2019,1809,Standard,2019/08/13,17763.678,Receive work request failed. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} Status = {Status},{SocketID} | {LocalAddress} | {RemoteAddress} | {Status}
503,1,Error,Microsoft-Windows-SMBDirect/Debug,,,NDK,Windows 10,1809,Pro,2019/08/13,17763.678,Receive work request failed. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} Status = {Status},{SocketID} | {LocalAddress} | {RemoteAddress} | {Status}
503,1,Error,Microsoft-Windows-SMBDirect/Debug,,,NDK,Windows Server 2019,1809,Standard,2019/09/10,17763.737,Receive work request failed. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} Status = {Status},{SocketID} | {LocalAddress} | {RemoteAddress} | {Status}
503,1,Error,Microsoft-Windows-SMBDirect/Debug,,,NDK,Windows 10,1809,Pro,2019/09/10,17763.737,Receive work request failed. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} Status = {Status},{SocketID} | {LocalAddress} | {RemoteAddress} | {Status}
503,1,Error,Microsoft-Windows-SMBDirect/Debug,,,NDK,Windows 10,1809,Pro,2019/10/08,17763.805,Receive work request failed. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} Status = {Status},{SocketID} | {LocalAddress} | {RemoteAddress} | {Status}
503,1,Error,Microsoft-Windows-SMBDirect/Debug,,,NDK,Windows Server 2019,1809,Standard,2019/11/12,17763.864,Receive work request failed. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} Status = {Status},{SocketID} | {LocalAddress} | {RemoteAddress} | {Status}
503,1,Error,Microsoft-Windows-SMBDirect/Debug,,,NDK,Windows 10,1809,Pro,2019/11/12,17763.864,Receive work request failed. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} Status = {Status},{SocketID} | {LocalAddress} | {RemoteAddress} | {Status}
503,1,Error,Microsoft-Windows-SMBDirect/Debug,,,NDK,Windows Server 2019,1809,Standard,2019/12/10,17763.914,Receive work request failed. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} Status = {Status},{SocketID} | {LocalAddress} | {RemoteAddress} | {Status}
503,1,Error,Microsoft-Windows-SMBDirect/Debug,,,NDK,Windows 10,1809,Pro,2019/12/10,17763.914,Receive work request failed. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} Status = {Status},{SocketID} | {LocalAddress} | {RemoteAddress} | {Status}
503,1,Error,Microsoft-Windows-SMBDirect/Debug,,,NDK,Windows Server 2019,1809,Standard,2020/01/14,17763.973,Receive work request failed. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} Status = {Status},{SocketID} | {LocalAddress} | {RemoteAddress} | {Status}
503,1,Error,Microsoft-Windows-SMBDirect/Debug,,,NDK,Windows 10,1809,Pro,2020/01/14,17763.973,Receive work request failed. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} Status = {Status},{SocketID} | {LocalAddress} | {RemoteAddress} | {Status}
503,1,Error,Microsoft-Windows-SMBDirect/Debug,,,NDK,Windows 10,1903,Pro,2019/12/10,18362.1016,Receive work request failed. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} Status = {Status},{SocketID} | {LocalAddress} | {RemoteAddress} | {Status}
503,1,Error,Microsoft-Windows-SMBDirect/Debug,,,NDK,Windows 10,1903,Pro,2020/09/08,18362.1082,Receive work request failed. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} Status = {Status},{SocketID} | {LocalAddress} | {RemoteAddress} | {Status}
503,1,Error,Microsoft-Windows-SMBDirect/Debug,,,NDK,Windows 10,1903,Pro,2020/10/13,18362.1139,Receive work request failed. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} Status = {Status},{SocketID} | {LocalAddress} | {RemoteAddress} | {Status}
503,1,Error,Microsoft-Windows-SMBDirect/Debug,,,NDK,Windows 10,1903,Pro,2020/11/10,18362.1198,Receive work request failed. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} Status = {Status},{SocketID} | {LocalAddress} | {RemoteAddress} | {Status}
503,1,Error,Microsoft-Windows-SMBDirect/Debug,,,NDK,Windows 10,1903,Pro,2020/12/08,18362.1256,Receive work request failed. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} Status = {Status},{SocketID} | {LocalAddress} | {RemoteAddress} | {Status}
503,1,Error,Microsoft-Windows-SMBDirect/Debug,,,NDK,Windows 10,1903,Pro,2019/06/11,18362.175,Receive work request failed. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} Status = {Status},{SocketID} | {LocalAddress} | {RemoteAddress} | {Status}
503,1,Error,Microsoft-Windows-SMBDirect/Debug,,,NDK,Windows 10,1903,Pro,2019/07/09,18362.239,Receive work request failed. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} Status = {Status},{SocketID} | {LocalAddress} | {RemoteAddress} | {Status}
503,1,Error,Microsoft-Windows-SMBDirect/Debug,,,NDK,Windows 10,1903,Pro,2019/03/29,18362.3,Receive work request failed. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} Status = {Status},{SocketID} | {LocalAddress} | {RemoteAddress} | {Status}
503,1,Error,Microsoft-Windows-SMBDirect/Debug,,,NDK,Windows 10,1903,Pro,2019/09/10,18362.356,Receive work request failed. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} Status = {Status},{SocketID} | {LocalAddress} | {RemoteAddress} | {Status}
503,1,Error,Microsoft-Windows-SMBDirect/Debug,,,NDK,Windows 10,1903,Pro,2019/11/12,18362.476,Receive work request failed. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} Status = {Status},{SocketID} | {LocalAddress} | {RemoteAddress} | {Status}
503,1,Error,Microsoft-Windows-SMBDirect/Debug,,,NDK,Windows 10,1903,Pro,2019/12/10,18362.535,Receive work request failed. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} Status = {Status},{SocketID} | {LocalAddress} | {RemoteAddress} | {Status}
503,1,Error,Microsoft-Windows-SMBDirect/Debug,,,NDK,Windows 10,1903,Pro,2020/02/11,18362.657,Receive work request failed. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} Status = {Status},{SocketID} | {LocalAddress} | {RemoteAddress} | {Status}
503,1,Error,Microsoft-Windows-SMBDirect/Debug,,,NDK,Windows 10,1903,Pro,2020/03/12,18362.72,Receive work request failed. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} Status = {Status},{SocketID} | {LocalAddress} | {RemoteAddress} | {Status}
503,1,Error,Microsoft-Windows-SMBDirect/Debug,,,NDK,Windows 10,1903,Pro,2020/05/12,18362.836,Receive work request failed. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} Status = {Status},{SocketID} | {LocalAddress} | {RemoteAddress} | {Status}
503,1,Error,Microsoft-Windows-SMBDirect/Debug,,,NDK,Windows 10,1903,Pro,2020/07/14,18362.959,Receive work request failed. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} Status = {Status},{SocketID} | {LocalAddress} | {RemoteAddress} | {Status}
503,1,Error,Microsoft-Windows-SMBDirect/Debug,,,NDK,Windows 10,1909,Pro,2020/08/11,18363.1016,Receive work request failed. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} Status = {Status},{SocketID} | {LocalAddress} | {RemoteAddress} | {Status}
503,1,Error,Microsoft-Windows-SMBDirect/Debug,,,NDK,Windows 10,1909,Pro,2020/09/08,18363.1082,Receive work request failed. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} Status = {Status},{SocketID} | {LocalAddress} | {RemoteAddress} | {Status}
503,1,Error,Microsoft-Windows-SMBDirect/Debug,,,NDK,Windows 10,1909,Pro,2020/10/13,18363.1139,Receive work request failed. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} Status = {Status},{SocketID} | {LocalAddress} | {RemoteAddress} | {Status}
503,1,Error,Microsoft-Windows-SMBDirect/Debug,,,NDK,Windows 10,1909,Pro,2020/11/10,18363.1198,Receive work request failed. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} Status = {Status},{SocketID} | {LocalAddress} | {RemoteAddress} | {Status}
503,1,Error,Microsoft-Windows-SMBDirect/Debug,,,NDK,Windows 10,1909,Pro,2020/12/08,18363.1256,Receive work request failed. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} Status = {Status},{SocketID} | {LocalAddress} | {RemoteAddress} | {Status}
503,1,Error,Microsoft-Windows-SMBDirect/Debug,,,NDK,Windows 10,1909,Pro,2021/01/12,18363.1316,Receive work request failed. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} Status = {Status},{SocketID} | {LocalAddress} | {RemoteAddress} | {Status}
503,1,Error,Microsoft-Windows-SMBDirect/Debug,,,NDK,Windows 10,1909,Pro,2021/02/11,18363.1379,Receive work request failed. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} Status = {Status},{SocketID} | {LocalAddress} | {RemoteAddress} | {Status}
503,1,Error,Microsoft-Windows-SMBDirect/Debug,,,NDK,Windows 10,1909,Pro,2021/03/09,18363.144,Receive work request failed. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} Status = {Status},{SocketID} | {LocalAddress} | {RemoteAddress} | {Status}
503,1,Error,Microsoft-Windows-SMBDirect/Debug,,,NDK,Windows 10,1909,Pro,2021/04/13,18363.15,Receive work request failed. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} Status = {Status},{SocketID} | {LocalAddress} | {RemoteAddress} | {Status}
503,1,Error,Microsoft-Windows-SMBDirect/Debug,,,NDK,Windows 10,1909,Pro,2021/05/11,18363.1556,Receive work request failed. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} Status = {Status},{SocketID} | {LocalAddress} | {RemoteAddress} | {Status}
503,1,Error,Microsoft-Windows-SMBDirect/Debug,,,NDK,Windows 10,1909,Pro,2021/06/08,18363.1621,Receive work request failed. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} Status = {Status},{SocketID} | {LocalAddress} | {RemoteAddress} | {Status}
503,1,Error,Microsoft-Windows-SMBDirect/Debug,,,NDK,Windows 10,1909,Pro,2019/10/05,18363.418,Receive work request failed. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} Status = {Status},{SocketID} | {LocalAddress} | {RemoteAddress} | {Status}
503,1,Error,Microsoft-Windows-SMBDirect/Debug,,,NDK,Windows 10,1909,Pro,2019/12/10,18363.535,Receive work request failed. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} Status = {Status},{SocketID} | {LocalAddress} | {RemoteAddress} | {Status}
503,1,Error,Microsoft-Windows-SMBDirect/Debug,,,NDK,Windows 10,1909,Pro,2020/01/14,18363.592,Receive work request failed. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} Status = {Status},{SocketID} | {LocalAddress} | {RemoteAddress} | {Status}
503,1,Error,Microsoft-Windows-SMBDirect/Debug,,,NDK,Windows 10,1909,Pro,2020/02/11,18363.657,Receive work request failed. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} Status = {Status},{SocketID} | {LocalAddress} | {RemoteAddress} | {Status}
503,1,Error,Microsoft-Windows-SMBDirect/Debug,,,NDK,Windows 10,1909,Pro,2020/03/12,18363.72,Receive work request failed. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} Status = {Status},{SocketID} | {LocalAddress} | {RemoteAddress} | {Status}
503,1,Error,Microsoft-Windows-SMBDirect/Debug,,,NDK,Windows 10,1909,Pro,2020/04/14,18363.778,Receive work request failed. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} Status = {Status},{SocketID} | {LocalAddress} | {RemoteAddress} | {Status}
503,1,Error,Microsoft-Windows-SMBDirect/Debug,,,NDK,Windows 10,1909,Pro,2020/05/12,18363.836,Receive work request failed. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} Status = {Status},{SocketID} | {LocalAddress} | {RemoteAddress} | {Status}
503,1,Error,Microsoft-Windows-SMBDirect/Debug,,,NDK,Windows 10,1909,Pro,2020/07/14,18363.959,Receive work request failed. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} Status = {Status},{SocketID} | {LocalAddress} | {RemoteAddress} | {Status}
503,1,Error,Microsoft-Windows-SMBDirect/Debug,,,NDK,Windows 10,20H2,Pro,2021/06/08,19041.1052,Receive work request failed. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} Status = {Status},{SocketID} | {LocalAddress} | {RemoteAddress} | {Status}
503,1,Error,Microsoft-Windows-SMBDirect/Debug,,,NDK,Windows 10,2004,Pro,2021/06/08,19041.1052,Receive work request failed. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} Status = {Status},{SocketID} | {LocalAddress} | {RemoteAddress} | {Status}
503,1,Error,Microsoft-Windows-SMBDirect/Debug,,,NDK,Windows 10,20H2,Pro,2021/07/13,19041.111,Receive work request failed. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} Status = {Status},{SocketID} | {LocalAddress} | {RemoteAddress} | {Status}
503,1,Error,Microsoft-Windows-SMBDirect/Debug,,,NDK,Windows 10,2004,Pro,2021/07/13,19041.111,Receive work request failed. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} Status = {Status},{SocketID} | {LocalAddress} | {RemoteAddress} | {Status}
503,1,Error,Microsoft-Windows-SMBDirect/Debug,,,NDK,Windows 10,20H2,Pro,2021/08/10,19041.1165,Receive work request failed. Socket = {SocketID} Local = {LocalAddress} Remote = {RemoteAddress} Status = {Status},{SocketID} | {LocalAddress} | {RemoteAddress} | {Status}
