Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
1003,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Analytic,Connection Sequence,This event is raised during the disconnection process,,Windows Server 2016,1607,Standard,2017/11/14,14393.1884,RDP ClientActiveX has been disconnected (Reason= {Value}),{Value}
1003,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Analytic,Connection Sequence,This event is raised during the disconnection process,,Windows Server 2016,1607,Standard,2016/10/12,14393.0,RDP ClientActiveX has been disconnected (Reason= {Value}),{Value}
1003,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Analytic,Connection Sequence,This event is raised during the disconnection process,,Windows 10,1511,Pro,2016/03/08,10586.164,RDP ClientActiveX has been disconnected (Reason= {Value}),{Value}
1003,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Analytic,Connection Sequence,This event is raised during the disconnection process,,Windows 10,1511,Enterprise,2016/02/09,10586.104,RDP ClientActiveX has been disconnected (Reason= {Value}),{Value}
1003,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Analytic,Connection Sequence,This event is raised during the disconnection process,,Windows 10,1511,Pro,1970/01/01,10586.0,RDP ClientActiveX has been disconnected (Reason= {Value}),{Value}
1003,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Analytic,Connection Sequence,This event is raised during the disconnection process,,Windows 10,1507,Pro,2015/07/29,10240.0,RDP ClientActiveX has been disconnected (Reason= {Value}),{Value}
1003,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Analytic,Connection Sequence,This event is raised during the disconnection process,,Windows 8.1,8.1,Pro,1970/01/01,9600.0,RDP ClientActiveX has been disconnected (Reason= {Value}),{Value}
1003,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Analytic,Connection Sequence,This event is raised during the disconnection process,,Windows 8,8,Pro,1970/01/01,9200.0,RDP ClientActiveX has been disconnected (Reason= {Value}),{Value}
1003,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Analytic,Connection Sequence,This event is raised during the disconnection process,,Windows 7,SP1,Ultimate,1970/01/01,7601.0,RDP ClientActiveX has been disconnected (Reason= {Value}),{Value}
1004,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Analytic,Connection Sequence,This event is raised during the connection process,,Windows 11,21H2,Pro,2022/06/21,22000.739,Client has logged on to the server (SessionId = {Value}),{Value}
1004,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Analytic,Connection Sequence,This event is raised during the connection process,,Windows 11,21H2,Pro,2022/05/17,22000.675,Client has logged on to the server (SessionId = {Value}),{Value}
1004,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Analytic,Connection Sequence,This event is raised during the connection process,,Windows 11,21H2,Pro,2022/04/19,22000.613,Client has logged on to the server (SessionId = {Value}),{Value}
1004,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Analytic,Connection Sequence,This event is raised during the connection process,,Windows 11,21H2,Pro,2022/03/15,22000.556,Client has logged on to the server (SessionId = {Value}),{Value}
1004,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Analytic,Connection Sequence,This event is raised during the connection process,,Windows 11,21H2,Pro,2022/02/15,22000.493,Client has logged on to the server (SessionId = {Value}),{Value}
1004,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Analytic,Connection Sequence,This event is raised during the connection process,,Windows 11,21H2,Pro,2022/01/11,22000.434,Client has logged on to the server (SessionId = {Value}),{Value}
1004,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Analytic,Connection Sequence,This event is raised during the connection process,,Windows 11,21H2,Pro,2021/12/14,22000.376,Client has logged on to the server (SessionId = {Value}),{Value}
1004,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Analytic,Connection Sequence,This event is raised during the connection process,,Windows 11,21H2,Pro,2021/11/09,22000.318,Client has logged on to the server (SessionId = {Value}),{Value}
1004,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Analytic,Connection Sequence,This event is raised during the connection process,,Windows 11,21H2,Pro,2021/09/16,22000.194,Client has logged on to the server (SessionId = {Value}),{Value}
1004,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Analytic,Connection Sequence,This event is raised during the connection process,,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,Client has logged on to the server (SessionId = {Value}),{Value}
1004,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Analytic,Connection Sequence,This event is raised during the connection process,,Windows Server 2022,21H2,Standard,2022/06/21,20348.768,Client has logged on to the server (SessionId = {Value}),{Value}
1004,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Analytic,Connection Sequence,This event is raised during the connection process,,Windows Server 2022,21H2,Standard,2022/05/17,20348.707,Client has logged on to the server (SessionId = {Value}),{Value}
1004,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Analytic,Connection Sequence,This event is raised during the connection process,,Windows Server 2022,21H2,Standard,2022/04/19,20348.643,Client has logged on to the server (SessionId = {Value}),{Value}
1004,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Analytic,Connection Sequence,This event is raised during the connection process,,Windows Server 2022,21H2,Standard,2022/02/15,20348.587,Client has logged on to the server (SessionId = {Value}),{Value}
1004,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Analytic,Connection Sequence,This event is raised during the connection process,,Windows Server 2022,21H2,Standard,2022/02/15,20348.524,Client has logged on to the server (SessionId = {Value}),{Value}
1004,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Analytic,Connection Sequence,This event is raised during the connection process,,Windows Server 2022,21H2,Standard,2022/01/11,20348.469,Client has logged on to the server (SessionId = {Value}),{Value}
1004,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Analytic,Connection Sequence,This event is raised during the connection process,,Windows Server 2022,21H2,Standard,2021/12/08,20348.405,Client has logged on to the server (SessionId = {Value}),{Value}
1004,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Analytic,Connection Sequence,This event is raised during the connection process,,Windows Server 2022,21H2,Standard,2021/11/09,20348.35,Client has logged on to the server (SessionId = {Value}),{Value}
1004,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Analytic,Connection Sequence,This event is raised during the connection process,,Windows Server 2022,21H2,Standard,2021/10/12,20348.288,Client has logged on to the server (SessionId = {Value}),{Value}
1004,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Analytic,Connection Sequence,This event is raised during the connection process,,Windows Server 2022,21H2,Standard,2021/09/14,20348.23,Client has logged on to the server (SessionId = {Value}),{Value}
1004,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Analytic,Connection Sequence,This event is raised during the connection process,,Windows Server 2022,21H2,Standard,2021/08/18,20348.169,Client has logged on to the server (SessionId = {Value}),{Value}
1004,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Analytic,Connection Sequence,This event is raised during the connection process,,Windows 10,21H2,Pro,2022/06/21,19044.1766,Client has logged on to the server (SessionId = {Value}),{Value}
1004,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Analytic,Connection Sequence,This event is raised during the connection process,,Windows 10,21H2,Pro,2022/05/17,19044.1706,Client has logged on to the server (SessionId = {Value}),{Value}
1004,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Analytic,Connection Sequence,This event is raised during the connection process,,Windows 10,21H2,Pro,2022/04/19,19044.1645,Client has logged on to the server (SessionId = {Value}),{Value}
1004,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Analytic,Connection Sequence,This event is raised during the connection process,,Windows 10,21H2,Pro,2022/01/11,19044.1466,Client has logged on to the server (SessionId = {Value}),{Value}
1004,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Analytic,Connection Sequence,This event is raised during the connection process,,Windows 10,21H2,Pro,2021/10/12,19044.1288,Client has logged on to the server (SessionId = {Value}),{Value}
1004,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Analytic,Connection Sequence,This event is raised during the connection process,,Windows 10,21H1,Pro,2021/04/13,19043.928,Client has logged on to the server (SessionId = {Value}),{Value}
1004,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Analytic,Connection Sequence,This event is raised during the connection process,,Windows 10,21H1,Pro,2022/06/21,19043.1766,Client has logged on to the server (SessionId = {Value}),{Value}
1004,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Analytic,Connection Sequence,This event is raised during the connection process,,Windows 10,21H1,Pro,2022/05/17,19043.1706,Client has logged on to the server (SessionId = {Value}),{Value}
1004,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Analytic,Connection Sequence,This event is raised during the connection process,,Windows 10,21H1,Pro,2022/04/19,19043.1645,Client has logged on to the server (SessionId = {Value}),{Value}
1004,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Analytic,Connection Sequence,This event is raised during the connection process,,Windows 10,21H1,Pro,2022/01/11,19043.1466,Client has logged on to the server (SessionId = {Value}),{Value}
1004,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Analytic,Connection Sequence,This event is raised during the connection process,,Windows 10,21H2,Pro,2021/12/14,19043.1415,Client has logged on to the server (SessionId = {Value}),{Value}
1004,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Analytic,Connection Sequence,This event is raised during the connection process,,Windows 10,21H1,Pro,2021/12/14,19043.1415,Client has logged on to the server (SessionId = {Value}),{Value}
1004,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Analytic,Connection Sequence,This event is raised during the connection process,,Windows 10,21H1,Pro,2021/11/09,19043.1348,Client has logged on to the server (SessionId = {Value}),{Value}
1004,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Analytic,Connection Sequence,This event is raised during the connection process,,Windows 10,21H1,Pro,2021/10/12,19043.1288,Client has logged on to the server (SessionId = {Value}),{Value}
1004,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Analytic,Connection Sequence,This event is raised during the connection process,,Windows 10,21H1,Pro,2021/09/14,19043.1237,Client has logged on to the server (SessionId = {Value}),{Value}
1004,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Analytic,Connection Sequence,This event is raised during the connection process,,Windows 10,21H1,Pro,2021/08/10,19043.1165,Client has logged on to the server (SessionId = {Value}),{Value}
1004,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Analytic,Connection Sequence,This event is raised during the connection process,,Windows 10,21H1,Pro,2021/07/13,19043.111,Client has logged on to the server (SessionId = {Value}),{Value}
1004,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Analytic,Connection Sequence,This event is raised during the connection process,,Windows 10,21H1,Pro,2021/06/08,19043.1052,Client has logged on to the server (SessionId = {Value}),{Value}
1004,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Analytic,Connection Sequence,This event is raised during the connection process,,Windows 10,20H2,Pro,2022/04/19,19042.1645,Client has logged on to the server (SessionId = {Value}),{Value}
1004,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Analytic,Connection Sequence,This event is raised during the connection process,,Windows 10,20H2,Pro,2022/01/11,19042.1466,Client has logged on to the server (SessionId = {Value}),{Value}
1004,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Analytic,Connection Sequence,This event is raised during the connection process,,Windows 10,20H2,Pro,2021/05/11,19041.985,Client has logged on to the server (SessionId = {Value}),{Value}
1004,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Analytic,Connection Sequence,This event is raised during the connection process,,Windows 10,2004,Pro,2021/05/11,19041.985,Client has logged on to the server (SessionId = {Value}),{Value}
1004,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Analytic,Connection Sequence,This event is raised during the connection process,,Windows 10,20H2,Pro,2021/04/13,19041.928,Client has logged on to the server (SessionId = {Value}),{Value}
1004,0,Information,Microsoft-Windows-TerminalServices-RDPClient/Analytic,Connection Sequence,This event is raised during the connection process,,Windows 10,2004,Pro,2021/04/13,19041.928,Client has logged on to the server (SessionId = {Value}),{Value}
