Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
502,0,Warning,Operational,,,,Windows 10,1809,Pro,2019/04/09,17763.437,The Subscription {SubscriptionId} detects dropped events. Some events are dropped during transmission from target machine {MachineName}. The number of dropped events are {EventCount}.,{SubscriptionId} | {MachineName} | {EventCount}
502,0,Warning,Operational,,,,Windows 10,1809,Pro,2019/03/12,17763.379,The Subscription {SubscriptionId} detects dropped events. Some events are dropped during transmission from target machine {MachineName}. The number of dropped events are {EventCount}.,{SubscriptionId} | {MachineName} | {EventCount}
502,0,Warning,Operational,,,,Windows Server 2019,1809,Standard,2019/03/12,17763.379,The Subscription {SubscriptionId} detects dropped events. Some events are dropped during transmission from target machine {MachineName}. The number of dropped events are {EventCount}.,{SubscriptionId} | {MachineName} | {EventCount}
502,0,Warning,Operational,,,,Windows Server 2019,1809,Standard,2022/11/15,17763.365,The Subscription {SubscriptionId} detects dropped events. Some events are dropped during transmission from target machine {MachineName}. The number of dropped events are {EventCount}.,{SubscriptionId} | {MachineName} | {EventCount}
502,0,Warning,Operational,,,,Windows 10,1809,Pro,2019/02/12,17763.316,The Subscription {SubscriptionId} detects dropped events. Some events are dropped during transmission from target machine {MachineName}. The number of dropped events are {EventCount}.,{SubscriptionId} | {MachineName} | {EventCount}
502,0,Warning,Operational,,,,Windows 10,1803,Pro,2019/01/08,17763.253,The Subscription {SubscriptionId} detects dropped events. Some events are dropped during transmission from target machine {MachineName}. The number of dropped events are {EventCount}.,{SubscriptionId} | {MachineName} | {EventCount}
502,0,Warning,Operational,,,,Windows Server 2019,1809,Standard,2021/08/10,17763.2114,The Subscription {SubscriptionId} detects dropped events. Some events are dropped during transmission from target machine {MachineName}. The number of dropped events are {EventCount}.,{SubscriptionId} | {MachineName} | {EventCount}
502,0,Warning,Operational,,,,Windows Server 2019,1809,Standard,2021/07/13,17763.2061,The Subscription {SubscriptionId} detects dropped events. Some events are dropped during transmission from target machine {MachineName}. The number of dropped events are {EventCount}.,{SubscriptionId} | {MachineName} | {EventCount}
502,0,Warning,Operational,,,,Windows Server 2019,1809,Standard,2021/06/08,17763.1999,The Subscription {SubscriptionId} detects dropped events. Some events are dropped during transmission from target machine {MachineName}. The number of dropped events are {EventCount}.,{SubscriptionId} | {MachineName} | {EventCount}
502,0,Warning,Operational,,,,Windows 10,1809,Pro,2018/12/11,17763.194,The Subscription {SubscriptionId} detects dropped events. Some events are dropped during transmission from target machine {MachineName}. The number of dropped events are {EventCount}.,{SubscriptionId} | {MachineName} | {EventCount}
502,0,Warning,Operational,,,,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,The Subscription {SubscriptionId} detects dropped events. Some events are dropped during transmission from target machine {MachineName}. The number of dropped events are {EventCount}.,{SubscriptionId} | {MachineName} | {EventCount}
502,0,Warning,Operational,,,,Windows Server 2019,1809,Standard,2021/04/13,17763.1879,The Subscription {SubscriptionId} detects dropped events. Some events are dropped during transmission from target machine {MachineName}. The number of dropped events are {EventCount}.,{SubscriptionId} | {MachineName} | {EventCount}
502,0,Warning,Operational,,,,Windows Server 2019,1809,Standard,2021/03/09,17763.1817,The Subscription {SubscriptionId} detects dropped events. Some events are dropped during transmission from target machine {MachineName}. The number of dropped events are {EventCount}.,{SubscriptionId} | {MachineName} | {EventCount}
502,0,Warning,Operational,,,,Windows Server 2019,1809,Standard,2021/02/09,17763.1757,The Subscription {SubscriptionId} detects dropped events. Some events are dropped during transmission from target machine {MachineName}. The number of dropped events are {EventCount}.,{SubscriptionId} | {MachineName} | {EventCount}
502,0,Warning,Operational,,,,Windows Server 2019,1809,Standard,2021/01/12,17763.1697,The Subscription {SubscriptionId} detects dropped events. Some events are dropped during transmission from target machine {MachineName}. The number of dropped events are {EventCount}.,{SubscriptionId} | {MachineName} | {EventCount}
502,0,Warning,Operational,,,,Windows Server 2019,1809,Standard,2020/12/08,17763.1637,The Subscription {SubscriptionId} detects dropped events. Some events are dropped during transmission from target machine {MachineName}. The number of dropped events are {EventCount}.,{SubscriptionId} | {MachineName} | {EventCount}
502,0,Warning,Operational,,,,Windows 10,1809,Pro,2020/11/10,17763.1577,The Subscription {SubscriptionId} detects dropped events. Some events are dropped during transmission from target machine {MachineName}. The number of dropped events are {EventCount}.,{SubscriptionId} | {MachineName} | {EventCount}
502,0,Warning,Operational,,,,Windows Server 2019,1809,Standard,2020/11/10,17763.1577,The Subscription {SubscriptionId} detects dropped events. Some events are dropped during transmission from target machine {MachineName}. The number of dropped events are {EventCount}.,{SubscriptionId} | {MachineName} | {EventCount}
502,0,Warning,Operational,,,,Windows 10,1809,Pro,2020/10/13,17763.1518,The Subscription {SubscriptionId} detects dropped events. Some events are dropped during transmission from target machine {MachineName}. The number of dropped events are {EventCount}.,{SubscriptionId} | {MachineName} | {EventCount}
502,0,Warning,Operational,,,,Windows Server 2019,1809,Standard,2020/10/13,17763.1518,The Subscription {SubscriptionId} detects dropped events. Some events are dropped during transmission from target machine {MachineName}. The number of dropped events are {EventCount}.,{SubscriptionId} | {MachineName} | {EventCount}
502,0,Warning,Operational,,,,Windows 10,1809,Pro,2020/09/08,17763.1457,The Subscription {SubscriptionId} detects dropped events. Some events are dropped during transmission from target machine {MachineName}. The number of dropped events are {EventCount}.,{SubscriptionId} | {MachineName} | {EventCount}
502,0,Warning,Operational,,,,Windows Server 2019,1809,Standard,2020/09/10,17763.1457,The Subscription {SubscriptionId} detects dropped events. Some events are dropped during transmission from target machine {MachineName}. The number of dropped events are {EventCount}.,{SubscriptionId} | {MachineName} | {EventCount}
502,0,Warning,Operational,,,,Windows 10,1809,Pro,2020/08/11,17763.1397,The Subscription {SubscriptionId} detects dropped events. Some events are dropped during transmission from target machine {MachineName}. The number of dropped events are {EventCount}.,{SubscriptionId} | {MachineName} | {EventCount}
502,0,Warning,Operational,,,,Windows Server 2019,1809,Standard,2020/08/11,17763.1397,The Subscription {SubscriptionId} detects dropped events. Some events are dropped during transmission from target machine {MachineName}. The number of dropped events are {EventCount}.,{SubscriptionId} | {MachineName} | {EventCount}
502,0,Warning,Operational,,,,Windows 10,1809,Pro,2020/07/14,17763.1339,The Subscription {SubscriptionId} detects dropped events. Some events are dropped during transmission from target machine {MachineName}. The number of dropped events are {EventCount}.,{SubscriptionId} | {MachineName} | {EventCount}
502,0,Warning,Operational,,,,Windows Server 2019,1809,Standard,2020/07/14,17763.1339,The Subscription {SubscriptionId} detects dropped events. Some events are dropped during transmission from target machine {MachineName}. The number of dropped events are {EventCount}.,{SubscriptionId} | {MachineName} | {EventCount}
502,0,Warning,Operational,,,,Windows 10,1809,Pro,2020/06/09,17763.1282,The Subscription {SubscriptionId} detects dropped events. Some events are dropped during transmission from target machine {MachineName}. The number of dropped events are {EventCount}.,{SubscriptionId} | {MachineName} | {EventCount}
502,0,Warning,Operational,,,,Windows Server 2019,1809,Standard,2020/06/09,17763.1282,The Subscription {SubscriptionId} detects dropped events. Some events are dropped during transmission from target machine {MachineName}. The number of dropped events are {EventCount}.,{SubscriptionId} | {MachineName} | {EventCount}
502,0,Warning,Operational,,,,Windows 10,1809,Pro,2020/05/12,17763.1217,The Subscription {SubscriptionId} detects dropped events. Some events are dropped during transmission from target machine {MachineName}. The number of dropped events are {EventCount}.,{SubscriptionId} | {MachineName} | {EventCount}
502,0,Warning,Operational,,,,Windows Server 2019,1809,Standard,2020/05/12,17763.1217,The Subscription {SubscriptionId} detects dropped events. Some events are dropped during transmission from target machine {MachineName}. The number of dropped events are {EventCount}.,{SubscriptionId} | {MachineName} | {EventCount}
502,0,Warning,Operational,,,,Windows 10,1809,Pro,2020/04/14,17763.1158,The Subscription {SubscriptionId} detects dropped events. Some events are dropped during transmission from target machine {MachineName}. The number of dropped events are {EventCount}.,{SubscriptionId} | {MachineName} | {EventCount}
502,0,Warning,Operational,,,,Windows Server 2019,1809,Standard,2020/04/14,17763.1158,The Subscription {SubscriptionId} detects dropped events. Some events are dropped during transmission from target machine {MachineName}. The number of dropped events are {EventCount}.,{SubscriptionId} | {MachineName} | {EventCount}
502,0,Warning,Operational,,,,Windows 10,1809,Pro,2020/03/12,17763.1098,The Subscription {SubscriptionId} detects dropped events. Some events are dropped during transmission from target machine {MachineName}. The number of dropped events are {EventCount}.,{SubscriptionId} | {MachineName} | {EventCount}
502,0,Warning,Operational,,,,Windows Server 2019,1809,Standard,2020/03/10,17763.1098,The Subscription {SubscriptionId} detects dropped events. Some events are dropped during transmission from target machine {MachineName}. The number of dropped events are {EventCount}.,{SubscriptionId} | {MachineName} | {EventCount}
502,0,Warning,Operational,,,,Windows 10,1809,Pro,2018/11/13,17763.107,The Subscription {SubscriptionId} detects dropped events. Some events are dropped during transmission from target machine {MachineName}. The number of dropped events are {EventCount}.,{SubscriptionId} | {MachineName} | {EventCount}
502,0,Warning,Operational,,,,Windows Server 2019,1809,Standard,2018/11/13,17763.107,The Subscription {SubscriptionId} detects dropped events. Some events are dropped during transmission from target machine {MachineName}. The number of dropped events are {EventCount}.,{SubscriptionId} | {MachineName} | {EventCount}
