Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
1,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Open virtual disk.,Start,,Windows 11,22H2,Pro,2022/12/20,22621.963,Opening backing store {VhdFileName} as type {VhdVirtualStorageType}.,{VhdFileName} | {VhdVirtualStorageType}
1,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Open virtual disk.,Start,,Windows 10,2004,Pro,2021/10/12,19041.1288,Opening backing store {VhdFileName} as type {VhdVirtualStorageType}.,{VhdFileName} | {VhdVirtualStorageType}
1,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Open virtual disk.,Start,,Windows 10,20H2,Pro,2021/10/12,19041.1288,Opening backing store {VhdFileName} as type {VhdVirtualStorageType}.,{VhdFileName} | {VhdVirtualStorageType}
1,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Open virtual disk.,Start,,Windows 10,2004,Pro,2021/09/14,19041.1237,Opening backing store {VhdFileName} as type {VhdVirtualStorageType}.,{VhdFileName} | {VhdVirtualStorageType}
1,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Open virtual disk.,Start,,Windows 10,20H2,Pro,2021/09/14,19041.1237,Opening backing store {VhdFileName} as type {VhdVirtualStorageType}.,{VhdFileName} | {VhdVirtualStorageType}
1,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Open virtual disk.,Start,,Windows 10,2004,Pro,2021/08/10,19041.1165,Opening backing store {VhdFileName} as type {VhdVirtualStorageType}.,{VhdFileName} | {VhdVirtualStorageType}
1,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Open virtual disk.,Start,,Windows 10,20H2,Pro,2021/08/10,19041.1165,Opening backing store {VhdFileName} as type {VhdVirtualStorageType}.,{VhdFileName} | {VhdVirtualStorageType}
1,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Open virtual disk.,Start,,Windows 10,2004,Pro,2021/07/13,19041.111,Opening backing store {VhdFileName} as type {VhdVirtualStorageType}.,{VhdFileName} | {VhdVirtualStorageType}
1,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Open virtual disk.,Start,,Windows 10,20H2,Pro,2021/07/13,19041.111,Opening backing store {VhdFileName} as type {VhdVirtualStorageType}.,{VhdFileName} | {VhdVirtualStorageType}
1,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Open virtual disk.,Start,,Windows 10,2004,Pro,2021/06/08,19041.1052,Opening backing store {VhdFileName} as type {VhdVirtualStorageType}.,{VhdFileName} | {VhdVirtualStorageType}
1,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Open virtual disk.,Start,,Windows 10,20H2,Pro,2021/06/08,19041.1052,Opening backing store {VhdFileName} as type {VhdVirtualStorageType}.,{VhdFileName} | {VhdVirtualStorageType}
1,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Open virtual disk.,Start,,Windows 10,1909,Pro,2020/07/14,18363.959,Opening backing store {VhdFileName} as type {VhdVirtualStorageType}.,{VhdFileName} | {VhdVirtualStorageType}
1,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Open virtual disk.,Start,,Windows 10,1909,Pro,2020/06/09,18363.9,Opening backing store {VhdFileName} as type {VhdVirtualStorageType}.,{VhdFileName} | {VhdVirtualStorageType}
1,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Open virtual disk.,Start,,Windows 10,1909,Pro,2020/05/12,18363.836,Opening backing store {VhdFileName} as type {VhdVirtualStorageType}.,{VhdFileName} | {VhdVirtualStorageType}
1,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Open virtual disk.,Start,,Windows 10,1909,Pro,2020/04/14,18363.778,Opening backing store {VhdFileName} as type {VhdVirtualStorageType}.,{VhdFileName} | {VhdVirtualStorageType}
1,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Open virtual disk.,Start,,Windows 10,1909,Pro,2020/03/12,18363.72,Opening backing store {VhdFileName} as type {VhdVirtualStorageType}.,{VhdFileName} | {VhdVirtualStorageType}
1,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Open virtual disk.,Start,,Windows 10,1909,Pro,2020/02/11,18363.657,Opening backing store {VhdFileName} as type {VhdVirtualStorageType}.,{VhdFileName} | {VhdVirtualStorageType}
1,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Open virtual disk.,Start,,Windows 10,1909,Pro,2020/01/14,18363.592,Opening backing store {VhdFileName} as type {VhdVirtualStorageType}.,{VhdFileName} | {VhdVirtualStorageType}
1,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Open virtual disk.,Start,,Windows 10,1909,Pro,2019/12/10,18363.535,Opening backing store {VhdFileName} as type {VhdVirtualStorageType}.,{VhdFileName} | {VhdVirtualStorageType}
1,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Open virtual disk.,Start,,Windows 10,1909,Pro,2019/10/05,18363.418,Opening backing store {VhdFileName} as type {VhdVirtualStorageType}.,{VhdFileName} | {VhdVirtualStorageType}
1,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Open virtual disk.,Start,,Windows 10,1909,Pro,2021/06/08,18363.1621,Opening backing store {VhdFileName} as type {VhdVirtualStorageType}.,{VhdFileName} | {VhdVirtualStorageType}
1,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Open virtual disk.,Start,,Windows 10,1909,Pro,2021/05/11,18363.1556,Opening backing store {VhdFileName} as type {VhdVirtualStorageType}.,{VhdFileName} | {VhdVirtualStorageType}
1,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Open virtual disk.,Start,,Windows 10,1909,Pro,2021/04/13,18363.15,Opening backing store {VhdFileName} as type {VhdVirtualStorageType}.,{VhdFileName} | {VhdVirtualStorageType}
1,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Open virtual disk.,Start,,Windows 10,1909,Pro,2021/03/09,18363.144,Opening backing store {VhdFileName} as type {VhdVirtualStorageType}.,{VhdFileName} | {VhdVirtualStorageType}
1,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Open virtual disk.,Start,,Windows 10,1909,Pro,2021/02/11,18363.1379,Opening backing store {VhdFileName} as type {VhdVirtualStorageType}.,{VhdFileName} | {VhdVirtualStorageType}
1,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Open virtual disk.,Start,,Windows 10,1909,Pro,2021/01/12,18363.1316,Opening backing store {VhdFileName} as type {VhdVirtualStorageType}.,{VhdFileName} | {VhdVirtualStorageType}
1,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Open virtual disk.,Start,,Windows 10,1909,Pro,2020/12/08,18363.1256,Opening backing store {VhdFileName} as type {VhdVirtualStorageType}.,{VhdFileName} | {VhdVirtualStorageType}
1,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Open virtual disk.,Start,,Windows 10,1909,Pro,2020/11/10,18363.1198,Opening backing store {VhdFileName} as type {VhdVirtualStorageType}.,{VhdFileName} | {VhdVirtualStorageType}
1,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Open virtual disk.,Start,,Windows 10,1909,Pro,2020/10/13,18363.1139,Opening backing store {VhdFileName} as type {VhdVirtualStorageType}.,{VhdFileName} | {VhdVirtualStorageType}
1,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Open virtual disk.,Start,,Windows 10,1909,Pro,2020/09/08,18363.1082,Opening backing store {VhdFileName} as type {VhdVirtualStorageType}.,{VhdFileName} | {VhdVirtualStorageType}
1,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Open virtual disk.,Start,,Windows 10,1909,Pro,2020/08/11,18363.1016,Opening backing store {VhdFileName} as type {VhdVirtualStorageType}.,{VhdFileName} | {VhdVirtualStorageType}
1,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Open virtual disk.,Start,,Windows 10,1903,Pro,2020/07/14,18362.959,Opening backing store {VhdFileName} as type {VhdVirtualStorageType}.,{VhdFileName} | {VhdVirtualStorageType}
1,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Open virtual disk.,Start,,Windows 10,1903,Pro,2020/05/12,18362.836,Opening backing store {VhdFileName} as type {VhdVirtualStorageType}.,{VhdFileName} | {VhdVirtualStorageType}
1,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Open virtual disk.,Start,,Windows 10,1903,Pro,2020/03/12,18362.72,Opening backing store {VhdFileName} as type {VhdVirtualStorageType}.,{VhdFileName} | {VhdVirtualStorageType}
1,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Open virtual disk.,Start,,Windows 10,1903,Pro,2020/02/11,18362.657,Opening backing store {VhdFileName} as type {VhdVirtualStorageType}.,{VhdFileName} | {VhdVirtualStorageType}
1,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Open virtual disk.,Start,,Windows 10,1903,Pro,2019/12/10,18362.535,Opening backing store {VhdFileName} as type {VhdVirtualStorageType}.,{VhdFileName} | {VhdVirtualStorageType}
1,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Open virtual disk.,Start,,Windows 10,1903,Pro,2019/11/12,18362.476,Opening backing store {VhdFileName} as type {VhdVirtualStorageType}.,{VhdFileName} | {VhdVirtualStorageType}
1,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Open virtual disk.,Start,,Windows 10,1903,Pro,2019/09/10,18362.356,Opening backing store {VhdFileName} as type {VhdVirtualStorageType}.,{VhdFileName} | {VhdVirtualStorageType}
1,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Open virtual disk.,Start,,Windows 10,1903,Pro,2019/03/29,18362.3,Opening backing store {VhdFileName} as type {VhdVirtualStorageType}.,{VhdFileName} | {VhdVirtualStorageType}
1,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Open virtual disk.,Start,,Windows 10,1903,Pro,2019/07/09,18362.239,Opening backing store {VhdFileName} as type {VhdVirtualStorageType}.,{VhdFileName} | {VhdVirtualStorageType}
1,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Open virtual disk.,Start,,Windows 10,1903,Pro,2019/06/11,18362.175,Opening backing store {VhdFileName} as type {VhdVirtualStorageType}.,{VhdFileName} | {VhdVirtualStorageType}
1,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Open virtual disk.,Start,,Windows 10,1903,Pro,2020/12/08,18362.1256,Opening backing store {VhdFileName} as type {VhdVirtualStorageType}.,{VhdFileName} | {VhdVirtualStorageType}
1,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Open virtual disk.,Start,,Windows 10,1903,Pro,2020/11/10,18362.1198,Opening backing store {VhdFileName} as type {VhdVirtualStorageType}.,{VhdFileName} | {VhdVirtualStorageType}
1,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Open virtual disk.,Start,,Windows 10,1903,Pro,2020/10/13,18362.1139,Opening backing store {VhdFileName} as type {VhdVirtualStorageType}.,{VhdFileName} | {VhdVirtualStorageType}
1,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Open virtual disk.,Start,,Windows 10,1903,Pro,2020/09/08,18362.1082,Opening backing store {VhdFileName} as type {VhdVirtualStorageType}.,{VhdFileName} | {VhdVirtualStorageType}
1,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Open virtual disk.,Start,,Windows 10,1903,Pro,2019/12/10,18362.1016,Opening backing store {VhdFileName} as type {VhdVirtualStorageType}.,{VhdFileName} | {VhdVirtualStorageType}
1,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Open virtual disk.,Start,,Windows 10,1809,Pro,2020/01/14,17763.973,Opening backing store {VhdFileName} as type {VhdVirtualStorageType}.,{VhdFileName} | {VhdVirtualStorageType}
1,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Open virtual disk.,Start,,Windows Server 2019,1809,Standard,2020/01/14,17763.973,Opening backing store {VhdFileName} as type {VhdVirtualStorageType}.,{VhdFileName} | {VhdVirtualStorageType}
1,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Open virtual disk.,Start,,Windows 10,1809,Pro,2019/12/10,17763.914,Opening backing store {VhdFileName} as type {VhdVirtualStorageType}.,{VhdFileName} | {VhdVirtualStorageType}
1,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Open virtual disk.,Start,,Windows Server 2019,1809,Standard,2019/12/10,17763.914,Opening backing store {VhdFileName} as type {VhdVirtualStorageType}.,{VhdFileName} | {VhdVirtualStorageType}
1,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Open virtual disk.,Start,,Windows 10,1809,Pro,2019/11/12,17763.864,Opening backing store {VhdFileName} as type {VhdVirtualStorageType}.,{VhdFileName} | {VhdVirtualStorageType}
1,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Open virtual disk.,Start,,Windows Server 2019,1809,Standard,2019/11/12,17763.864,Opening backing store {VhdFileName} as type {VhdVirtualStorageType}.,{VhdFileName} | {VhdVirtualStorageType}
1,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Open virtual disk.,Start,,Windows 10,1809,Pro,2019/10/08,17763.805,Opening backing store {VhdFileName} as type {VhdVirtualStorageType}.,{VhdFileName} | {VhdVirtualStorageType}
1,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Open virtual disk.,Start,,Windows 10,1809,Pro,2019/09/10,17763.737,Opening backing store {VhdFileName} as type {VhdVirtualStorageType}.,{VhdFileName} | {VhdVirtualStorageType}
1,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Open virtual disk.,Start,,Windows Server 2019,1809,Standard,2019/09/10,17763.737,Opening backing store {VhdFileName} as type {VhdVirtualStorageType}.,{VhdFileName} | {VhdVirtualStorageType}
1,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Open virtual disk.,Start,,Windows 10,1809,Pro,2019/08/13,17763.678,Opening backing store {VhdFileName} as type {VhdVirtualStorageType}.,{VhdFileName} | {VhdVirtualStorageType}
1,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Open virtual disk.,Start,,Windows Server 2019,1809,Standard,2019/08/13,17763.678,Opening backing store {VhdFileName} as type {VhdVirtualStorageType}.,{VhdFileName} | {VhdVirtualStorageType}
1,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Open virtual disk.,Start,,Windows 10,1809,Pro,2019/07/09,17763.615,Opening backing store {VhdFileName} as type {VhdVirtualStorageType}.,{VhdFileName} | {VhdVirtualStorageType}
1,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Open virtual disk.,Start,,Windows 10,1809,Pro,2019/06/11,17763.557,Opening backing store {VhdFileName} as type {VhdVirtualStorageType}.,{VhdFileName} | {VhdVirtualStorageType}
1,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Open virtual disk.,Start,,Windows 10,1809,Pro,2019/05/19,17763.504,Opening backing store {VhdFileName} as type {VhdVirtualStorageType}.,{VhdFileName} | {VhdVirtualStorageType}
1,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Open virtual disk.,Start,,Windows 10,1809,Pro,2019/04/09,17763.437,Opening backing store {VhdFileName} as type {VhdVirtualStorageType}.,{VhdFileName} | {VhdVirtualStorageType}
1,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Open virtual disk.,Start,,Windows 10,1809,Pro,2019/03/12,17763.379,Opening backing store {VhdFileName} as type {VhdVirtualStorageType}.,{VhdFileName} | {VhdVirtualStorageType}
1,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Open virtual disk.,Start,,Windows Server 2019,1809,Standard,2019/03/12,17763.379,Opening backing store {VhdFileName} as type {VhdVirtualStorageType}.,{VhdFileName} | {VhdVirtualStorageType}
1,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Open virtual disk.,Start,,Windows Server 2019,1809,Standard,2022/11/15,17763.365,Opening backing store {VhdFileName} as type {VhdVirtualStorageType}.,{VhdFileName} | {VhdVirtualStorageType}
1,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Open virtual disk.,Start,,Windows 10,1809,Pro,2019/02/12,17763.316,Opening backing store {VhdFileName} as type {VhdVirtualStorageType}.,{VhdFileName} | {VhdVirtualStorageType}
1,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Open virtual disk.,Start,,Windows 10,1803,Pro,2019/01/08,17763.253,Opening backing store {VhdFileName} as type {VhdVirtualStorageType}.,{VhdFileName} | {VhdVirtualStorageType}
1,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Open virtual disk.,Start,,Windows Server 2019,1809,Standard,2021/08/10,17763.2114,Opening backing store {VhdFileName} as type {VhdVirtualStorageType}.,{VhdFileName} | {VhdVirtualStorageType}
1,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Open virtual disk.,Start,,Windows Server 2019,1809,Standard,2021/07/13,17763.2061,Opening backing store {VhdFileName} as type {VhdVirtualStorageType}.,{VhdFileName} | {VhdVirtualStorageType}
1,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Open virtual disk.,Start,,Windows Server 2019,1809,Standard,2021/06/08,17763.1999,Opening backing store {VhdFileName} as type {VhdVirtualStorageType}.,{VhdFileName} | {VhdVirtualStorageType}
1,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Open virtual disk.,Start,,Windows 10,1809,Pro,2018/12/11,17763.194,Opening backing store {VhdFileName} as type {VhdVirtualStorageType}.,{VhdFileName} | {VhdVirtualStorageType}
1,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Open virtual disk.,Start,,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,Opening backing store {VhdFileName} as type {VhdVirtualStorageType}.,{VhdFileName} | {VhdVirtualStorageType}
1,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Open virtual disk.,Start,,Windows Server 2019,1809,Standard,2021/04/13,17763.1879,Opening backing store {VhdFileName} as type {VhdVirtualStorageType}.,{VhdFileName} | {VhdVirtualStorageType}
1,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Open virtual disk.,Start,,Windows Server 2019,1809,Standard,2021/03/09,17763.1817,Opening backing store {VhdFileName} as type {VhdVirtualStorageType}.,{VhdFileName} | {VhdVirtualStorageType}
1,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Open virtual disk.,Start,,Windows Server 2019,1809,Standard,2021/02/09,17763.1757,Opening backing store {VhdFileName} as type {VhdVirtualStorageType}.,{VhdFileName} | {VhdVirtualStorageType}
1,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Open virtual disk.,Start,,Windows Server 2019,1809,Standard,2021/01/12,17763.1697,Opening backing store {VhdFileName} as type {VhdVirtualStorageType}.,{VhdFileName} | {VhdVirtualStorageType}
1,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Open virtual disk.,Start,,Windows Server 2019,1809,Standard,2020/12/08,17763.1637,Opening backing store {VhdFileName} as type {VhdVirtualStorageType}.,{VhdFileName} | {VhdVirtualStorageType}
1,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Open virtual disk.,Start,,Windows 10,1809,Pro,2020/11/10,17763.1577,Opening backing store {VhdFileName} as type {VhdVirtualStorageType}.,{VhdFileName} | {VhdVirtualStorageType}
1,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Open virtual disk.,Start,,Windows Server 2019,1809,Standard,2020/11/10,17763.1577,Opening backing store {VhdFileName} as type {VhdVirtualStorageType}.,{VhdFileName} | {VhdVirtualStorageType}
1,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Open virtual disk.,Start,,Windows 10,1809,Pro,2020/10/13,17763.1518,Opening backing store {VhdFileName} as type {VhdVirtualStorageType}.,{VhdFileName} | {VhdVirtualStorageType}
1,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Open virtual disk.,Start,,Windows Server 2019,1809,Standard,2020/10/13,17763.1518,Opening backing store {VhdFileName} as type {VhdVirtualStorageType}.,{VhdFileName} | {VhdVirtualStorageType}
1,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Open virtual disk.,Start,,Windows 10,1809,Pro,2020/09/08,17763.1457,Opening backing store {VhdFileName} as type {VhdVirtualStorageType}.,{VhdFileName} | {VhdVirtualStorageType}
1,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Open virtual disk.,Start,,Windows Server 2019,1809,Standard,2020/09/10,17763.1457,Opening backing store {VhdFileName} as type {VhdVirtualStorageType}.,{VhdFileName} | {VhdVirtualStorageType}
1,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Open virtual disk.,Start,,Windows 10,1809,Pro,2020/08/11,17763.1397,Opening backing store {VhdFileName} as type {VhdVirtualStorageType}.,{VhdFileName} | {VhdVirtualStorageType}
1,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Open virtual disk.,Start,,Windows Server 2019,1809,Standard,2020/08/11,17763.1397,Opening backing store {VhdFileName} as type {VhdVirtualStorageType}.,{VhdFileName} | {VhdVirtualStorageType}
1,0,Information,Microsoft-Windows-VIRTDISK-Analytic,Open virtual disk.,Start,,Windows 10,1809,Pro,2020/07/14,17763.1339,Opening backing store {VhdFileName} as type {VhdVirtualStorageType}.,{VhdFileName} | {VhdVirtualStorageType}
