Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
30002,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf Rdbss_Info,Windows 10,1809,Pro,2020/01/14,17763.973,Irp request completion: Irp {Irp} RxContext {RxContext} Fcb {Fcb} Fobx {Fobx} FileObject {FileObject} FileName {FileName} MajorFunction {MajorFunction} Status {Status},{Irp} | {RxContext} | {Fcb} | {Fobx} | {FileObject} | {FileName} | {MajorFunction} | {Status}
30002,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf Rdbss_Info,Windows Server 2019,1809,Standard,2020/01/14,17763.973,Irp request completion: Irp {Irp} RxContext {RxContext} Fcb {Fcb} Fobx {Fobx} FileObject {FileObject} FileName {FileName} MajorFunction {MajorFunction} Status {Status},{Irp} | {RxContext} | {Fcb} | {Fobx} | {FileObject} | {FileName} | {MajorFunction} | {Status}
30002,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf Rdbss_Info,Windows 10,1809,Pro,2019/12/10,17763.914,Irp request completion: Irp {Irp} RxContext {RxContext} Fcb {Fcb} Fobx {Fobx} FileObject {FileObject} FileName {FileName} MajorFunction {MajorFunction} Status {Status},{Irp} | {RxContext} | {Fcb} | {Fobx} | {FileObject} | {FileName} | {MajorFunction} | {Status}
30002,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf Rdbss_Info,Windows Server 2019,1809,Standard,2019/12/10,17763.914,Irp request completion: Irp {Irp} RxContext {RxContext} Fcb {Fcb} Fobx {Fobx} FileObject {FileObject} FileName {FileName} MajorFunction {MajorFunction} Status {Status},{Irp} | {RxContext} | {Fcb} | {Fobx} | {FileObject} | {FileName} | {MajorFunction} | {Status}
30002,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf Rdbss_Info,Windows 10,1809,Pro,2019/11/12,17763.864,Irp request completion: Irp {Irp} RxContext {RxContext} Fcb {Fcb} Fobx {Fobx} FileObject {FileObject} FileName {FileName} MajorFunction {MajorFunction} Status {Status},{Irp} | {RxContext} | {Fcb} | {Fobx} | {FileObject} | {FileName} | {MajorFunction} | {Status}
30002,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf Rdbss_Info,Windows Server 2019,1809,Standard,2019/11/12,17763.864,Irp request completion: Irp {Irp} RxContext {RxContext} Fcb {Fcb} Fobx {Fobx} FileObject {FileObject} FileName {FileName} MajorFunction {MajorFunction} Status {Status},{Irp} | {RxContext} | {Fcb} | {Fobx} | {FileObject} | {FileName} | {MajorFunction} | {Status}
30002,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf Rdbss_Info,Windows 10,1809,Pro,2019/10/08,17763.805,Irp request completion: Irp {Irp} RxContext {RxContext} Fcb {Fcb} Fobx {Fobx} FileObject {FileObject} FileName {FileName} MajorFunction {MajorFunction} Status {Status},{Irp} | {RxContext} | {Fcb} | {Fobx} | {FileObject} | {FileName} | {MajorFunction} | {Status}
30002,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf Rdbss_Info,Windows 10,1809,Pro,2019/09/10,17763.737,Irp request completion: Irp {Irp} RxContext {RxContext} Fcb {Fcb} Fobx {Fobx} FileObject {FileObject} FileName {FileName} MajorFunction {MajorFunction} Status {Status},{Irp} | {RxContext} | {Fcb} | {Fobx} | {FileObject} | {FileName} | {MajorFunction} | {Status}
30002,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf Rdbss_Info,Windows Server 2019,1809,Standard,2019/09/10,17763.737,Irp request completion: Irp {Irp} RxContext {RxContext} Fcb {Fcb} Fobx {Fobx} FileObject {FileObject} FileName {FileName} MajorFunction {MajorFunction} Status {Status},{Irp} | {RxContext} | {Fcb} | {Fobx} | {FileObject} | {FileName} | {MajorFunction} | {Status}
30002,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf Rdbss_Info,Windows 10,1809,Pro,2019/08/13,17763.678,Irp request completion: Irp {Irp} RxContext {RxContext} Fcb {Fcb} Fobx {Fobx} FileObject {FileObject} FileName {FileName} MajorFunction {MajorFunction} Status {Status},{Irp} | {RxContext} | {Fcb} | {Fobx} | {FileObject} | {FileName} | {MajorFunction} | {Status}
30002,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf Rdbss_Info,Windows Server 2019,1809,Standard,2019/08/13,17763.678,Irp request completion: Irp {Irp} RxContext {RxContext} Fcb {Fcb} Fobx {Fobx} FileObject {FileObject} FileName {FileName} MajorFunction {MajorFunction} Status {Status},{Irp} | {RxContext} | {Fcb} | {Fobx} | {FileObject} | {FileName} | {MajorFunction} | {Status}
30002,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf Rdbss_Info,Windows 10,1809,Pro,2019/07/09,17763.615,Irp request completion: Irp {Irp} RxContext {RxContext} Fcb {Fcb} Fobx {Fobx} FileObject {FileObject} FileName {FileName} MajorFunction {MajorFunction} Status {Status},{Irp} | {RxContext} | {Fcb} | {Fobx} | {FileObject} | {FileName} | {MajorFunction} | {Status}
30002,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf Rdbss_Info,Windows 10,1809,Pro,2019/06/11,17763.557,Irp request completion: Irp {Irp} RxContext {RxContext} Fcb {Fcb} Fobx {Fobx} FileObject {FileObject} FileName {FileName} MajorFunction {MajorFunction} Status {Status},{Irp} | {RxContext} | {Fcb} | {Fobx} | {FileObject} | {FileName} | {MajorFunction} | {Status}
30002,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf Rdbss_Info,Windows 10,1809,Pro,2019/05/19,17763.504,Irp request completion: Irp {Irp} RxContext {RxContext} Fcb {Fcb} Fobx {Fobx} FileObject {FileObject} FileName {FileName} MajorFunction {MajorFunction} Status {Status},{Irp} | {RxContext} | {Fcb} | {Fobx} | {FileObject} | {FileName} | {MajorFunction} | {Status}
30002,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf Rdbss_Info,Windows 10,1809,Pro,2019/04/09,17763.437,Irp request completion: Irp {Irp} RxContext {RxContext} Fcb {Fcb} Fobx {Fobx} FileObject {FileObject} FileName {FileName} MajorFunction {MajorFunction} Status {Status},{Irp} | {RxContext} | {Fcb} | {Fobx} | {FileObject} | {FileName} | {MajorFunction} | {Status}
30002,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf Rdbss_Info,Windows 10,1809,Pro,2019/03/12,17763.379,Irp request completion: Irp {Irp} RxContext {RxContext} Fcb {Fcb} Fobx {Fobx} FileObject {FileObject} FileName {FileName} MajorFunction {MajorFunction} Status {Status},{Irp} | {RxContext} | {Fcb} | {Fobx} | {FileObject} | {FileName} | {MajorFunction} | {Status}
30002,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf Rdbss_Info,Windows Server 2019,1809,Standard,2019/03/12,17763.379,Irp request completion: Irp {Irp} RxContext {RxContext} Fcb {Fcb} Fobx {Fobx} FileObject {FileObject} FileName {FileName} MajorFunction {MajorFunction} Status {Status},{Irp} | {RxContext} | {Fcb} | {Fobx} | {FileObject} | {FileName} | {MajorFunction} | {Status}
30002,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf Rdbss_Info,Windows Server 2019,1809,Standard,2022/11/15,17763.365,Irp request completion: Irp {Irp} RxContext {RxContext} Fcb {Fcb} Fobx {Fobx} FileObject {FileObject} FileName {FileName} MajorFunction {MajorFunction} Status {Status},{Irp} | {RxContext} | {Fcb} | {Fobx} | {FileObject} | {FileName} | {MajorFunction} | {Status}
30002,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf Rdbss_Info,Windows 10,1809,Pro,2019/02/12,17763.316,Irp request completion: Irp {Irp} RxContext {RxContext} Fcb {Fcb} Fobx {Fobx} FileObject {FileObject} FileName {FileName} MajorFunction {MajorFunction} Status {Status},{Irp} | {RxContext} | {Fcb} | {Fobx} | {FileObject} | {FileName} | {MajorFunction} | {Status}
30002,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf Rdbss_Info,Windows 10,1803,Pro,2019/01/08,17763.253,Irp request completion: Irp {Irp} RxContext {RxContext} Fcb {Fcb} Fobx {Fobx} FileObject {FileObject} FileName {FileName} MajorFunction {MajorFunction} Status {Status},{Irp} | {RxContext} | {Fcb} | {Fobx} | {FileObject} | {FileName} | {MajorFunction} | {Status}
30002,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf Rdbss_Info,Windows Server 2019,1809,Standard,2021/08/10,17763.2114,Irp request completion: Irp {Irp} RxContext {RxContext} Fcb {Fcb} Fobx {Fobx} FileObject {FileObject} FileName {FileName} MajorFunction {MajorFunction} Status {Status},{Irp} | {RxContext} | {Fcb} | {Fobx} | {FileObject} | {FileName} | {MajorFunction} | {Status}
30002,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf Rdbss_Info,Windows Server 2019,1809,Standard,2021/07/13,17763.2061,Irp request completion: Irp {Irp} RxContext {RxContext} Fcb {Fcb} Fobx {Fobx} FileObject {FileObject} FileName {FileName} MajorFunction {MajorFunction} Status {Status},{Irp} | {RxContext} | {Fcb} | {Fobx} | {FileObject} | {FileName} | {MajorFunction} | {Status}
30002,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf Rdbss_Info,Windows Server 2019,1809,Standard,2021/06/08,17763.1999,Irp request completion: Irp {Irp} RxContext {RxContext} Fcb {Fcb} Fobx {Fobx} FileObject {FileObject} FileName {FileName} MajorFunction {MajorFunction} Status {Status},{Irp} | {RxContext} | {Fcb} | {Fobx} | {FileObject} | {FileName} | {MajorFunction} | {Status}
30002,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf Rdbss_Info,Windows 10,1809,Pro,2018/12/11,17763.194,Irp request completion: Irp {Irp} RxContext {RxContext} Fcb {Fcb} Fobx {Fobx} FileObject {FileObject} FileName {FileName} MajorFunction {MajorFunction} Status {Status},{Irp} | {RxContext} | {Fcb} | {Fobx} | {FileObject} | {FileName} | {MajorFunction} | {Status}
30002,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf Rdbss_Info,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,Irp request completion: Irp {Irp} RxContext {RxContext} Fcb {Fcb} Fobx {Fobx} FileObject {FileObject} FileName {FileName} MajorFunction {MajorFunction} Status {Status},{Irp} | {RxContext} | {Fcb} | {Fobx} | {FileObject} | {FileName} | {MajorFunction} | {Status}
30002,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf Rdbss_Info,Windows Server 2019,1809,Standard,2021/04/13,17763.1879,Irp request completion: Irp {Irp} RxContext {RxContext} Fcb {Fcb} Fobx {Fobx} FileObject {FileObject} FileName {FileName} MajorFunction {MajorFunction} Status {Status},{Irp} | {RxContext} | {Fcb} | {Fobx} | {FileObject} | {FileName} | {MajorFunction} | {Status}
30002,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf Rdbss_Info,Windows Server 2019,1809,Standard,2021/03/09,17763.1817,Irp request completion: Irp {Irp} RxContext {RxContext} Fcb {Fcb} Fobx {Fobx} FileObject {FileObject} FileName {FileName} MajorFunction {MajorFunction} Status {Status},{Irp} | {RxContext} | {Fcb} | {Fobx} | {FileObject} | {FileName} | {MajorFunction} | {Status}
30002,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf Rdbss_Info,Windows Server 2019,1809,Standard,2021/02/09,17763.1757,Irp request completion: Irp {Irp} RxContext {RxContext} Fcb {Fcb} Fobx {Fobx} FileObject {FileObject} FileName {FileName} MajorFunction {MajorFunction} Status {Status},{Irp} | {RxContext} | {Fcb} | {Fobx} | {FileObject} | {FileName} | {MajorFunction} | {Status}
30002,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf Rdbss_Info,Windows Server 2019,1809,Standard,2021/01/12,17763.1697,Irp request completion: Irp {Irp} RxContext {RxContext} Fcb {Fcb} Fobx {Fobx} FileObject {FileObject} FileName {FileName} MajorFunction {MajorFunction} Status {Status},{Irp} | {RxContext} | {Fcb} | {Fobx} | {FileObject} | {FileName} | {MajorFunction} | {Status}
30002,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf Rdbss_Info,Windows Server 2019,1809,Standard,2020/12/08,17763.1637,Irp request completion: Irp {Irp} RxContext {RxContext} Fcb {Fcb} Fobx {Fobx} FileObject {FileObject} FileName {FileName} MajorFunction {MajorFunction} Status {Status},{Irp} | {RxContext} | {Fcb} | {Fobx} | {FileObject} | {FileName} | {MajorFunction} | {Status}
30002,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf Rdbss_Info,Windows 10,1809,Pro,2020/11/10,17763.1577,Irp request completion: Irp {Irp} RxContext {RxContext} Fcb {Fcb} Fobx {Fobx} FileObject {FileObject} FileName {FileName} MajorFunction {MajorFunction} Status {Status},{Irp} | {RxContext} | {Fcb} | {Fobx} | {FileObject} | {FileName} | {MajorFunction} | {Status}
30002,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf Rdbss_Info,Windows Server 2019,1809,Standard,2020/11/10,17763.1577,Irp request completion: Irp {Irp} RxContext {RxContext} Fcb {Fcb} Fobx {Fobx} FileObject {FileObject} FileName {FileName} MajorFunction {MajorFunction} Status {Status},{Irp} | {RxContext} | {Fcb} | {Fobx} | {FileObject} | {FileName} | {MajorFunction} | {Status}
30002,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf Rdbss_Info,Windows 10,1809,Pro,2020/10/13,17763.1518,Irp request completion: Irp {Irp} RxContext {RxContext} Fcb {Fcb} Fobx {Fobx} FileObject {FileObject} FileName {FileName} MajorFunction {MajorFunction} Status {Status},{Irp} | {RxContext} | {Fcb} | {Fobx} | {FileObject} | {FileName} | {MajorFunction} | {Status}
30002,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf Rdbss_Info,Windows Server 2019,1809,Standard,2020/10/13,17763.1518,Irp request completion: Irp {Irp} RxContext {RxContext} Fcb {Fcb} Fobx {Fobx} FileObject {FileObject} FileName {FileName} MajorFunction {MajorFunction} Status {Status},{Irp} | {RxContext} | {Fcb} | {Fobx} | {FileObject} | {FileName} | {MajorFunction} | {Status}
30002,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf Rdbss_Info,Windows 10,1809,Pro,2020/09/08,17763.1457,Irp request completion: Irp {Irp} RxContext {RxContext} Fcb {Fcb} Fobx {Fobx} FileObject {FileObject} FileName {FileName} MajorFunction {MajorFunction} Status {Status},{Irp} | {RxContext} | {Fcb} | {Fobx} | {FileObject} | {FileName} | {MajorFunction} | {Status}
30002,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf Rdbss_Info,Windows Server 2019,1809,Standard,2020/09/10,17763.1457,Irp request completion: Irp {Irp} RxContext {RxContext} Fcb {Fcb} Fobx {Fobx} FileObject {FileObject} FileName {FileName} MajorFunction {MajorFunction} Status {Status},{Irp} | {RxContext} | {Fcb} | {Fobx} | {FileObject} | {FileName} | {MajorFunction} | {Status}
30002,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf Rdbss_Info,Windows 10,1809,Pro,2020/08/11,17763.1397,Irp request completion: Irp {Irp} RxContext {RxContext} Fcb {Fcb} Fobx {Fobx} FileObject {FileObject} FileName {FileName} MajorFunction {MajorFunction} Status {Status},{Irp} | {RxContext} | {Fcb} | {Fobx} | {FileObject} | {FileName} | {MajorFunction} | {Status}
30002,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf Rdbss_Info,Windows Server 2019,1809,Standard,2020/08/11,17763.1397,Irp request completion: Irp {Irp} RxContext {RxContext} Fcb {Fcb} Fobx {Fobx} FileObject {FileObject} FileName {FileName} MajorFunction {MajorFunction} Status {Status},{Irp} | {RxContext} | {Fcb} | {Fobx} | {FileObject} | {FileName} | {MajorFunction} | {Status}
30002,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf Rdbss_Info,Windows 10,1809,Pro,2020/07/14,17763.1339,Irp request completion: Irp {Irp} RxContext {RxContext} Fcb {Fcb} Fobx {Fobx} FileObject {FileObject} FileName {FileName} MajorFunction {MajorFunction} Status {Status},{Irp} | {RxContext} | {Fcb} | {Fobx} | {FileObject} | {FileName} | {MajorFunction} | {Status}
30002,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf Rdbss_Info,Windows Server 2019,1809,Standard,2020/07/14,17763.1339,Irp request completion: Irp {Irp} RxContext {RxContext} Fcb {Fcb} Fobx {Fobx} FileObject {FileObject} FileName {FileName} MajorFunction {MajorFunction} Status {Status},{Irp} | {RxContext} | {Fcb} | {Fobx} | {FileObject} | {FileName} | {MajorFunction} | {Status}
30002,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf Rdbss_Info,Windows 10,1809,Pro,2020/06/09,17763.1282,Irp request completion: Irp {Irp} RxContext {RxContext} Fcb {Fcb} Fobx {Fobx} FileObject {FileObject} FileName {FileName} MajorFunction {MajorFunction} Status {Status},{Irp} | {RxContext} | {Fcb} | {Fobx} | {FileObject} | {FileName} | {MajorFunction} | {Status}
30002,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf Rdbss_Info,Windows Server 2019,1809,Standard,2020/06/09,17763.1282,Irp request completion: Irp {Irp} RxContext {RxContext} Fcb {Fcb} Fobx {Fobx} FileObject {FileObject} FileName {FileName} MajorFunction {MajorFunction} Status {Status},{Irp} | {RxContext} | {Fcb} | {Fobx} | {FileObject} | {FileName} | {MajorFunction} | {Status}
30002,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf Rdbss_Info,Windows 10,1809,Pro,2020/05/12,17763.1217,Irp request completion: Irp {Irp} RxContext {RxContext} Fcb {Fcb} Fobx {Fobx} FileObject {FileObject} FileName {FileName} MajorFunction {MajorFunction} Status {Status},{Irp} | {RxContext} | {Fcb} | {Fobx} | {FileObject} | {FileName} | {MajorFunction} | {Status}
30002,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf Rdbss_Info,Windows Server 2019,1809,Standard,2020/05/12,17763.1217,Irp request completion: Irp {Irp} RxContext {RxContext} Fcb {Fcb} Fobx {Fobx} FileObject {FileObject} FileName {FileName} MajorFunction {MajorFunction} Status {Status},{Irp} | {RxContext} | {Fcb} | {Fobx} | {FileObject} | {FileName} | {MajorFunction} | {Status}
30002,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf Rdbss_Info,Windows 10,1809,Pro,2020/04/14,17763.1158,Irp request completion: Irp {Irp} RxContext {RxContext} Fcb {Fcb} Fobx {Fobx} FileObject {FileObject} FileName {FileName} MajorFunction {MajorFunction} Status {Status},{Irp} | {RxContext} | {Fcb} | {Fobx} | {FileObject} | {FileName} | {MajorFunction} | {Status}
30002,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf Rdbss_Info,Windows Server 2019,1809,Standard,2020/04/14,17763.1158,Irp request completion: Irp {Irp} RxContext {RxContext} Fcb {Fcb} Fobx {Fobx} FileObject {FileObject} FileName {FileName} MajorFunction {MajorFunction} Status {Status},{Irp} | {RxContext} | {Fcb} | {Fobx} | {FileObject} | {FileName} | {MajorFunction} | {Status}
30002,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf Rdbss_Info,Windows 10,1809,Pro,2020/03/12,17763.1098,Irp request completion: Irp {Irp} RxContext {RxContext} Fcb {Fcb} Fobx {Fobx} FileObject {FileObject} FileName {FileName} MajorFunction {MajorFunction} Status {Status},{Irp} | {RxContext} | {Fcb} | {Fobx} | {FileObject} | {FileName} | {MajorFunction} | {Status}
30002,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf Rdbss_Info,Windows Server 2019,1809,Standard,2020/03/10,17763.1098,Irp request completion: Irp {Irp} RxContext {RxContext} Fcb {Fcb} Fobx {Fobx} FileObject {FileObject} FileName {FileName} MajorFunction {MajorFunction} Status {Status},{Irp} | {RxContext} | {Fcb} | {Fobx} | {FileObject} | {FileName} | {MajorFunction} | {Status}
30002,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf Rdbss_Info,Windows 10,1809,Pro,2018/11/13,17763.107,Irp request completion: Irp {Irp} RxContext {RxContext} Fcb {Fcb} Fobx {Fobx} FileObject {FileObject} FileName {FileName} MajorFunction {MajorFunction} Status {Status},{Irp} | {RxContext} | {Fcb} | {Fobx} | {FileObject} | {FileName} | {MajorFunction} | {Status}
30002,0,Information,Microsoft-Windows-Remotefs-Rdbss/Operational,,,Rdbss_Perf Rdbss_Info,Windows Server 2019,1809,Standard,2018/11/13,17763.107,Irp request completion: Irp {Irp} RxContext {RxContext} Fcb {Fcb} Fobx {Fobx} FileObject {FileObject} FileName {FileName} MajorFunction {MajorFunction} Status {Status},{Irp} | {RxContext} | {Fcb} | {Fobx} | {FileObject} | {FileName} | {MajorFunction} | {Status}
