Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
69,0,Warning,Microsoft-Windows-User Profile Service/Operational,,,,Windows 11,22H2,Pro,2022/12/20,22621.963,{SourceFile} which has timestamp {SourceTimestamp} was not copied to {DestinationFile} which has timestamp {DestinationTimestamp} since it is older than the file it would be overwriting.,{SourceFile} | {SourceTimestamp} | {DestinationFile} | {DestinationTimestamp}
1006,0,Information,Microsoft-Windows-User Profile Service/Diagnostic,,,,Windows 10,20H2,Pro,2021/04/13,19041.928,File {FileName} of size {FileSizeInKb} kilobytes copied from {SourceLocation} to {DestinationLocation} in {CopyTimeInSec} seconds.,{FileName} | {FileSizeInKb} | {SourceLocation} | {DestinationLocation} | {CopyTimeInSec}
1006,0,Information,Microsoft-Windows-User Profile Service/Diagnostic,,,,Windows 10,2004,Pro,2021/03/09,19041.867,File {FileName} of size {FileSizeInKb} kilobytes copied from {SourceLocation} to {DestinationLocation} in {CopyTimeInSec} seconds.,{FileName} | {FileSizeInKb} | {SourceLocation} | {DestinationLocation} | {CopyTimeInSec}
1006,0,Information,Microsoft-Windows-User Profile Service/Diagnostic,,,,Windows 10,20H2,Pro,2021/03/09,19041.867,File {FileName} of size {FileSizeInKb} kilobytes copied from {SourceLocation} to {DestinationLocation} in {CopyTimeInSec} seconds.,{FileName} | {FileSizeInKb} | {SourceLocation} | {DestinationLocation} | {CopyTimeInSec}
1006,0,Information,Microsoft-Windows-User Profile Service/Diagnostic,,,,Windows 10,2004,Pro,2021/02/09,19041.804,File {FileName} of size {FileSizeInKb} kilobytes copied from {SourceLocation} to {DestinationLocation} in {CopyTimeInSec} seconds.,{FileName} | {FileSizeInKb} | {SourceLocation} | {DestinationLocation} | {CopyTimeInSec}
1006,0,Information,Microsoft-Windows-User Profile Service/Diagnostic,,,,Windows 10,20H2,Pro,2021/02/09,19041.804,File {FileName} of size {FileSizeInKb} kilobytes copied from {SourceLocation} to {DestinationLocation} in {CopyTimeInSec} seconds.,{FileName} | {FileSizeInKb} | {SourceLocation} | {DestinationLocation} | {CopyTimeInSec}
1006,0,Information,Microsoft-Windows-User Profile Service/Diagnostic,,,,Windows 10,2004,Pro,2021/01/12,19041.746,File {FileName} of size {FileSizeInKb} kilobytes copied from {SourceLocation} to {DestinationLocation} in {CopyTimeInSec} seconds.,{FileName} | {FileSizeInKb} | {SourceLocation} | {DestinationLocation} | {CopyTimeInSec}
1006,0,Information,Microsoft-Windows-User Profile Service/Diagnostic,,,,Windows 10,20H2,Pro,2021/01/12,19041.746,File {FileName} of size {FileSizeInKb} kilobytes copied from {SourceLocation} to {DestinationLocation} in {CopyTimeInSec} seconds.,{FileName} | {FileSizeInKb} | {SourceLocation} | {DestinationLocation} | {CopyTimeInSec}
1006,0,Information,Microsoft-Windows-User Profile Service/Diagnostic,,,,Windows 10,2004,Pro,2020/12/08,19041.685,File {FileName} of size {FileSizeInKb} kilobytes copied from {SourceLocation} to {DestinationLocation} in {CopyTimeInSec} seconds.,{FileName} | {FileSizeInKb} | {SourceLocation} | {DestinationLocation} | {CopyTimeInSec}
1006,0,Information,Microsoft-Windows-User Profile Service/Diagnostic,,,,Windows 10,20H2,Pro,2020/12/08,19041.685,File {FileName} of size {FileSizeInKb} kilobytes copied from {SourceLocation} to {DestinationLocation} in {CopyTimeInSec} seconds.,{FileName} | {FileSizeInKb} | {SourceLocation} | {DestinationLocation} | {CopyTimeInSec}
1006,0,Information,Microsoft-Windows-User Profile Service/Diagnostic,,,,Windows 10,20H2,Pro,2020/11/19,19041.631,File {FileName} of size {FileSizeInKb} kilobytes copied from {SourceLocation} to {DestinationLocation} in {CopyTimeInSec} seconds.,{FileName} | {FileSizeInKb} | {SourceLocation} | {DestinationLocation} | {CopyTimeInSec}
1006,0,Information,Microsoft-Windows-User Profile Service/Diagnostic,,,,Windows 10,2004,Pro,2020/11/10,19041.63,File {FileName} of size {FileSizeInKb} kilobytes copied from {SourceLocation} to {DestinationLocation} in {CopyTimeInSec} seconds.,{FileName} | {FileSizeInKb} | {SourceLocation} | {DestinationLocation} | {CopyTimeInSec}
1006,0,Information,Microsoft-Windows-User Profile Service/Diagnostic,,,,Windows 10,2004,Pro,2020/10/13,19041.572,File {FileName} of size {FileSizeInKb} kilobytes copied from {SourceLocation} to {DestinationLocation} in {CopyTimeInSec} seconds.,{FileName} | {FileSizeInKb} | {SourceLocation} | {DestinationLocation} | {CopyTimeInSec}
1006,0,Information,Microsoft-Windows-User Profile Service/Diagnostic,,,,Windows 10,2004,Pro,2020/09/08,19041.508,File {FileName} of size {FileSizeInKb} kilobytes copied from {SourceLocation} to {DestinationLocation} in {CopyTimeInSec} seconds.,{FileName} | {FileSizeInKb} | {SourceLocation} | {DestinationLocation} | {CopyTimeInSec}
1006,0,Information,Microsoft-Windows-User Profile Service/Diagnostic,,,,Windows 10,2004,Pro,2020/08/11,19041.45,File {FileName} of size {FileSizeInKb} kilobytes copied from {SourceLocation} to {DestinationLocation} in {CopyTimeInSec} seconds.,{FileName} | {FileSizeInKb} | {SourceLocation} | {DestinationLocation} | {CopyTimeInSec}
1006,0,Information,Microsoft-Windows-User Profile Service/Diagnostic,,,,Windows 10,2004,Pro,2020/07/14,19041.388,File {FileName} of size {FileSizeInKb} kilobytes copied from {SourceLocation} to {DestinationLocation} in {CopyTimeInSec} seconds.,{FileName} | {FileSizeInKb} | {SourceLocation} | {DestinationLocation} | {CopyTimeInSec}
1006,0,Information,Microsoft-Windows-User Profile Service/Diagnostic,,,,Windows 10,2004,Pro,2020/06/09,19041.329,File {FileName} of size {FileSizeInKb} kilobytes copied from {SourceLocation} to {DestinationLocation} in {CopyTimeInSec} seconds.,{FileName} | {FileSizeInKb} | {SourceLocation} | {DestinationLocation} | {CopyTimeInSec}
1006,0,Information,Microsoft-Windows-User Profile Service/Diagnostic,,,,Windows 10,2004,Pro,2020/05/27,19041.264,File {FileName} of size {FileSizeInKb} kilobytes copied from {SourceLocation} to {DestinationLocation} in {CopyTimeInSec} seconds.,{FileName} | {FileSizeInKb} | {SourceLocation} | {DestinationLocation} | {CopyTimeInSec}
1006,0,Information,Microsoft-Windows-User Profile Service/Diagnostic,,,,Windows 10,2004,Pro,2020/04/16,19041.208,File {FileName} of size {FileSizeInKb} kilobytes copied from {SourceLocation} to {DestinationLocation} in {CopyTimeInSec} seconds.,{FileName} | {FileSizeInKb} | {SourceLocation} | {DestinationLocation} | {CopyTimeInSec}
1006,0,Information,Microsoft-Windows-User Profile Service/Diagnostic,,,,Windows 10,21H1,Pro,2022/03/15,19041.1586,File {FileName} of size {FileSizeInKb} kilobytes copied from {SourceLocation} to {DestinationLocation} in {CopyTimeInSec} seconds.,{FileName} | {FileSizeInKb} | {SourceLocation} | {DestinationLocation} | {CopyTimeInSec}
1006,0,Information,Microsoft-Windows-User Profile Service/Diagnostic,,,,Windows 10,20H2,Pro,2022/03/15,19041.1586,File {FileName} of size {FileSizeInKb} kilobytes copied from {SourceLocation} to {DestinationLocation} in {CopyTimeInSec} seconds.,{FileName} | {FileSizeInKb} | {SourceLocation} | {DestinationLocation} | {CopyTimeInSec}
1006,0,Information,Microsoft-Windows-User Profile Service/Diagnostic,,,,Windows 10,21H2,Pro,2022/03/15,19041.1586,File {FileName} of size {FileSizeInKb} kilobytes copied from {SourceLocation} to {DestinationLocation} in {CopyTimeInSec} seconds.,{FileName} | {FileSizeInKb} | {SourceLocation} | {DestinationLocation} | {CopyTimeInSec}
1006,0,Information,Microsoft-Windows-User Profile Service/Diagnostic,,,,Windows 10,21H1,Pro,2022/02/15,19041.1526,File {FileName} of size {FileSizeInKb} kilobytes copied from {SourceLocation} to {DestinationLocation} in {CopyTimeInSec} seconds.,{FileName} | {FileSizeInKb} | {SourceLocation} | {DestinationLocation} | {CopyTimeInSec}
1006,0,Information,Microsoft-Windows-User Profile Service/Diagnostic,,,,Windows 10,20H2,Pro,2022/02/15,19041.1526,File {FileName} of size {FileSizeInKb} kilobytes copied from {SourceLocation} to {DestinationLocation} in {CopyTimeInSec} seconds.,{FileName} | {FileSizeInKb} | {SourceLocation} | {DestinationLocation} | {CopyTimeInSec}
1006,0,Information,Microsoft-Windows-User Profile Service/Diagnostic,,,,Windows 10,21H2,Pro,2022/02/15,19041.1526,File {FileName} of size {FileSizeInKb} kilobytes copied from {SourceLocation} to {DestinationLocation} in {CopyTimeInSec} seconds.,{FileName} | {FileSizeInKb} | {SourceLocation} | {DestinationLocation} | {CopyTimeInSec}
1006,0,Information,Microsoft-Windows-User Profile Service/Diagnostic,,,,Windows 10,20H2,Pro,2021/12/14,19041.1415,File {FileName} of size {FileSizeInKb} kilobytes copied from {SourceLocation} to {DestinationLocation} in {CopyTimeInSec} seconds.,{FileName} | {FileSizeInKb} | {SourceLocation} | {DestinationLocation} | {CopyTimeInSec}
1006,0,Information,Microsoft-Windows-User Profile Service/Diagnostic,,,,Windows 10,2004,Pro,2021/11/09,19041.1348,File {FileName} of size {FileSizeInKb} kilobytes copied from {SourceLocation} to {DestinationLocation} in {CopyTimeInSec} seconds.,{FileName} | {FileSizeInKb} | {SourceLocation} | {DestinationLocation} | {CopyTimeInSec}
1006,0,Information,Microsoft-Windows-User Profile Service/Diagnostic,,,,Windows 10,20H2,Pro,2021/11/09,19041.1348,File {FileName} of size {FileSizeInKb} kilobytes copied from {SourceLocation} to {DestinationLocation} in {CopyTimeInSec} seconds.,{FileName} | {FileSizeInKb} | {SourceLocation} | {DestinationLocation} | {CopyTimeInSec}
1006,0,Information,Microsoft-Windows-User Profile Service/Diagnostic,,,,Windows 10,2004,Pro,2021/10/12,19041.1288,File {FileName} of size {FileSizeInKb} kilobytes copied from {SourceLocation} to {DestinationLocation} in {CopyTimeInSec} seconds.,{FileName} | {FileSizeInKb} | {SourceLocation} | {DestinationLocation} | {CopyTimeInSec}
1006,0,Information,Microsoft-Windows-User Profile Service/Diagnostic,,,,Windows 10,20H2,Pro,2021/10/12,19041.1288,File {FileName} of size {FileSizeInKb} kilobytes copied from {SourceLocation} to {DestinationLocation} in {CopyTimeInSec} seconds.,{FileName} | {FileSizeInKb} | {SourceLocation} | {DestinationLocation} | {CopyTimeInSec}
1006,0,Information,Microsoft-Windows-User Profile Service/Diagnostic,,,,Windows 10,2004,Pro,2021/09/14,19041.1237,File {FileName} of size {FileSizeInKb} kilobytes copied from {SourceLocation} to {DestinationLocation} in {CopyTimeInSec} seconds.,{FileName} | {FileSizeInKb} | {SourceLocation} | {DestinationLocation} | {CopyTimeInSec}
1006,0,Information,Microsoft-Windows-User Profile Service/Diagnostic,,,,Windows 10,20H2,Pro,2021/09/14,19041.1237,File {FileName} of size {FileSizeInKb} kilobytes copied from {SourceLocation} to {DestinationLocation} in {CopyTimeInSec} seconds.,{FileName} | {FileSizeInKb} | {SourceLocation} | {DestinationLocation} | {CopyTimeInSec}
1006,0,Information,Microsoft-Windows-User Profile Service/Diagnostic,,,,Windows 10,2004,Pro,2021/08/10,19041.1165,File {FileName} of size {FileSizeInKb} kilobytes copied from {SourceLocation} to {DestinationLocation} in {CopyTimeInSec} seconds.,{FileName} | {FileSizeInKb} | {SourceLocation} | {DestinationLocation} | {CopyTimeInSec}
1006,0,Information,Microsoft-Windows-User Profile Service/Diagnostic,,,,Windows 10,20H2,Pro,2021/08/10,19041.1165,File {FileName} of size {FileSizeInKb} kilobytes copied from {SourceLocation} to {DestinationLocation} in {CopyTimeInSec} seconds.,{FileName} | {FileSizeInKb} | {SourceLocation} | {DestinationLocation} | {CopyTimeInSec}
1006,0,Information,Microsoft-Windows-User Profile Service/Diagnostic,,,,Windows 10,2004,Pro,2021/07/13,19041.111,File {FileName} of size {FileSizeInKb} kilobytes copied from {SourceLocation} to {DestinationLocation} in {CopyTimeInSec} seconds.,{FileName} | {FileSizeInKb} | {SourceLocation} | {DestinationLocation} | {CopyTimeInSec}
1006,0,Information,Microsoft-Windows-User Profile Service/Diagnostic,,,,Windows 10,20H2,Pro,2021/07/13,19041.111,File {FileName} of size {FileSizeInKb} kilobytes copied from {SourceLocation} to {DestinationLocation} in {CopyTimeInSec} seconds.,{FileName} | {FileSizeInKb} | {SourceLocation} | {DestinationLocation} | {CopyTimeInSec}
1006,0,Information,Microsoft-Windows-User Profile Service/Diagnostic,,,,Windows 10,2004,Pro,2021/06/08,19041.1052,File {FileName} of size {FileSizeInKb} kilobytes copied from {SourceLocation} to {DestinationLocation} in {CopyTimeInSec} seconds.,{FileName} | {FileSizeInKb} | {SourceLocation} | {DestinationLocation} | {CopyTimeInSec}
1006,0,Information,Microsoft-Windows-User Profile Service/Diagnostic,,,,Windows 10,20H2,Pro,2021/06/08,19041.1052,File {FileName} of size {FileSizeInKb} kilobytes copied from {SourceLocation} to {DestinationLocation} in {CopyTimeInSec} seconds.,{FileName} | {FileSizeInKb} | {SourceLocation} | {DestinationLocation} | {CopyTimeInSec}
1006,0,Information,Microsoft-Windows-User Profile Service/Diagnostic,,,,Windows 10,1909,Pro,2020/07/14,18363.959,File {FileName} of size {FileSizeInKb} kilobytes copied from {SourceLocation} to {DestinationLocation} in {CopyTimeInSec} seconds.,{FileName} | {FileSizeInKb} | {SourceLocation} | {DestinationLocation} | {CopyTimeInSec}
1006,0,Information,Microsoft-Windows-User Profile Service/Diagnostic,,,,Windows 10,1909,Pro,2020/06/09,18363.9,File {FileName} of size {FileSizeInKb} kilobytes copied from {SourceLocation} to {DestinationLocation} in {CopyTimeInSec} seconds.,{FileName} | {FileSizeInKb} | {SourceLocation} | {DestinationLocation} | {CopyTimeInSec}
1006,0,Information,Microsoft-Windows-User Profile Service/Diagnostic,,,,Windows 10,1909,Pro,2020/05/12,18363.836,File {FileName} of size {FileSizeInKb} kilobytes copied from {SourceLocation} to {DestinationLocation} in {CopyTimeInSec} seconds.,{FileName} | {FileSizeInKb} | {SourceLocation} | {DestinationLocation} | {CopyTimeInSec}
1006,0,Information,Microsoft-Windows-User Profile Service/Diagnostic,,,,Windows 10,1909,Pro,2020/04/14,18363.778,File {FileName} of size {FileSizeInKb} kilobytes copied from {SourceLocation} to {DestinationLocation} in {CopyTimeInSec} seconds.,{FileName} | {FileSizeInKb} | {SourceLocation} | {DestinationLocation} | {CopyTimeInSec}
1006,0,Information,Microsoft-Windows-User Profile Service/Diagnostic,,,,Windows 10,1909,Pro,2020/03/12,18363.72,File {FileName} of size {FileSizeInKb} kilobytes copied from {SourceLocation} to {DestinationLocation} in {CopyTimeInSec} seconds.,{FileName} | {FileSizeInKb} | {SourceLocation} | {DestinationLocation} | {CopyTimeInSec}
1006,0,Information,Microsoft-Windows-User Profile Service/Diagnostic,,,,Windows 10,1909,Pro,2020/02/11,18363.657,File {FileName} of size {FileSizeInKb} kilobytes copied from {SourceLocation} to {DestinationLocation} in {CopyTimeInSec} seconds.,{FileName} | {FileSizeInKb} | {SourceLocation} | {DestinationLocation} | {CopyTimeInSec}
1006,0,Information,Microsoft-Windows-User Profile Service/Diagnostic,,,,Windows 10,1909,Pro,2020/01/14,18363.592,File {FileName} of size {FileSizeInKb} kilobytes copied from {SourceLocation} to {DestinationLocation} in {CopyTimeInSec} seconds.,{FileName} | {FileSizeInKb} | {SourceLocation} | {DestinationLocation} | {CopyTimeInSec}
1006,0,Information,Microsoft-Windows-User Profile Service/Diagnostic,,,,Windows 10,1909,Pro,2019/12/10,18363.535,File {FileName} of size {FileSizeInKb} kilobytes copied from {SourceLocation} to {DestinationLocation} in {CopyTimeInSec} seconds.,{FileName} | {FileSizeInKb} | {SourceLocation} | {DestinationLocation} | {CopyTimeInSec}
1006,0,Information,Microsoft-Windows-User Profile Service/Diagnostic,,,,Windows 10,1909,Pro,2019/10/05,18363.418,File {FileName} of size {FileSizeInKb} kilobytes copied from {SourceLocation} to {DestinationLocation} in {CopyTimeInSec} seconds.,{FileName} | {FileSizeInKb} | {SourceLocation} | {DestinationLocation} | {CopyTimeInSec}
1006,0,Information,Microsoft-Windows-User Profile Service/Diagnostic,,,,Windows 10,1909,Pro,2021/06/08,18363.1621,File {FileName} of size {FileSizeInKb} kilobytes copied from {SourceLocation} to {DestinationLocation} in {CopyTimeInSec} seconds.,{FileName} | {FileSizeInKb} | {SourceLocation} | {DestinationLocation} | {CopyTimeInSec}
1006,0,Information,Microsoft-Windows-User Profile Service/Diagnostic,,,,Windows 10,1909,Pro,2021/05/11,18363.1556,File {FileName} of size {FileSizeInKb} kilobytes copied from {SourceLocation} to {DestinationLocation} in {CopyTimeInSec} seconds.,{FileName} | {FileSizeInKb} | {SourceLocation} | {DestinationLocation} | {CopyTimeInSec}
1006,0,Information,Microsoft-Windows-User Profile Service/Diagnostic,,,,Windows 10,1909,Pro,2021/04/13,18363.15,File {FileName} of size {FileSizeInKb} kilobytes copied from {SourceLocation} to {DestinationLocation} in {CopyTimeInSec} seconds.,{FileName} | {FileSizeInKb} | {SourceLocation} | {DestinationLocation} | {CopyTimeInSec}
1006,0,Information,Microsoft-Windows-User Profile Service/Diagnostic,,,,Windows 10,1909,Pro,2021/03/09,18363.144,File {FileName} of size {FileSizeInKb} kilobytes copied from {SourceLocation} to {DestinationLocation} in {CopyTimeInSec} seconds.,{FileName} | {FileSizeInKb} | {SourceLocation} | {DestinationLocation} | {CopyTimeInSec}
1006,0,Information,Microsoft-Windows-User Profile Service/Diagnostic,,,,Windows 10,1909,Pro,2021/02/11,18363.1379,File {FileName} of size {FileSizeInKb} kilobytes copied from {SourceLocation} to {DestinationLocation} in {CopyTimeInSec} seconds.,{FileName} | {FileSizeInKb} | {SourceLocation} | {DestinationLocation} | {CopyTimeInSec}
1006,0,Information,Microsoft-Windows-User Profile Service/Diagnostic,,,,Windows 10,1909,Pro,2021/01/12,18363.1316,File {FileName} of size {FileSizeInKb} kilobytes copied from {SourceLocation} to {DestinationLocation} in {CopyTimeInSec} seconds.,{FileName} | {FileSizeInKb} | {SourceLocation} | {DestinationLocation} | {CopyTimeInSec}
1006,0,Information,Microsoft-Windows-User Profile Service/Diagnostic,,,,Windows 10,1909,Pro,2020/12/08,18363.1256,File {FileName} of size {FileSizeInKb} kilobytes copied from {SourceLocation} to {DestinationLocation} in {CopyTimeInSec} seconds.,{FileName} | {FileSizeInKb} | {SourceLocation} | {DestinationLocation} | {CopyTimeInSec}
1006,0,Information,Microsoft-Windows-User Profile Service/Diagnostic,,,,Windows 10,1909,Pro,2020/11/10,18363.1198,File {FileName} of size {FileSizeInKb} kilobytes copied from {SourceLocation} to {DestinationLocation} in {CopyTimeInSec} seconds.,{FileName} | {FileSizeInKb} | {SourceLocation} | {DestinationLocation} | {CopyTimeInSec}
1006,0,Information,Microsoft-Windows-User Profile Service/Diagnostic,,,,Windows 10,1909,Pro,2020/10/13,18363.1139,File {FileName} of size {FileSizeInKb} kilobytes copied from {SourceLocation} to {DestinationLocation} in {CopyTimeInSec} seconds.,{FileName} | {FileSizeInKb} | {SourceLocation} | {DestinationLocation} | {CopyTimeInSec}
