Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
501,0,Information,Application,,,,Windows 11,21H2,Pro,2022/07/19,22000.795,Successfully applied policy and redirected folder '{FromFolder}' to '{ToFolder}'. Redirection options={Options}.,{FromFolder} | {ToFolder} | {Options}
1009,0,Warning,Microsoft-Windows-Folder Redirection/Operational,,,,Windows 10,1709,Pro,2017/12/12,16299.125,Windows was unable to successfully evaluate whether this computer is a primary computer for this user. This may be due to failing to access the Active Directory server at this time. The user will have his or her redirected folders configured on this machine. Contact the Administrator for more assistance. Error: {Error},{Error}
1009,0,Warning,Microsoft-Windows-Folder Redirection/Operational,,,,Windows 10,1703,Pro,2017/07/11,15063.483,Windows was unable to successfully evaluate whether this computer is a primary computer for this user. This may be due to failing to access the Active Directory server at this time. The user will have his or her redirected folders configured on this machine. Contact the Administrator for more assistance. Error: {Error},{Error}
1009,0,Warning,Microsoft-Windows-Folder Redirection/Operational,,,,Windows 10,1703,Pro,2017/06/13,15063.413,Windows was unable to successfully evaluate whether this computer is a primary computer for this user. This may be due to failing to access the Active Directory server at this time. The user will have his or her redirected folders configured on this machine. Contact the Administrator for more assistance. Error: {Error},{Error}
1009,0,Warning,Microsoft-Windows-Folder Redirection/Operational,,,,Windows 10,1703,Pro,2017/03/20,15063.0,Windows was unable to successfully evaluate whether this computer is a primary computer for this user. This may be due to failing to access the Active Directory server at this time. The user will have his or her redirected folders configured on this machine. Contact the Administrator for more assistance. Error: {Error},{Error}
1009,0,Warning,Microsoft-Windows-Folder Redirection/Operational,,,,Windows Server 2016,1607,Standard,2016/11/08,14393.447,Windows was unable to successfully evaluate whether this computer is a primary computer for this user. This may be due to failing to access the Active Directory server at this time. The user will have his or her redirected folders configured on this machine. Contact the Administrator for more assistance. Error: {Error},{Error}
1009,0,Warning,Microsoft-Windows-Folder Redirection/Operational,,,,Windows 10,1607,Pro,2016/11/08,14393.447,Windows was unable to successfully evaluate whether this computer is a primary computer for this user. This may be due to failing to access the Active Directory server at this time. The user will have his or her redirected folders configured on this machine. Contact the Administrator for more assistance. Error: {Error},{Error}
1009,0,Warning,Microsoft-Windows-Folder Redirection/Operational,,,,Windows Server 2016,1607,Standard,2017/11/14,14393.1884,Windows was unable to successfully evaluate whether this computer is a primary computer for this user. This may be due to failing to access the Active Directory server at this time. The user will have his or her redirected folders configured on this machine. Contact the Administrator for more assistance. Error: {Error},{Error}
1009,0,Warning,Microsoft-Windows-Folder Redirection/Operational,,,,Windows Server 2016,1607,Standard,2016/10/12,14393.0,Windows was unable to successfully evaluate whether this computer is a primary computer for this user. This may be due to failing to access the Active Directory server at this time. The user will have his or her redirected folders configured on this machine. Contact the Administrator for more assistance. Error: {Error},{Error}
1009,0,Warning,Microsoft-Windows-Folder Redirection/Operational,,,,Windows 10,1511,Pro,2016/03/08,10586.164,Windows was unable to successfully evaluate whether this computer is a primary computer for this user. This may be due to failing to access the Active Directory server at this time. The user will have his or her redirected folders configured on this machine. Contact the Administrator for more assistance. Error: {Error},{Error}
1009,0,Warning,Microsoft-Windows-Folder Redirection/Operational,,,,Windows 10,1511,Enterprise,2016/02/09,10586.104,Windows was unable to successfully evaluate whether this computer is a primary computer for this user. This may be due to failing to access the Active Directory server at this time. The user will have his or her redirected folders configured on this machine. Contact the Administrator for more assistance. Error: {Error},{Error}
1009,0,Warning,Microsoft-Windows-Folder Redirection/Operational,,,,Windows 10,1511,Pro,1970/01/01,10586.0,Windows was unable to successfully evaluate whether this computer is a primary computer for this user. This may be due to failing to access the Active Directory server at this time. The user will have his or her redirected folders configured on this machine. Contact the Administrator for more assistance. Error: {Error},{Error}
1009,0,Warning,Microsoft-Windows-Folder Redirection/Operational,,,,Windows 10,1507,Pro,2015/07/29,10240.0,Windows was unable to successfully evaluate whether this computer is a primary computer for this user. This may be due to failing to access the Active Directory server at this time. The user will have his or her redirected folders configured on this machine. Contact the Administrator for more assistance. Error: {Error},{Error}
1009,0,Warning,Microsoft-Windows-Folder Redirection/Operational,,,,Windows 8.1,8.1,Pro,1970/01/01,9600.0,Windows was unable to successfully evaluate whether this computer is a primary computer for this user. This may be due to failing to access the Active Directory server at this time. The user will have his or her redirected folders configured on this machine. Contact the Administrator for more assistance. Error: {Error},{Error}
