Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
3,0,Error,Microsoft-Windows-Crypto-NCrypt/Operational,Open Key Failure,,NCrypt Operation,Windows 10,20H2,Pro,2021/10/12,19041.1288,Open Key operation failed. Cryptographic Parameters: 	Provider Name:	{ProviderName} 	Key Name:	{KeyName} Failure Information: 	Return Code:	{Status},{ProviderName} | {KeyName} | {Status}
3,0,Error,Microsoft-Windows-Crypto-NCrypt/Operational,Open Key Failure,,NCrypt Operation,Windows 10,2004,Pro,2021/10/12,19041.1288,Open Key operation failed. Cryptographic Parameters: 	Provider Name:	{ProviderName} 	Key Name:	{KeyName} Failure Information: 	Return Code:	{Status},{ProviderName} | {KeyName} | {Status}
3,0,Error,Microsoft-Windows-Crypto-NCrypt/Operational,Open Key Failure,,NCrypt Operation,Windows 10,20H2,Pro,2021/09/14,19041.1237,Open Key operation failed. Cryptographic Parameters: 	Provider Name:	{ProviderName} 	Key Name:	{KeyName} Failure Information: 	Return Code:	{Status},{ProviderName} | {KeyName} | {Status}
3,0,Error,Microsoft-Windows-Crypto-NCrypt/Operational,Open Key Failure,,NCrypt Operation,Windows 10,2004,Pro,2021/09/14,19041.1237,Open Key operation failed. Cryptographic Parameters: 	Provider Name:	{ProviderName} 	Key Name:	{KeyName} Failure Information: 	Return Code:	{Status},{ProviderName} | {KeyName} | {Status}
3,0,Error,Microsoft-Windows-Crypto-NCrypt/Operational,Open Key Failure,,NCrypt Operation,Windows 10,20H2,Pro,2021/08/10,19041.1165,Open Key operation failed. Cryptographic Parameters: 	Provider Name:	{ProviderName} 	Key Name:	{KeyName} Failure Information: 	Return Code:	{Status},{ProviderName} | {KeyName} | {Status}
3,0,Error,Microsoft-Windows-Crypto-NCrypt/Operational,Open Key Failure,,NCrypt Operation,Windows 10,2004,Pro,2021/08/10,19041.1165,Open Key operation failed. Cryptographic Parameters: 	Provider Name:	{ProviderName} 	Key Name:	{KeyName} Failure Information: 	Return Code:	{Status},{ProviderName} | {KeyName} | {Status}
3,0,Error,Microsoft-Windows-Crypto-NCrypt/Operational,Open Key Failure,,NCrypt Operation,Windows 10,20H2,Pro,2021/07/13,19041.111,Open Key operation failed. Cryptographic Parameters: 	Provider Name:	{ProviderName} 	Key Name:	{KeyName} Failure Information: 	Return Code:	{Status},{ProviderName} | {KeyName} | {Status}
3,0,Error,Microsoft-Windows-Crypto-NCrypt/Operational,Open Key Failure,,NCrypt Operation,Windows 10,2004,Pro,2021/07/13,19041.111,Open Key operation failed. Cryptographic Parameters: 	Provider Name:	{ProviderName} 	Key Name:	{KeyName} Failure Information: 	Return Code:	{Status},{ProviderName} | {KeyName} | {Status}
3,0,Error,Microsoft-Windows-Crypto-NCrypt/Operational,Open Key Failure,,NCrypt Operation,Windows 10,20H2,Pro,2021/06/08,19041.1052,Open Key operation failed. Cryptographic Parameters: 	Provider Name:	{ProviderName} 	Key Name:	{KeyName} Failure Information: 	Return Code:	{Status},{ProviderName} | {KeyName} | {Status}
3,0,Error,Microsoft-Windows-Crypto-NCrypt/Operational,Open Key Failure,,NCrypt Operation,Windows 10,2004,Pro,2021/06/08,19041.1052,Open Key operation failed. Cryptographic Parameters: 	Provider Name:	{ProviderName} 	Key Name:	{KeyName} Failure Information: 	Return Code:	{Status},{ProviderName} | {KeyName} | {Status}
3,0,Error,Microsoft-Windows-Crypto-NCrypt/Operational,Open Key Failure,,NCrypt Operation,Windows 10,1909,Pro,2020/07/14,18363.959,Open Key operation failed. Cryptographic Parameters: 	Provider Name:	{ProviderName} 	Key Name:	{KeyName} Failure Information: 	Return Code:	{Status},{ProviderName} | {KeyName} | {Status}
3,0,Error,Microsoft-Windows-Crypto-NCrypt/Operational,Open Key Failure,,NCrypt Operation,Windows 10,1909,Pro,2020/06/09,18363.9,Open Key operation failed. Cryptographic Parameters: 	Provider Name:	{ProviderName} 	Key Name:	{KeyName} Failure Information: 	Return Code:	{Status},{ProviderName} | {KeyName} | {Status}
3,0,Error,Microsoft-Windows-Crypto-NCrypt/Operational,Open Key Failure,,NCrypt Operation,Windows 10,1909,Pro,2020/05/12,18363.836,Open Key operation failed. Cryptographic Parameters: 	Provider Name:	{ProviderName} 	Key Name:	{KeyName} Failure Information: 	Return Code:	{Status},{ProviderName} | {KeyName} | {Status}
3,0,Error,Microsoft-Windows-Crypto-NCrypt/Operational,Open Key Failure,,NCrypt Operation,Windows 10,1909,Pro,2020/04/14,18363.778,Open Key operation failed. Cryptographic Parameters: 	Provider Name:	{ProviderName} 	Key Name:	{KeyName} Failure Information: 	Return Code:	{Status},{ProviderName} | {KeyName} | {Status}
3,0,Error,Microsoft-Windows-Crypto-NCrypt/Operational,Open Key Failure,,NCrypt Operation,Windows 10,1909,Pro,2020/03/12,18363.72,Open Key operation failed. Cryptographic Parameters: 	Provider Name:	{ProviderName} 	Key Name:	{KeyName} Failure Information: 	Return Code:	{Status},{ProviderName} | {KeyName} | {Status}
3,0,Error,Microsoft-Windows-Crypto-NCrypt/Operational,Open Key Failure,,NCrypt Operation,Windows 10,1909,Pro,2020/02/11,18363.657,Open Key operation failed. Cryptographic Parameters: 	Provider Name:	{ProviderName} 	Key Name:	{KeyName} Failure Information: 	Return Code:	{Status},{ProviderName} | {KeyName} | {Status}
3,0,Error,Microsoft-Windows-Crypto-NCrypt/Operational,Open Key Failure,,NCrypt Operation,Windows 10,1909,Pro,2020/01/14,18363.592,Open Key operation failed. Cryptographic Parameters: 	Provider Name:	{ProviderName} 	Key Name:	{KeyName} Failure Information: 	Return Code:	{Status},{ProviderName} | {KeyName} | {Status}
3,0,Error,Microsoft-Windows-Crypto-NCrypt/Operational,Open Key Failure,,NCrypt Operation,Windows 10,1909,Pro,2019/12/10,18363.535,Open Key operation failed. Cryptographic Parameters: 	Provider Name:	{ProviderName} 	Key Name:	{KeyName} Failure Information: 	Return Code:	{Status},{ProviderName} | {KeyName} | {Status}
3,0,Error,Microsoft-Windows-Crypto-NCrypt/Operational,Open Key Failure,,NCrypt Operation,Windows 10,1909,Pro,2019/10/05,18363.418,Open Key operation failed. Cryptographic Parameters: 	Provider Name:	{ProviderName} 	Key Name:	{KeyName} Failure Information: 	Return Code:	{Status},{ProviderName} | {KeyName} | {Status}
3,0,Error,Microsoft-Windows-Crypto-NCrypt/Operational,Open Key Failure,,NCrypt Operation,Windows 10,1909,Pro,2021/06/08,18363.1621,Open Key operation failed. Cryptographic Parameters: 	Provider Name:	{ProviderName} 	Key Name:	{KeyName} Failure Information: 	Return Code:	{Status},{ProviderName} | {KeyName} | {Status}
3,0,Error,Microsoft-Windows-Crypto-NCrypt/Operational,Open Key Failure,,NCrypt Operation,Windows 10,1909,Pro,2021/05/11,18363.1556,Open Key operation failed. Cryptographic Parameters: 	Provider Name:	{ProviderName} 	Key Name:	{KeyName} Failure Information: 	Return Code:	{Status},{ProviderName} | {KeyName} | {Status}
3,0,Error,Microsoft-Windows-Crypto-NCrypt/Operational,Open Key Failure,,NCrypt Operation,Windows 10,1909,Pro,2021/04/13,18363.15,Open Key operation failed. Cryptographic Parameters: 	Provider Name:	{ProviderName} 	Key Name:	{KeyName} Failure Information: 	Return Code:	{Status},{ProviderName} | {KeyName} | {Status}
3,0,Error,Microsoft-Windows-Crypto-NCrypt/Operational,Open Key Failure,,NCrypt Operation,Windows 10,1909,Pro,2021/03/09,18363.144,Open Key operation failed. Cryptographic Parameters: 	Provider Name:	{ProviderName} 	Key Name:	{KeyName} Failure Information: 	Return Code:	{Status},{ProviderName} | {KeyName} | {Status}
3,0,Error,Microsoft-Windows-Crypto-NCrypt/Operational,Open Key Failure,,NCrypt Operation,Windows 10,1909,Pro,2021/02/11,18363.1379,Open Key operation failed. Cryptographic Parameters: 	Provider Name:	{ProviderName} 	Key Name:	{KeyName} Failure Information: 	Return Code:	{Status},{ProviderName} | {KeyName} | {Status}
3,0,Error,Microsoft-Windows-Crypto-NCrypt/Operational,Open Key Failure,,NCrypt Operation,Windows 10,1909,Pro,2021/01/12,18363.1316,Open Key operation failed. Cryptographic Parameters: 	Provider Name:	{ProviderName} 	Key Name:	{KeyName} Failure Information: 	Return Code:	{Status},{ProviderName} | {KeyName} | {Status}
3,0,Error,Microsoft-Windows-Crypto-NCrypt/Operational,Open Key Failure,,NCrypt Operation,Windows 10,1909,Pro,2020/12/08,18363.1256,Open Key operation failed. Cryptographic Parameters: 	Provider Name:	{ProviderName} 	Key Name:	{KeyName} Failure Information: 	Return Code:	{Status},{ProviderName} | {KeyName} | {Status}
3,0,Error,Microsoft-Windows-Crypto-NCrypt/Operational,Open Key Failure,,NCrypt Operation,Windows 10,1909,Pro,2020/11/10,18363.1198,Open Key operation failed. Cryptographic Parameters: 	Provider Name:	{ProviderName} 	Key Name:	{KeyName} Failure Information: 	Return Code:	{Status},{ProviderName} | {KeyName} | {Status}
3,0,Error,Microsoft-Windows-Crypto-NCrypt/Operational,Open Key Failure,,NCrypt Operation,Windows 10,1909,Pro,2020/10/13,18363.1139,Open Key operation failed. Cryptographic Parameters: 	Provider Name:	{ProviderName} 	Key Name:	{KeyName} Failure Information: 	Return Code:	{Status},{ProviderName} | {KeyName} | {Status}
3,0,Error,Microsoft-Windows-Crypto-NCrypt/Operational,Open Key Failure,,NCrypt Operation,Windows 10,1909,Pro,2020/09/08,18363.1082,Open Key operation failed. Cryptographic Parameters: 	Provider Name:	{ProviderName} 	Key Name:	{KeyName} Failure Information: 	Return Code:	{Status},{ProviderName} | {KeyName} | {Status}
3,0,Error,Microsoft-Windows-Crypto-NCrypt/Operational,Open Key Failure,,NCrypt Operation,Windows 10,1909,Pro,2020/08/11,18363.1016,Open Key operation failed. Cryptographic Parameters: 	Provider Name:	{ProviderName} 	Key Name:	{KeyName} Failure Information: 	Return Code:	{Status},{ProviderName} | {KeyName} | {Status}
3,0,Error,Microsoft-Windows-Crypto-NCrypt/Operational,Open Key Failure,,NCrypt Operation,Windows 10,1903,Pro,2020/07/14,18362.959,Open Key operation failed. Cryptographic Parameters: 	Provider Name:	{ProviderName} 	Key Name:	{KeyName} Failure Information: 	Return Code:	{Status},{ProviderName} | {KeyName} | {Status}
3,0,Error,Microsoft-Windows-Crypto-NCrypt/Operational,Open Key Failure,,NCrypt Operation,Windows 10,1903,Pro,2020/05/12,18362.836,Open Key operation failed. Cryptographic Parameters: 	Provider Name:	{ProviderName} 	Key Name:	{KeyName} Failure Information: 	Return Code:	{Status},{ProviderName} | {KeyName} | {Status}
3,0,Error,Microsoft-Windows-Crypto-NCrypt/Operational,Open Key Failure,,NCrypt Operation,Windows 10,1903,Pro,2020/03/12,18362.72,Open Key operation failed. Cryptographic Parameters: 	Provider Name:	{ProviderName} 	Key Name:	{KeyName} Failure Information: 	Return Code:	{Status},{ProviderName} | {KeyName} | {Status}
3,0,Error,Microsoft-Windows-Crypto-NCrypt/Operational,Open Key Failure,,NCrypt Operation,Windows 10,1903,Pro,2020/02/11,18362.657,Open Key operation failed. Cryptographic Parameters: 	Provider Name:	{ProviderName} 	Key Name:	{KeyName} Failure Information: 	Return Code:	{Status},{ProviderName} | {KeyName} | {Status}
3,0,Error,Microsoft-Windows-Crypto-NCrypt/Operational,Open Key Failure,,NCrypt Operation,Windows 10,1903,Pro,2019/12/10,18362.535,Open Key operation failed. Cryptographic Parameters: 	Provider Name:	{ProviderName} 	Key Name:	{KeyName} Failure Information: 	Return Code:	{Status},{ProviderName} | {KeyName} | {Status}
3,0,Error,Microsoft-Windows-Crypto-NCrypt/Operational,Open Key Failure,,NCrypt Operation,Windows 10,1903,Pro,2019/11/12,18362.476,Open Key operation failed. Cryptographic Parameters: 	Provider Name:	{ProviderName} 	Key Name:	{KeyName} Failure Information: 	Return Code:	{Status},{ProviderName} | {KeyName} | {Status}
3,0,Error,Microsoft-Windows-Crypto-NCrypt/Operational,Open Key Failure,,NCrypt Operation,Windows 10,1903,Pro,2019/09/10,18362.356,Open Key operation failed. Cryptographic Parameters: 	Provider Name:	{ProviderName} 	Key Name:	{KeyName} Failure Information: 	Return Code:	{Status},{ProviderName} | {KeyName} | {Status}
3,0,Error,Microsoft-Windows-Crypto-NCrypt/Operational,Open Key Failure,,NCrypt Operation,Windows 10,1903,Pro,2019/03/29,18362.3,Open Key operation failed. Cryptographic Parameters: 	Provider Name:	{ProviderName} 	Key Name:	{KeyName} Failure Information: 	Return Code:	{Status},{ProviderName} | {KeyName} | {Status}
3,0,Error,Microsoft-Windows-Crypto-NCrypt/Operational,Open Key Failure,,NCrypt Operation,Windows 10,1903,Pro,2019/07/09,18362.239,Open Key operation failed. Cryptographic Parameters: 	Provider Name:	{ProviderName} 	Key Name:	{KeyName} Failure Information: 	Return Code:	{Status},{ProviderName} | {KeyName} | {Status}
3,0,Error,Microsoft-Windows-Crypto-NCrypt/Operational,Open Key Failure,,NCrypt Operation,Windows 10,1903,Pro,2019/06/11,18362.175,Open Key operation failed. Cryptographic Parameters: 	Provider Name:	{ProviderName} 	Key Name:	{KeyName} Failure Information: 	Return Code:	{Status},{ProviderName} | {KeyName} | {Status}
3,0,Error,Microsoft-Windows-Crypto-NCrypt/Operational,Open Key Failure,,NCrypt Operation,Windows 10,1903,Pro,2020/12/08,18362.1256,Open Key operation failed. Cryptographic Parameters: 	Provider Name:	{ProviderName} 	Key Name:	{KeyName} Failure Information: 	Return Code:	{Status},{ProviderName} | {KeyName} | {Status}
3,0,Error,Microsoft-Windows-Crypto-NCrypt/Operational,Open Key Failure,,NCrypt Operation,Windows 10,1903,Pro,2020/11/10,18362.1198,Open Key operation failed. Cryptographic Parameters: 	Provider Name:	{ProviderName} 	Key Name:	{KeyName} Failure Information: 	Return Code:	{Status},{ProviderName} | {KeyName} | {Status}
3,0,Error,Microsoft-Windows-Crypto-NCrypt/Operational,Open Key Failure,,NCrypt Operation,Windows 10,1903,Pro,2020/10/13,18362.1139,Open Key operation failed. Cryptographic Parameters: 	Provider Name:	{ProviderName} 	Key Name:	{KeyName} Failure Information: 	Return Code:	{Status},{ProviderName} | {KeyName} | {Status}
3,0,Error,Microsoft-Windows-Crypto-NCrypt/Operational,Open Key Failure,,NCrypt Operation,Windows 10,1903,Pro,2020/09/08,18362.1082,Open Key operation failed. Cryptographic Parameters: 	Provider Name:	{ProviderName} 	Key Name:	{KeyName} Failure Information: 	Return Code:	{Status},{ProviderName} | {KeyName} | {Status}
3,0,Error,Microsoft-Windows-Crypto-NCrypt/Operational,Open Key Failure,,NCrypt Operation,Windows 10,1903,Pro,2019/12/10,18362.1016,Open Key operation failed. Cryptographic Parameters: 	Provider Name:	{ProviderName} 	Key Name:	{KeyName} Failure Information: 	Return Code:	{Status},{ProviderName} | {KeyName} | {Status}
3,0,Error,Microsoft-Windows-Crypto-NCrypt/Operational,Open Key Failure,,NCrypt Operation,Windows 10,1809,Pro,2020/01/14,17763.973,Open Key operation failed. Cryptographic Parameters: 	Provider Name:	{ProviderName} 	Key Name:	{KeyName} Failure Information: 	Return Code:	{Status},{ProviderName} | {KeyName} | {Status}
3,0,Error,Microsoft-Windows-Crypto-NCrypt/Operational,Open Key Failure,,NCrypt Operation,Windows Server 2019,1809,Standard,2020/01/14,17763.973,Open Key operation failed. Cryptographic Parameters: 	Provider Name:	{ProviderName} 	Key Name:	{KeyName} Failure Information: 	Return Code:	{Status},{ProviderName} | {KeyName} | {Status}
3,0,Error,Microsoft-Windows-Crypto-NCrypt/Operational,Open Key Failure,,NCrypt Operation,Windows 10,1809,Pro,2019/12/10,17763.914,Open Key operation failed. Cryptographic Parameters: 	Provider Name:	{ProviderName} 	Key Name:	{KeyName} Failure Information: 	Return Code:	{Status},{ProviderName} | {KeyName} | {Status}
3,0,Error,Microsoft-Windows-Crypto-NCrypt/Operational,Open Key Failure,,NCrypt Operation,Windows Server 2019,1809,Standard,2019/12/10,17763.914,Open Key operation failed. Cryptographic Parameters: 	Provider Name:	{ProviderName} 	Key Name:	{KeyName} Failure Information: 	Return Code:	{Status},{ProviderName} | {KeyName} | {Status}
3,0,Error,Microsoft-Windows-Crypto-NCrypt/Operational,Open Key Failure,,NCrypt Operation,Windows 10,1809,Pro,2019/11/12,17763.864,Open Key operation failed. Cryptographic Parameters: 	Provider Name:	{ProviderName} 	Key Name:	{KeyName} Failure Information: 	Return Code:	{Status},{ProviderName} | {KeyName} | {Status}
3,0,Error,Microsoft-Windows-Crypto-NCrypt/Operational,Open Key Failure,,NCrypt Operation,Windows Server 2019,1809,Standard,2019/11/12,17763.864,Open Key operation failed. Cryptographic Parameters: 	Provider Name:	{ProviderName} 	Key Name:	{KeyName} Failure Information: 	Return Code:	{Status},{ProviderName} | {KeyName} | {Status}
3,0,Error,Microsoft-Windows-Crypto-NCrypt/Operational,Open Key Failure,,NCrypt Operation,Windows 10,1809,Pro,2019/10/08,17763.805,Open Key operation failed. Cryptographic Parameters: 	Provider Name:	{ProviderName} 	Key Name:	{KeyName} Failure Information: 	Return Code:	{Status},{ProviderName} | {KeyName} | {Status}
3,0,Error,Microsoft-Windows-Crypto-NCrypt/Operational,Open Key Failure,,NCrypt Operation,Windows 10,1809,Pro,2019/09/10,17763.737,Open Key operation failed. Cryptographic Parameters: 	Provider Name:	{ProviderName} 	Key Name:	{KeyName} Failure Information: 	Return Code:	{Status},{ProviderName} | {KeyName} | {Status}
3,0,Error,Microsoft-Windows-Crypto-NCrypt/Operational,Open Key Failure,,NCrypt Operation,Windows Server 2019,1809,Standard,2019/09/10,17763.737,Open Key operation failed. Cryptographic Parameters: 	Provider Name:	{ProviderName} 	Key Name:	{KeyName} Failure Information: 	Return Code:	{Status},{ProviderName} | {KeyName} | {Status}
3,0,Error,Microsoft-Windows-Crypto-NCrypt/Operational,Open Key Failure,,NCrypt Operation,Windows 10,1809,Pro,2019/08/13,17763.678,Open Key operation failed. Cryptographic Parameters: 	Provider Name:	{ProviderName} 	Key Name:	{KeyName} Failure Information: 	Return Code:	{Status},{ProviderName} | {KeyName} | {Status}
3,0,Error,Microsoft-Windows-Crypto-NCrypt/Operational,Open Key Failure,,NCrypt Operation,Windows Server 2019,1809,Standard,2019/08/13,17763.678,Open Key operation failed. Cryptographic Parameters: 	Provider Name:	{ProviderName} 	Key Name:	{KeyName} Failure Information: 	Return Code:	{Status},{ProviderName} | {KeyName} | {Status}
3,0,Error,Microsoft-Windows-Crypto-NCrypt/Operational,Open Key Failure,,NCrypt Operation,Windows 10,1809,Pro,2019/07/09,17763.615,Open Key operation failed. Cryptographic Parameters: 	Provider Name:	{ProviderName} 	Key Name:	{KeyName} Failure Information: 	Return Code:	{Status},{ProviderName} | {KeyName} | {Status}
