Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
1,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,OperationFailed,,,Windows 10,1909,Pro,2020/06/09,18363.9,Operation failed. Operation Type: 	{OperationType} Process: 	{ProcessName} Error code: 	{Status},{OperationType} | {ProcessName} | {Status}
1,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,OperationFailed,,,Windows 10,1909,Pro,2020/05/12,18363.836,Operation failed. Operation Type: 	{OperationType} Process: 	{ProcessName} Error code: 	{Status},{OperationType} | {ProcessName} | {Status}
1,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,OperationFailed,,,Windows 10,1909,Pro,2020/04/14,18363.778,Operation failed. Operation Type: 	{OperationType} Process: 	{ProcessName} Error code: 	{Status},{OperationType} | {ProcessName} | {Status}
1,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,OperationFailed,,,Windows 10,1909,Pro,2020/03/12,18363.72,Operation failed. Operation Type: 	{OperationType} Process: 	{ProcessName} Error code: 	{Status},{OperationType} | {ProcessName} | {Status}
1,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,OperationFailed,,,Windows 10,1909,Pro,2020/02/11,18363.657,Operation failed. Operation Type: 	{OperationType} Process: 	{ProcessName} Error code: 	{Status},{OperationType} | {ProcessName} | {Status}
1,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,OperationFailed,,,Windows 10,1909,Pro,2020/01/14,18363.592,Operation failed. Operation Type: 	{OperationType} Process: 	{ProcessName} Error code: 	{Status},{OperationType} | {ProcessName} | {Status}
1,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,OperationFailed,,,Windows 10,1909,Pro,2019/12/10,18363.535,Operation failed. Operation Type: 	{OperationType} Process: 	{ProcessName} Error code: 	{Status},{OperationType} | {ProcessName} | {Status}
1,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,OperationFailed,,,Windows 10,1909,Pro,2019/10/05,18363.418,Operation failed. Operation Type: 	{OperationType} Process: 	{ProcessName} Error code: 	{Status},{OperationType} | {ProcessName} | {Status}
1,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,OperationFailed,,,Windows 10,1909,Pro,2021/06/08,18363.1621,Operation failed. Operation Type: 	{OperationType} Process: 	{ProcessName} Error code: 	{Status},{OperationType} | {ProcessName} | {Status}
1,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,OperationFailed,,,Windows 10,1909,Pro,2021/05/11,18363.1556,Operation failed. Operation Type: 	{OperationType} Process: 	{ProcessName} Error code: 	{Status},{OperationType} | {ProcessName} | {Status}
1,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,OperationFailed,,,Windows 10,1909,Pro,2021/04/13,18363.15,Operation failed. Operation Type: 	{OperationType} Process: 	{ProcessName} Error code: 	{Status},{OperationType} | {ProcessName} | {Status}
1,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,OperationFailed,,,Windows 10,1909,Pro,2021/03/09,18363.144,Operation failed. Operation Type: 	{OperationType} Process: 	{ProcessName} Error code: 	{Status},{OperationType} | {ProcessName} | {Status}
1,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,OperationFailed,,,Windows 10,1909,Pro,2021/02/11,18363.1379,Operation failed. Operation Type: 	{OperationType} Process: 	{ProcessName} Error code: 	{Status},{OperationType} | {ProcessName} | {Status}
1,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,OperationFailed,,,Windows 10,1909,Pro,2021/01/12,18363.1316,Operation failed. Operation Type: 	{OperationType} Process: 	{ProcessName} Error code: 	{Status},{OperationType} | {ProcessName} | {Status}
1,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,OperationFailed,,,Windows 10,1909,Pro,2020/12/08,18363.1256,Operation failed. Operation Type: 	{OperationType} Process: 	{ProcessName} Error code: 	{Status},{OperationType} | {ProcessName} | {Status}
1,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,OperationFailed,,,Windows 10,1909,Pro,2020/11/10,18363.1198,Operation failed. Operation Type: 	{OperationType} Process: 	{ProcessName} Error code: 	{Status},{OperationType} | {ProcessName} | {Status}
1,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,OperationFailed,,,Windows 10,1909,Pro,2020/10/13,18363.1139,Operation failed. Operation Type: 	{OperationType} Process: 	{ProcessName} Error code: 	{Status},{OperationType} | {ProcessName} | {Status}
1,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,OperationFailed,,,Windows 10,1909,Pro,2020/09/08,18363.1082,Operation failed. Operation Type: 	{OperationType} Process: 	{ProcessName} Error code: 	{Status},{OperationType} | {ProcessName} | {Status}
1,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,OperationFailed,,,Windows 10,1909,Pro,2020/08/11,18363.1016,Operation failed. Operation Type: 	{OperationType} Process: 	{ProcessName} Error code: 	{Status},{OperationType} | {ProcessName} | {Status}
1,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,OperationFailed,,,Windows 10,1903,Pro,2020/07/14,18362.959,Operation failed. Operation Type: 	{OperationType} Process: 	{ProcessName} Error code: 	{Status},{OperationType} | {ProcessName} | {Status}
1,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,OperationFailed,,,Windows 10,1903,Pro,2020/05/12,18362.836,Operation failed. Operation Type: 	{OperationType} Process: 	{ProcessName} Error code: 	{Status},{OperationType} | {ProcessName} | {Status}
1,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,OperationFailed,,,Windows 10,1903,Pro,2020/03/12,18362.72,Operation failed. Operation Type: 	{OperationType} Process: 	{ProcessName} Error code: 	{Status},{OperationType} | {ProcessName} | {Status}
1,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,OperationFailed,,,Windows 10,1903,Pro,2020/02/11,18362.657,Operation failed. Operation Type: 	{OperationType} Process: 	{ProcessName} Error code: 	{Status},{OperationType} | {ProcessName} | {Status}
1,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,OperationFailed,,,Windows 10,1903,Pro,2019/12/10,18362.535,Operation failed. Operation Type: 	{OperationType} Process: 	{ProcessName} Error code: 	{Status},{OperationType} | {ProcessName} | {Status}
1,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,OperationFailed,,,Windows 10,1903,Pro,2019/11/12,18362.476,Operation failed. Operation Type: 	{OperationType} Process: 	{ProcessName} Error code: 	{Status},{OperationType} | {ProcessName} | {Status}
1,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,OperationFailed,,,Windows 10,1903,Pro,2019/09/10,18362.356,Operation failed. Operation Type: 	{OperationType} Process: 	{ProcessName} Error code: 	{Status},{OperationType} | {ProcessName} | {Status}
1,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,OperationFailed,,,Windows 10,1903,Pro,2019/03/29,18362.3,Operation failed. Operation Type: 	{OperationType} Process: 	{ProcessName} Error code: 	{Status},{OperationType} | {ProcessName} | {Status}
1,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,OperationFailed,,,Windows 10,1903,Pro,2019/07/09,18362.239,Operation failed. Operation Type: 	{OperationType} Process: 	{ProcessName} Error code: 	{Status},{OperationType} | {ProcessName} | {Status}
1,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,OperationFailed,,,Windows 10,1903,Pro,2019/06/11,18362.175,Operation failed. Operation Type: 	{OperationType} Process: 	{ProcessName} Error code: 	{Status},{OperationType} | {ProcessName} | {Status}
1,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,OperationFailed,,,Windows 10,1903,Pro,2020/12/08,18362.1256,Operation failed. Operation Type: 	{OperationType} Process: 	{ProcessName} Error code: 	{Status},{OperationType} | {ProcessName} | {Status}
1,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,OperationFailed,,,Windows 10,1903,Pro,2020/11/10,18362.1198,Operation failed. Operation Type: 	{OperationType} Process: 	{ProcessName} Error code: 	{Status},{OperationType} | {ProcessName} | {Status}
1,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,OperationFailed,,,Windows 10,1903,Pro,2020/10/13,18362.1139,Operation failed. Operation Type: 	{OperationType} Process: 	{ProcessName} Error code: 	{Status},{OperationType} | {ProcessName} | {Status}
1,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,OperationFailed,,,Windows 10,1903,Pro,2020/09/08,18362.1082,Operation failed. Operation Type: 	{OperationType} Process: 	{ProcessName} Error code: 	{Status},{OperationType} | {ProcessName} | {Status}
1,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,OperationFailed,,,Windows 10,1903,Pro,2019/12/10,18362.1016,Operation failed. Operation Type: 	{OperationType} Process: 	{ProcessName} Error code: 	{Status},{OperationType} | {ProcessName} | {Status}
1,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,OperationFailed,,,Windows Server 2019,1809,Standard,2020/01/14,17763.973,Operation failed. Operation Type: 	{OperationType} Process: 	{ProcessName} Error code: 	{Status},{OperationType} | {ProcessName} | {Status}
1,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,OperationFailed,,,Windows 10,1809,Pro,2020/01/14,17763.973,Operation failed. Operation Type: 	{OperationType} Process: 	{ProcessName} Error code: 	{Status},{OperationType} | {ProcessName} | {Status}
1,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,OperationFailed,,,Windows Server 2019,1809,Standard,2019/12/10,17763.914,Operation failed. Operation Type: 	{OperationType} Process: 	{ProcessName} Error code: 	{Status},{OperationType} | {ProcessName} | {Status}
1,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,OperationFailed,,,Windows 10,1809,Pro,2019/12/10,17763.914,Operation failed. Operation Type: 	{OperationType} Process: 	{ProcessName} Error code: 	{Status},{OperationType} | {ProcessName} | {Status}
1,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,OperationFailed,,,Windows Server 2019,1809,Standard,2019/11/12,17763.864,Operation failed. Operation Type: 	{OperationType} Process: 	{ProcessName} Error code: 	{Status},{OperationType} | {ProcessName} | {Status}
1,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,OperationFailed,,,Windows 10,1809,Pro,2019/11/12,17763.864,Operation failed. Operation Type: 	{OperationType} Process: 	{ProcessName} Error code: 	{Status},{OperationType} | {ProcessName} | {Status}
1,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,OperationFailed,,,Windows 10,1809,Pro,2019/10/08,17763.805,Operation failed. Operation Type: 	{OperationType} Process: 	{ProcessName} Error code: 	{Status},{OperationType} | {ProcessName} | {Status}
1,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,OperationFailed,,,Windows Server 2019,1809,Standard,2019/09/10,17763.737,Operation failed. Operation Type: 	{OperationType} Process: 	{ProcessName} Error code: 	{Status},{OperationType} | {ProcessName} | {Status}
1,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,OperationFailed,,,Windows 10,1809,Pro,2019/09/10,17763.737,Operation failed. Operation Type: 	{OperationType} Process: 	{ProcessName} Error code: 	{Status},{OperationType} | {ProcessName} | {Status}
1,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,OperationFailed,,,Windows Server 2019,1809,Standard,2019/08/13,17763.678,Operation failed. Operation Type: 	{OperationType} Process: 	{ProcessName} Error code: 	{Status},{OperationType} | {ProcessName} | {Status}
1,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,OperationFailed,,,Windows 10,1809,Pro,2019/08/13,17763.678,Operation failed. Operation Type: 	{OperationType} Process: 	{ProcessName} Error code: 	{Status},{OperationType} | {ProcessName} | {Status}
1,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,OperationFailed,,,Windows 10,1809,Pro,2019/07/09,17763.615,Operation failed. Operation Type: 	{OperationType} Process: 	{ProcessName} Error code: 	{Status},{OperationType} | {ProcessName} | {Status}
1,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,OperationFailed,,,Windows 10,1809,Pro,2019/06/11,17763.557,Operation failed. Operation Type: 	{OperationType} Process: 	{ProcessName} Error code: 	{Status},{OperationType} | {ProcessName} | {Status}
1,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,OperationFailed,,,Windows 10,1809,Pro,2019/05/19,17763.504,Operation failed. Operation Type: 	{OperationType} Process: 	{ProcessName} Error code: 	{Status},{OperationType} | {ProcessName} | {Status}
1,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,OperationFailed,,,Windows 10,1809,Pro,2019/04/09,17763.437,Operation failed. Operation Type: 	{OperationType} Process: 	{ProcessName} Error code: 	{Status},{OperationType} | {ProcessName} | {Status}
1,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,OperationFailed,,,Windows Server 2019,1809,Standard,2019/03/12,17763.379,Operation failed. Operation Type: 	{OperationType} Process: 	{ProcessName} Error code: 	{Status},{OperationType} | {ProcessName} | {Status}
1,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,OperationFailed,,,Windows 10,1809,Pro,2019/03/12,17763.379,Operation failed. Operation Type: 	{OperationType} Process: 	{ProcessName} Error code: 	{Status},{OperationType} | {ProcessName} | {Status}
1,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,OperationFailed,,,Windows Server 2019,1809,Standard,2022/11/15,17763.365,Operation failed. Operation Type: 	{OperationType} Process: 	{ProcessName} Error code: 	{Status},{OperationType} | {ProcessName} | {Status}
1,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,OperationFailed,,,Windows 10,1809,Pro,2019/02/12,17763.316,Operation failed. Operation Type: 	{OperationType} Process: 	{ProcessName} Error code: 	{Status},{OperationType} | {ProcessName} | {Status}
1,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,OperationFailed,,,Windows 10,1803,Pro,2019/01/08,17763.253,Operation failed. Operation Type: 	{OperationType} Process: 	{ProcessName} Error code: 	{Status},{OperationType} | {ProcessName} | {Status}
1,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,OperationFailed,,,Windows Server 2019,1809,Standard,2021/08/10,17763.2114,Operation failed. Operation Type: 	{OperationType} Process: 	{ProcessName} Error code: 	{Status},{OperationType} | {ProcessName} | {Status}
1,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,OperationFailed,,,Windows Server 2019,1809,Standard,2021/07/13,17763.2061,Operation failed. Operation Type: 	{OperationType} Process: 	{ProcessName} Error code: 	{Status},{OperationType} | {ProcessName} | {Status}
1,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,OperationFailed,,,Windows Server 2019,1809,Standard,2021/06/08,17763.1999,Operation failed. Operation Type: 	{OperationType} Process: 	{ProcessName} Error code: 	{Status},{OperationType} | {ProcessName} | {Status}
1,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,OperationFailed,,,Windows 10,1809,Pro,2018/12/11,17763.194,Operation failed. Operation Type: 	{OperationType} Process: 	{ProcessName} Error code: 	{Status},{OperationType} | {ProcessName} | {Status}
1,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,OperationFailed,,,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,Operation failed. Operation Type: 	{OperationType} Process: 	{ProcessName} Error code: 	{Status},{OperationType} | {ProcessName} | {Status}
1,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,OperationFailed,,,Windows Server 2019,1809,Standard,2021/04/13,17763.1879,Operation failed. Operation Type: 	{OperationType} Process: 	{ProcessName} Error code: 	{Status},{OperationType} | {ProcessName} | {Status}
1,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,OperationFailed,,,Windows Server 2019,1809,Standard,2021/03/09,17763.1817,Operation failed. Operation Type: 	{OperationType} Process: 	{ProcessName} Error code: 	{Status},{OperationType} | {ProcessName} | {Status}
1,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,OperationFailed,,,Windows Server 2019,1809,Standard,2021/02/09,17763.1757,Operation failed. Operation Type: 	{OperationType} Process: 	{ProcessName} Error code: 	{Status},{OperationType} | {ProcessName} | {Status}
1,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,OperationFailed,,,Windows Server 2019,1809,Standard,2021/01/12,17763.1697,Operation failed. Operation Type: 	{OperationType} Process: 	{ProcessName} Error code: 	{Status},{OperationType} | {ProcessName} | {Status}
1,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,OperationFailed,,,Windows Server 2019,1809,Standard,2020/12/08,17763.1637,Operation failed. Operation Type: 	{OperationType} Process: 	{ProcessName} Error code: 	{Status},{OperationType} | {ProcessName} | {Status}
1,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,OperationFailed,,,Windows Server 2019,1809,Standard,2020/11/10,17763.1577,Operation failed. Operation Type: 	{OperationType} Process: 	{ProcessName} Error code: 	{Status},{OperationType} | {ProcessName} | {Status}
1,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,OperationFailed,,,Windows 10,1809,Pro,2020/11/10,17763.1577,Operation failed. Operation Type: 	{OperationType} Process: 	{ProcessName} Error code: 	{Status},{OperationType} | {ProcessName} | {Status}
1,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,OperationFailed,,,Windows Server 2019,1809,Standard,2020/10/13,17763.1518,Operation failed. Operation Type: 	{OperationType} Process: 	{ProcessName} Error code: 	{Status},{OperationType} | {ProcessName} | {Status}
1,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,OperationFailed,,,Windows 10,1809,Pro,2020/10/13,17763.1518,Operation failed. Operation Type: 	{OperationType} Process: 	{ProcessName} Error code: 	{Status},{OperationType} | {ProcessName} | {Status}
1,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,OperationFailed,,,Windows Server 2019,1809,Standard,2020/09/10,17763.1457,Operation failed. Operation Type: 	{OperationType} Process: 	{ProcessName} Error code: 	{Status},{OperationType} | {ProcessName} | {Status}
1,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,OperationFailed,,,Windows 10,1809,Pro,2020/09/08,17763.1457,Operation failed. Operation Type: 	{OperationType} Process: 	{ProcessName} Error code: 	{Status},{OperationType} | {ProcessName} | {Status}
1,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,OperationFailed,,,Windows Server 2019,1809,Standard,2020/08/11,17763.1397,Operation failed. Operation Type: 	{OperationType} Process: 	{ProcessName} Error code: 	{Status},{OperationType} | {ProcessName} | {Status}
1,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,OperationFailed,,,Windows 10,1809,Pro,2020/08/11,17763.1397,Operation failed. Operation Type: 	{OperationType} Process: 	{ProcessName} Error code: 	{Status},{OperationType} | {ProcessName} | {Status}
1,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,OperationFailed,,,Windows Server 2019,1809,Standard,2020/07/14,17763.1339,Operation failed. Operation Type: 	{OperationType} Process: 	{ProcessName} Error code: 	{Status},{OperationType} | {ProcessName} | {Status}
1,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,OperationFailed,,,Windows 10,1809,Pro,2020/07/14,17763.1339,Operation failed. Operation Type: 	{OperationType} Process: 	{ProcessName} Error code: 	{Status},{OperationType} | {ProcessName} | {Status}
1,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,OperationFailed,,,Windows Server 2019,1809,Standard,2020/06/09,17763.1282,Operation failed. Operation Type: 	{OperationType} Process: 	{ProcessName} Error code: 	{Status},{OperationType} | {ProcessName} | {Status}
1,0,,Microsoft-Windows-Crypto-RSAEnh/Analytic,OperationFailed,,,Windows 10,1809,Pro,2020/06/09,17763.1282,Operation failed. Operation Type: 	{OperationType} Process: 	{ProcessName} Error code: 	{Status},{OperationType} | {ProcessName} | {Status}
