Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
4,0,Information,System,Application initiated device servicing/update task,Stop,,Windows 11,21H2,Pro,2022/07/19,22000.795,Task {TriggerID} finished servicing device {Duration}.,{TriggerID} | {Duration}
4,0,Information,System,Application initiated device servicing/update task,Stop,,Windows 11,21H2,Pro,2022/06/21,22000.739,Task {TriggerID} finished servicing device {Duration}.,{TriggerID} | {Duration}
4,0,Information,System,Application initiated device servicing/update task,Stop,,Windows 11,21H2,Pro,2022/05/17,22000.675,Task {TriggerID} finished servicing device {Duration}.,{TriggerID} | {Duration}
4,0,Information,System,Application initiated device servicing/update task,Stop,,Windows 11,21H2,Pro,2022/04/19,22000.613,Task {TriggerID} finished servicing device {Duration}.,{TriggerID} | {Duration}
4,0,Information,System,Application initiated device servicing/update task,Stop,,Windows 11,21H2,Pro,2022/03/15,22000.556,Task {TriggerID} finished servicing device {Duration}.,{TriggerID} | {Duration}
4,0,Information,System,Application initiated device servicing/update task,Stop,,Windows 11,21H2,Pro,2022/02/15,22000.493,Task {TriggerID} finished servicing device {Duration}.,{TriggerID} | {Duration}
4,0,Information,System,Application initiated device servicing/update task,Stop,,Windows 11,21H2,Pro,2022/01/11,22000.434,Task {TriggerID} finished servicing device {Duration}.,{TriggerID} | {Duration}
4,0,Information,System,Application initiated device servicing/update task,Stop,,Windows 11,21H2,Pro,2021/12/14,22000.376,Task {TriggerID} finished servicing device {Duration}.,{TriggerID} | {Duration}
4,0,Information,System,Application initiated device servicing/update task,Stop,,Windows 11,21H2,Pro,2021/11/09,22000.318,Task {TriggerID} finished servicing device {Duration}.,{TriggerID} | {Duration}
4,0,Information,System,Application initiated device servicing/update task,Stop,,Windows 11,21H2,Pro,2021/09/16,22000.194,Task {TriggerID} finished servicing device {Duration}.,{TriggerID} | {Duration}
4,0,Information,System,Application initiated device servicing/update task,Stop,,Windows 11,21H2,Pro,2023/03/21,22000.1696,Task {TriggerID} finished servicing device {Duration}.,{TriggerID} | {Duration}
4,0,Information,System,Application initiated device servicing/update task,Stop,,Windows 11,21H2,Pro,2023/02/21,22000.1574,Task {TriggerID} finished servicing device {Duration}.,{TriggerID} | {Duration}
4,0,Information,System,Application initiated device servicing/update task,Stop,,Windows 11,21H2,Pro,2023/01/17,22000.1455,Task {TriggerID} finished servicing device {Duration}.,{TriggerID} | {Duration}
4,0,Information,System,Application initiated device servicing/update task,Stop,,Windows 11,21H2,Pro,2022/12/20,22000.1335,Task {TriggerID} finished servicing device {Duration}.,{TriggerID} | {Duration}
4,0,Information,System,Application initiated device servicing/update task,Stop,,Windows 11,21H2,Pro,2022/11/15,22000.1219,Task {TriggerID} finished servicing device {Duration}.,{TriggerID} | {Duration}
4,0,Information,System,Application initiated device servicing/update task,Stop,,Windows 11,21H2,Pro,2022/10/18,22000.1098,Task {TriggerID} finished servicing device {Duration}.,{TriggerID} | {Duration}
4,0,Information,System,Application initiated device servicing/update task,Stop,,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,Task {TriggerID} finished servicing device {Duration}.,{TriggerID} | {Duration}
4,0,Information,System,Application initiated device servicing/update task,Stop,,Windows Server 2022,21H2,Standard,2022/08/16,20348.887,Task {TriggerID} finished servicing device {Duration}.,{TriggerID} | {Duration}
4,0,Information,System,Application initiated device servicing/update task,Stop,,Windows Server 2022,21H2,Standard,2022/07/19,20348.825,Task {TriggerID} finished servicing device {Duration}.,{TriggerID} | {Duration}
4,0,Information,System,Application initiated device servicing/update task,Stop,,Windows Server 2022,21H2,Standard,2022/06/21,20348.768,Task {TriggerID} finished servicing device {Duration}.,{TriggerID} | {Duration}
4,0,Information,System,Application initiated device servicing/update task,Stop,,Windows Server 2022,21H2,Standard,2022/05/17,20348.707,Task {TriggerID} finished servicing device {Duration}.,{TriggerID} | {Duration}
4,0,Information,System,Application initiated device servicing/update task,Stop,,Windows Server 2022,21H2,Standard,2022/04/19,20348.643,Task {TriggerID} finished servicing device {Duration}.,{TriggerID} | {Duration}
4,0,Information,System,Application initiated device servicing/update task,Stop,,Windows Server 2022,21H2,Standard,2022/02/15,20348.587,Task {TriggerID} finished servicing device {Duration}.,{TriggerID} | {Duration}
4,0,Information,System,Application initiated device servicing/update task,Stop,,Windows Server 2022,21H2,Standard,2022/02/15,20348.524,Task {TriggerID} finished servicing device {Duration}.,{TriggerID} | {Duration}
4,0,Information,System,Application initiated device servicing/update task,Stop,,Windows Server 2022,21H2,Standard,2022/01/11,20348.469,Task {TriggerID} finished servicing device {Duration}.,{TriggerID} | {Duration}
4,0,Information,System,Application initiated device servicing/update task,Stop,,Windows Server 2022,21H2,Standard,2021/12/08,20348.405,Task {TriggerID} finished servicing device {Duration}.,{TriggerID} | {Duration}
4,0,Information,System,Application initiated device servicing/update task,Stop,,Windows Server 2022,21H2,Standard,2021/11/09,20348.35,Task {TriggerID} finished servicing device {Duration}.,{TriggerID} | {Duration}
4,0,Information,System,Application initiated device servicing/update task,Stop,,Windows Server 2022,21H2,Standard,2021/10/12,20348.288,Task {TriggerID} finished servicing device {Duration}.,{TriggerID} | {Duration}
4,0,Information,System,Application initiated device servicing/update task,Stop,,Windows Server 2022,21H2,Standard,2021/09/14,20348.23,Task {TriggerID} finished servicing device {Duration}.,{TriggerID} | {Duration}
4,0,Information,System,Application initiated device servicing/update task,Stop,,Windows Server 2022,21H2,Standard,2021/08/18,20348.169,Task {TriggerID} finished servicing device {Duration}.,{TriggerID} | {Duration}
4,0,Information,System,Application initiated device servicing/update task,Stop,,Windows Server 2022,21H2,Standard,2023/03/21,20348.1607,Task {TriggerID} finished servicing device {Duration}.,{TriggerID} | {Duration}
4,0,Information,System,Application initiated device servicing/update task,Stop,,Windows Server 2022,21H2,Standard,2023/02/21,20348.1547,Task {TriggerID} finished servicing device {Duration}.,{TriggerID} | {Duration}
4,0,Information,System,Application initiated device servicing/update task,Stop,,Windows Server 2022,21H2,Standard,2023/01/17,20348.1487,Task {TriggerID} finished servicing device {Duration}.,{TriggerID} | {Duration}
4,0,Information,System,Application initiated device servicing/update task,Stop,,Windows Server 2022,21H2,Standard,2022/12/20,20348.1366,Task {TriggerID} finished servicing device {Duration}.,{TriggerID} | {Duration}
4,0,Information,System,Application initiated device servicing/update task,Stop,,Windows Server 2022,21H2,Standard,2022/11/15,20348.1249,Task {TriggerID} finished servicing device {Duration}.,{TriggerID} | {Duration}
4,0,Information,System,Application initiated device servicing/update task,Stop,,Windows Server 2022,21H2,Standard,2022/10/18,20348.1129,Task {TriggerID} finished servicing device {Duration}.,{TriggerID} | {Duration}
4,0,Information,System,Application initiated device servicing/update task,Stop,,Windows Server 2022,21H2,Standard,2022/09/20,20348.1006,Task {TriggerID} finished servicing device {Duration}.,{TriggerID} | {Duration}
4,0,Information,System,Application initiated device servicing/update task,Stop,,Windows 10,22H2,Pro,2023/03/21,19045.2728,Task {TriggerID} finished servicing device {Duration}.,{TriggerID} | {Duration}
4,0,Information,System,Application initiated device servicing/update task,Stop,,Windows 10,22H2,Pro,2023/02/21,19045.2604,Task {TriggerID} finished servicing device {Duration}.,{TriggerID} | {Duration}
4,0,Information,System,Application initiated device servicing/update task,Stop,,Windows 10,22H2,Pro,2023/01/17,19045.2486,Task {TriggerID} finished servicing device {Duration}.,{TriggerID} | {Duration}
4,0,Information,System,Application initiated device servicing/update task,Stop,,Windows 10,22H2,Pro,2022/12/20,19045.2364,Task {TriggerID} finished servicing device {Duration}.,{TriggerID} | {Duration}
4,0,Information,System,Application initiated device servicing/update task,Stop,,Windows 10,22H2,Pro,2022/11/15,19045.2251,Task {TriggerID} finished servicing device {Duration}.,{TriggerID} | {Duration}
4,0,Information,System,Application initiated device servicing/update task,Stop,,Windows 10,21H2,Pro,2023/03/21,19044.2728,Task {TriggerID} finished servicing device {Duration}.,{TriggerID} | {Duration}
4,0,Information,System,Application initiated device servicing/update task,Stop,,Windows 10,21H2,Pro,2023/02/21,19044.2604,Task {TriggerID} finished servicing device {Duration}.,{TriggerID} | {Duration}
4,0,Information,System,Application initiated device servicing/update task,Stop,,Windows 10,21H2,Pro,2023/01/17,19044.2486,Task {TriggerID} finished servicing device {Duration}.,{TriggerID} | {Duration}
4,0,Information,System,Application initiated device servicing/update task,Stop,,Windows 10,21H2,Pro,2022/12/20,19044.2364,Task {TriggerID} finished servicing device {Duration}.,{TriggerID} | {Duration}
4,0,Information,System,Application initiated device servicing/update task,Stop,,Windows 10,21H2,Pro,2022/11/15,19044.2251,Task {TriggerID} finished servicing device {Duration}.,{TriggerID} | {Duration}
4,0,Information,System,Application initiated device servicing/update task,Stop,,Windows 10,21H2,Pro,2022/10/18,19044.213,Task {TriggerID} finished servicing device {Duration}.,{TriggerID} | {Duration}
4,0,Information,System,Application initiated device servicing/update task,Stop,,Windows 10,21H2,Pro,2022/09/20,19044.2006,Task {TriggerID} finished servicing device {Duration}.,{TriggerID} | {Duration}
4,0,Information,System,Application initiated device servicing/update task,Stop,,Windows 10,21H2,Pro,2022/08/16,19044.1889,Task {TriggerID} finished servicing device {Duration}.,{TriggerID} | {Duration}
4,0,Information,System,Application initiated device servicing/update task,Stop,,Windows 10,21H2,Pro,2022/07/19,19044.1826,Task {TriggerID} finished servicing device {Duration}.,{TriggerID} | {Duration}
4,0,Information,System,Application initiated device servicing/update task,Stop,,Windows 10,21H2,Pro,2022/06/21,19044.1766,Task {TriggerID} finished servicing device {Duration}.,{TriggerID} | {Duration}
4,0,Information,System,Application initiated device servicing/update task,Stop,,Windows 10,21H2,Pro,2022/05/17,19044.1706,Task {TriggerID} finished servicing device {Duration}.,{TriggerID} | {Duration}
4,0,Information,System,Application initiated device servicing/update task,Stop,,Windows 10,21H2,Pro,2022/04/19,19044.1645,Task {TriggerID} finished servicing device {Duration}.,{TriggerID} | {Duration}
4,0,Information,System,Application initiated device servicing/update task,Stop,,Windows 10,21H2,Pro,2022/01/11,19044.1466,Task {TriggerID} finished servicing device {Duration}.,{TriggerID} | {Duration}
4,0,Information,System,Application initiated device servicing/update task,Stop,,Windows 10,21H2,Pro,2021/10/12,19044.1288,Task {TriggerID} finished servicing device {Duration}.,{TriggerID} | {Duration}
4,0,Information,System,Application initiated device servicing/update task,Stop,,Windows 10,21H1,Pro,2021/04/13,19043.928,Task {TriggerID} finished servicing device {Duration}.,{TriggerID} | {Duration}
4,0,Information,System,Application initiated device servicing/update task,Stop,,Windows 10,21H1,Pro,2022/12/20,19043.2364,Task {TriggerID} finished servicing device {Duration}.,{TriggerID} | {Duration}
4,0,Information,System,Application initiated device servicing/update task,Stop,,Windows 10,21H1,Pro,2022/11/15,19043.2251,Task {TriggerID} finished servicing device {Duration}.,{TriggerID} | {Duration}
4,0,Information,System,Application initiated device servicing/update task,Stop,,Windows 10,21H1,Pro,2022/10/18,19043.213,Task {TriggerID} finished servicing device {Duration}.,{TriggerID} | {Duration}
4,0,Information,System,Application initiated device servicing/update task,Stop,,Windows 10,21H1,Pro,2022/09/20,19043.2006,Task {TriggerID} finished servicing device {Duration}.,{TriggerID} | {Duration}
4,0,Information,System,Application initiated device servicing/update task,Stop,,Windows 10,21H1,Pro,2022/08/16,19043.1889,Task {TriggerID} finished servicing device {Duration}.,{TriggerID} | {Duration}
4,0,Information,System,Application initiated device servicing/update task,Stop,,Windows 10,21H1,Pro,2022/07/19,19043.1826,Task {TriggerID} finished servicing device {Duration}.,{TriggerID} | {Duration}
4,0,Information,System,Application initiated device servicing/update task,Stop,,Windows 10,21H1,Pro,2022/06/21,19043.1766,Task {TriggerID} finished servicing device {Duration}.,{TriggerID} | {Duration}
4,0,Information,System,Application initiated device servicing/update task,Stop,,Windows 10,21H1,Pro,2022/05/17,19043.1706,Task {TriggerID} finished servicing device {Duration}.,{TriggerID} | {Duration}
4,0,Information,System,Application initiated device servicing/update task,Stop,,Windows 10,21H1,Pro,2022/04/19,19043.1645,Task {TriggerID} finished servicing device {Duration}.,{TriggerID} | {Duration}
4,0,Information,System,Application initiated device servicing/update task,Stop,,Windows 10,21H1,Pro,2022/01/11,19043.1466,Task {TriggerID} finished servicing device {Duration}.,{TriggerID} | {Duration}
4,0,Information,System,Application initiated device servicing/update task,Stop,,Windows 10,21H1,Pro,2021/12/14,19043.1415,Task {TriggerID} finished servicing device {Duration}.,{TriggerID} | {Duration}
4,0,Information,System,Application initiated device servicing/update task,Stop,,Windows 10,21H2,Pro,2021/12/14,19043.1415,Task {TriggerID} finished servicing device {Duration}.,{TriggerID} | {Duration}
4,0,Information,System,Application initiated device servicing/update task,Stop,,Windows 10,21H1,Pro,2021/11/09,19043.1348,Task {TriggerID} finished servicing device {Duration}.,{TriggerID} | {Duration}
