Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
1,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 7,SP1,Ultimate,1970/01/01,7601.0,The VHD {VhdFileName} has come online (surfaced) as disk number {VhdDiskNumber}.,{VhdFileName} | {VhdDiskNumber}
1,0,Information,Microsoft-Windows-VHDMP/Operational,Surface Virtual Disk,Stop,Activity,Windows 10,20H2,Pro,2021/08/10,19041.1165,The VHD {VhdFileName} has come online (surfaced) as disk number {VhdDiskNumber}.,{VhdFileName} | {VhdDiskNumber}
1,0,Information,Microsoft-Windows-VHDMP/Operational,Surface Virtual Disk,Stop,Activity,Windows 10,2004,Pro,2021/08/10,19041.1165,The VHD {VhdFileName} has come online (surfaced) as disk number {VhdDiskNumber}.,{VhdFileName} | {VhdDiskNumber}
1,0,Information,Microsoft-Windows-VHDMP/Operational,Surface Virtual Disk,Stop,Activity,Windows 10,20H2,Pro,2021/09/14,19041.1237,The VHD {VhdFileName} has come online (surfaced) as disk number {VhdDiskNumber}.,{VhdFileName} | {VhdDiskNumber}
1,0,Information,Microsoft-Windows-VHDMP/Operational,Surface Virtual Disk,Stop,Activity,Windows 10,2004,Pro,2021/09/14,19041.1237,The VHD {VhdFileName} has come online (surfaced) as disk number {VhdDiskNumber}.,{VhdFileName} | {VhdDiskNumber}
1,0,Information,Microsoft-Windows-VHDMP/Operational,Surface Virtual Disk,Stop,Activity,Windows 10,20H2,Pro,2021/10/12,19041.1288,The VHD {VhdFileName} has come online (surfaced) as disk number {VhdDiskNumber}.,{VhdFileName} | {VhdDiskNumber}
1,0,Information,Microsoft-Windows-VHDMP/Operational,Surface Virtual Disk,Stop,Activity,Windows 10,2004,Pro,2021/10/12,19041.1288,The VHD {VhdFileName} has come online (surfaced) as disk number {VhdDiskNumber}.,{VhdFileName} | {VhdDiskNumber}
1,0,Information,Microsoft-Windows-VHDMP/Operational,Surface Virtual Disk,Stop,Activity,Windows 10,20H2,Pro,2021/11/09,19041.1348,The VHD {VhdFileName} has come online (surfaced) as disk number {VhdDiskNumber}.,{VhdFileName} | {VhdDiskNumber}
1,0,Information,Microsoft-Windows-VHDMP/Operational,Surface Virtual Disk,Stop,Activity,Windows 10,2004,Pro,2021/11/09,19041.1348,The VHD {VhdFileName} has come online (surfaced) as disk number {VhdDiskNumber}.,{VhdFileName} | {VhdDiskNumber}
1,0,Information,Microsoft-Windows-VHDMP/Operational,Surface Virtual Disk,Stop,Activity,Windows 10,20H2,Pro,2021/12/14,19041.1415,The VHD {VhdFileName} has come online (surfaced) as disk number {VhdDiskNumber}.,{VhdFileName} | {VhdDiskNumber}
1,0,Information,Microsoft-Windows-VHDMP/Operational,Surface Virtual Disk,Stop,Activity,Windows 10,20H2,Pro,2022/02/15,19041.1526,The VHD {VhdFileName} has come online (surfaced) as disk number {VhdDiskNumber}.,{VhdFileName} | {VhdDiskNumber}
1,0,Information,Microsoft-Windows-VHDMP/Operational,Surface Virtual Disk,Stop,Activity,Windows 10,21H2,Pro,2022/02/15,19041.1526,The VHD {VhdFileName} has come online (surfaced) as disk number {VhdDiskNumber}.,{VhdFileName} | {VhdDiskNumber}
1,0,Information,Microsoft-Windows-VHDMP/Operational,Surface Virtual Disk,Stop,Activity,Windows 10,21H1,Pro,2022/02/15,19041.1526,The VHD {VhdFileName} has come online (surfaced) as disk number {VhdDiskNumber}.,{VhdFileName} | {VhdDiskNumber}
1,0,Information,Microsoft-Windows-VHDMP/Operational,Surface Virtual Disk,Stop,Activity,Windows 10,20H2,Pro,2022/03/15,19041.1586,The VHD {VhdFileName} has come online (surfaced) as disk number {VhdDiskNumber}.,{VhdFileName} | {VhdDiskNumber}
1,0,Information,Microsoft-Windows-VHDMP/Operational,Surface Virtual Disk,Stop,Activity,Windows 10,21H2,Pro,2022/03/15,19041.1586,The VHD {VhdFileName} has come online (surfaced) as disk number {VhdDiskNumber}.,{VhdFileName} | {VhdDiskNumber}
1,0,Information,Microsoft-Windows-VHDMP/Operational,Surface Virtual Disk,Stop,Activity,Windows 10,21H1,Pro,2022/03/15,19041.1586,The VHD {VhdFileName} has come online (surfaced) as disk number {VhdDiskNumber}.,{VhdFileName} | {VhdDiskNumber}
1,0,Information,Microsoft-Windows-VHDMP/Operational,Surface Virtual Disk,Stop,Activity,Windows 10,2004,Pro,2020/04/16,19041.208,The VHD {VhdFileName} has come online (surfaced) as disk number {VhdDiskNumber}.,{VhdFileName} | {VhdDiskNumber}
1,0,Information,Microsoft-Windows-VHDMP/Operational,Surface Virtual Disk,Stop,Activity,Windows 10,2004,Pro,2020/05/27,19041.264,The VHD {VhdFileName} has come online (surfaced) as disk number {VhdDiskNumber}.,{VhdFileName} | {VhdDiskNumber}
1,0,Information,Microsoft-Windows-VHDMP/Operational,Surface Virtual Disk,Stop,Activity,Windows 10,2004,Pro,2020/06/09,19041.329,The VHD {VhdFileName} has come online (surfaced) as disk number {VhdDiskNumber}.,{VhdFileName} | {VhdDiskNumber}
1,0,Information,Microsoft-Windows-VHDMP/Operational,Surface Virtual Disk,Stop,Activity,Windows 10,2004,Pro,2020/07/14,19041.388,The VHD {VhdFileName} has come online (surfaced) as disk number {VhdDiskNumber}.,{VhdFileName} | {VhdDiskNumber}
1,0,Information,Microsoft-Windows-VHDMP/Operational,Surface Virtual Disk,Stop,Activity,Windows 10,2004,Pro,2020/08/11,19041.45,The VHD {VhdFileName} has come online (surfaced) as disk number {VhdDiskNumber}.,{VhdFileName} | {VhdDiskNumber}
1,0,Information,Microsoft-Windows-VHDMP/Operational,Surface Virtual Disk,Stop,Activity,Windows 10,2004,Pro,2020/09/08,19041.508,The VHD {VhdFileName} has come online (surfaced) as disk number {VhdDiskNumber}.,{VhdFileName} | {VhdDiskNumber}
1,0,Information,Microsoft-Windows-VHDMP/Operational,Surface Virtual Disk,Stop,Activity,Windows 10,2004,Pro,2020/10/13,19041.572,The VHD {VhdFileName} has come online (surfaced) as disk number {VhdDiskNumber}.,{VhdFileName} | {VhdDiskNumber}
1,0,Information,Microsoft-Windows-VHDMP/Operational,Surface Virtual Disk,Stop,Activity,Windows 10,2004,Pro,2020/11/10,19041.63,The VHD {VhdFileName} has come online (surfaced) as disk number {VhdDiskNumber}.,{VhdFileName} | {VhdDiskNumber}
1,0,Information,Microsoft-Windows-VHDMP/Operational,Surface Virtual Disk,Stop,Activity,Windows 10,20H2,Pro,2020/11/19,19041.631,The VHD {VhdFileName} has come online (surfaced) as disk number {VhdDiskNumber}.,{VhdFileName} | {VhdDiskNumber}
1,0,Information,Microsoft-Windows-VHDMP/Operational,Surface Virtual Disk,Stop,Activity,Windows 10,20H2,Pro,2020/12/08,19041.685,The VHD {VhdFileName} has come online (surfaced) as disk number {VhdDiskNumber}.,{VhdFileName} | {VhdDiskNumber}
1,0,Information,Microsoft-Windows-VHDMP/Operational,Surface Virtual Disk,Stop,Activity,Windows 10,2004,Pro,2020/12/08,19041.685,The VHD {VhdFileName} has come online (surfaced) as disk number {VhdDiskNumber}.,{VhdFileName} | {VhdDiskNumber}
1,0,Information,Microsoft-Windows-VHDMP/Operational,Surface Virtual Disk,Stop,Activity,Windows 10,20H2,Pro,2021/01/12,19041.746,The VHD {VhdFileName} has come online (surfaced) as disk number {VhdDiskNumber}.,{VhdFileName} | {VhdDiskNumber}
1,0,Information,Microsoft-Windows-VHDMP/Operational,Surface Virtual Disk,Stop,Activity,Windows 10,2004,Pro,2021/01/12,19041.746,The VHD {VhdFileName} has come online (surfaced) as disk number {VhdDiskNumber}.,{VhdFileName} | {VhdDiskNumber}
1,0,Information,Microsoft-Windows-VHDMP/Operational,Surface Virtual Disk,Stop,Activity,Windows 10,20H2,Pro,2021/02/09,19041.804,The VHD {VhdFileName} has come online (surfaced) as disk number {VhdDiskNumber}.,{VhdFileName} | {VhdDiskNumber}
1,0,Information,Microsoft-Windows-VHDMP/Operational,Surface Virtual Disk,Stop,Activity,Windows 10,2004,Pro,2021/02/09,19041.804,The VHD {VhdFileName} has come online (surfaced) as disk number {VhdDiskNumber}.,{VhdFileName} | {VhdDiskNumber}
1,0,Information,Microsoft-Windows-VHDMP/Operational,Surface Virtual Disk,Stop,Activity,Windows 10,20H2,Pro,2021/03/09,19041.867,The VHD {VhdFileName} has come online (surfaced) as disk number {VhdDiskNumber}.,{VhdFileName} | {VhdDiskNumber}
1,0,Information,Microsoft-Windows-VHDMP/Operational,Surface Virtual Disk,Stop,Activity,Windows 10,2004,Pro,2021/03/09,19041.867,The VHD {VhdFileName} has come online (surfaced) as disk number {VhdDiskNumber}.,{VhdFileName} | {VhdDiskNumber}
1,0,Information,Microsoft-Windows-VHDMP/Operational,Surface Virtual Disk,Stop,Activity,Windows 10,20H2,Pro,2021/04/13,19041.928,The VHD {VhdFileName} has come online (surfaced) as disk number {VhdDiskNumber}.,{VhdFileName} | {VhdDiskNumber}
1,0,Information,Microsoft-Windows-VHDMP/Operational,Surface Virtual Disk,Stop,Activity,Windows 10,2004,Pro,2021/04/13,19041.928,The VHD {VhdFileName} has come online (surfaced) as disk number {VhdDiskNumber}.,{VhdFileName} | {VhdDiskNumber}
1,0,Information,Microsoft-Windows-VHDMP/Operational,Surface Virtual Disk,Stop,Activity,Windows 10,20H2,Pro,2021/05/11,19041.985,The VHD {VhdFileName} has come online (surfaced) as disk number {VhdDiskNumber}.,{VhdFileName} | {VhdDiskNumber}
1,0,Information,Microsoft-Windows-VHDMP/Operational,Surface Virtual Disk,Stop,Activity,Windows 10,2004,Pro,2021/05/11,19041.985,The VHD {VhdFileName} has come online (surfaced) as disk number {VhdDiskNumber}.,{VhdFileName} | {VhdDiskNumber}
1,0,Information,Microsoft-Windows-VHDMP/Operational,Surface Virtual Disk,Stop,Activity,Windows 10,20H2,Pro,2022/01/11,19042.1466,The VHD {VhdFileName} has come online (surfaced) as disk number {VhdDiskNumber}.,{VhdFileName} | {VhdDiskNumber}
1,0,Information,Microsoft-Windows-VHDMP/Operational,Surface Virtual Disk,Stop,Activity,Windows 10,20H2,Pro,2022/04/19,19042.1645,The VHD {VhdFileName} has come online (surfaced) as disk number {VhdDiskNumber}.,{VhdFileName} | {VhdDiskNumber}
1,0,Information,Microsoft-Windows-VHDMP/Operational,Surface Virtual Disk,Stop,Activity,Windows 10,21H1,Pro,2021/06/08,19043.1052,The VHD {VhdFileName} has come online (surfaced) as disk number {VhdDiskNumber}.,{VhdFileName} | {VhdDiskNumber}
1,0,Information,Microsoft-Windows-VHDMP/Operational,Surface Virtual Disk,Stop,Activity,Windows 10,21H1,Pro,2021/07/13,19043.111,The VHD {VhdFileName} has come online (surfaced) as disk number {VhdDiskNumber}.,{VhdFileName} | {VhdDiskNumber}
1,0,Information,Microsoft-Windows-VHDMP/Operational,Surface Virtual Disk,Stop,Activity,Windows 10,21H1,Pro,2021/08/10,19043.1165,The VHD {VhdFileName} has come online (surfaced) as disk number {VhdDiskNumber}.,{VhdFileName} | {VhdDiskNumber}
1,0,Information,Microsoft-Windows-VHDMP/Operational,Surface Virtual Disk,Stop,Activity,Windows 10,21H1,Pro,2021/09/14,19043.1237,The VHD {VhdFileName} has come online (surfaced) as disk number {VhdDiskNumber}.,{VhdFileName} | {VhdDiskNumber}
1,0,Information,Microsoft-Windows-VHDMP/Operational,Surface Virtual Disk,Stop,Activity,Windows 10,21H1,Pro,2021/10/12,19043.1288,The VHD {VhdFileName} has come online (surfaced) as disk number {VhdDiskNumber}.,{VhdFileName} | {VhdDiskNumber}
1,0,Information,Microsoft-Windows-VHDMP/Operational,Surface Virtual Disk,Stop,Activity,Windows 10,21H1,Pro,2021/11/09,19043.1348,The VHD {VhdFileName} has come online (surfaced) as disk number {VhdDiskNumber}.,{VhdFileName} | {VhdDiskNumber}
1,0,Information,Microsoft-Windows-VHDMP/Operational,Surface Virtual Disk,Stop,Activity,Windows 10,21H2,Pro,2021/12/14,19043.1415,The VHD {VhdFileName} has come online (surfaced) as disk number {VhdDiskNumber}.,{VhdFileName} | {VhdDiskNumber}
1,0,Information,Microsoft-Windows-VHDMP/Operational,Surface Virtual Disk,Stop,Activity,Windows 10,21H1,Pro,2021/12/14,19043.1415,The VHD {VhdFileName} has come online (surfaced) as disk number {VhdDiskNumber}.,{VhdFileName} | {VhdDiskNumber}
1,0,Information,Microsoft-Windows-VHDMP/Operational,Surface Virtual Disk,Stop,Activity,Windows 10,21H1,Pro,2022/01/11,19043.1466,The VHD {VhdFileName} has come online (surfaced) as disk number {VhdDiskNumber}.,{VhdFileName} | {VhdDiskNumber}
1,0,Information,Microsoft-Windows-VHDMP/Operational,Surface Virtual Disk,Stop,Activity,Windows 10,21H1,Pro,2022/04/19,19043.1645,The VHD {VhdFileName} has come online (surfaced) as disk number {VhdDiskNumber}.,{VhdFileName} | {VhdDiskNumber}
1,0,Information,Microsoft-Windows-VHDMP/Operational,Surface Virtual Disk,Stop,Activity,Windows 10,21H1,Pro,2022/05/17,19043.1706,The VHD {VhdFileName} has come online (surfaced) as disk number {VhdDiskNumber}.,{VhdFileName} | {VhdDiskNumber}
1,0,Information,Microsoft-Windows-VHDMP/Operational,Surface Virtual Disk,Stop,Activity,Windows 10,21H1,Pro,2021/04/13,19043.928,The VHD {VhdFileName} has come online (surfaced) as disk number {VhdDiskNumber}.,{VhdFileName} | {VhdDiskNumber}
1,0,Information,Microsoft-Windows-VHDMP/Operational,Surface Virtual Disk,Stop,Activity,Windows 10,21H2,Pro,2021/10/12,19044.1288,The VHD {VhdFileName} has come online (surfaced) as disk number {VhdDiskNumber}.,{VhdFileName} | {VhdDiskNumber}
1,0,Information,Microsoft-Windows-VHDMP/Operational,Surface Virtual Disk,Stop,Activity,Windows 10,21H2,Pro,2022/01/11,19044.1466,The VHD {VhdFileName} has come online (surfaced) as disk number {VhdDiskNumber}.,{VhdFileName} | {VhdDiskNumber}
1,0,Information,Microsoft-Windows-VHDMP/Operational,Surface Virtual Disk,Stop,Activity,Windows 10,21H2,Pro,2022/04/19,19044.1645,The VHD {VhdFileName} has come online (surfaced) as disk number {VhdDiskNumber}.,{VhdFileName} | {VhdDiskNumber}
1,0,Information,Microsoft-Windows-VHDMP/Operational,Surface Virtual Disk,Stop,Activity,Windows 10,21H2,Pro,2022/05/17,19044.1706,The VHD {VhdFileName} has come online (surfaced) as disk number {VhdDiskNumber}.,{VhdFileName} | {VhdDiskNumber}
1,0,Information,Microsoft-Windows-VHDMP/Operational,Surface Virtual Disk,Stop,Activity,Windows Server 2022,21H2,Standard,2021/08/18,20348.169,The VHD {VhdFileName} has come online (surfaced) as disk number {VhdDiskNumber}.,{VhdFileName} | {VhdDiskNumber}
1,0,Information,Microsoft-Windows-VHDMP/Operational,Surface Virtual Disk,Stop,Activity,Windows Server 2022,21H2,Standard,2021/09/14,20348.23,The VHD {VhdFileName} has come online (surfaced) as disk number {VhdDiskNumber}.,{VhdFileName} | {VhdDiskNumber}
1,0,Information,Microsoft-Windows-VHDMP/Operational,Surface Virtual Disk,Stop,Activity,Windows Server 2022,21H2,Standard,2021/10/12,20348.288,The VHD {VhdFileName} has come online (surfaced) as disk number {VhdDiskNumber}.,{VhdFileName} | {VhdDiskNumber}
1,0,Information,Microsoft-Windows-VHDMP/Operational,Surface Virtual Disk,Stop,Activity,Windows Server 2022,21H2,Standard,2021/11/09,20348.35,The VHD {VhdFileName} has come online (surfaced) as disk number {VhdDiskNumber}.,{VhdFileName} | {VhdDiskNumber}
1,0,Information,Microsoft-Windows-VHDMP/Operational,Surface Virtual Disk,Stop,Activity,Windows Server 2022,21H2,Standard,2021/12/08,20348.405,The VHD {VhdFileName} has come online (surfaced) as disk number {VhdDiskNumber}.,{VhdFileName} | {VhdDiskNumber}
1,0,Information,Microsoft-Windows-VHDMP/Operational,Surface Virtual Disk,Stop,Activity,Windows Server 2022,21H2,Standard,2022/01/11,20348.469,The VHD {VhdFileName} has come online (surfaced) as disk number {VhdDiskNumber}.,{VhdFileName} | {VhdDiskNumber}
1,0,Information,Microsoft-Windows-VHDMP/Operational,Surface Virtual Disk,Stop,Activity,Windows Server 2022,21H2,Standard,2022/02/15,20348.524,The VHD {VhdFileName} has come online (surfaced) as disk number {VhdDiskNumber}.,{VhdFileName} | {VhdDiskNumber}
1,0,Information,Microsoft-Windows-VHDMP/Operational,Surface Virtual Disk,Stop,Activity,Windows Server 2022,21H2,Standard,2022/02/15,20348.587,The VHD {VhdFileName} has come online (surfaced) as disk number {VhdDiskNumber}.,{VhdFileName} | {VhdDiskNumber}
1,0,Information,Microsoft-Windows-VHDMP/Operational,Surface Virtual Disk,Stop,Activity,Windows Server 2022,21H2,Standard,2022/04/19,20348.643,The VHD {VhdFileName} has come online (surfaced) as disk number {VhdDiskNumber}.,{VhdFileName} | {VhdDiskNumber}
1,0,Information,Microsoft-Windows-VHDMP/Operational,Surface Virtual Disk,Stop,Activity,Windows Server 2022,21H2,Standard,2022/05/17,20348.707,The VHD {VhdFileName} has come online (surfaced) as disk number {VhdDiskNumber}.,{VhdFileName} | {VhdDiskNumber}
1,0,Information,Microsoft-Windows-VHDMP/Operational,Surface Virtual Disk,Stop,Activity,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,The VHD {VhdFileName} has come online (surfaced) as disk number {VhdDiskNumber}.,{VhdFileName} | {VhdDiskNumber}
1,0,Information,Microsoft-Windows-VHDMP/Operational,Surface Virtual Disk,Stop,Activity,Windows 11,21H2,Pro,2021/09/16,22000.194,The VHD {VhdFileName} has come online (surfaced) as disk number {VhdDiskNumber}.,{VhdFileName} | {VhdDiskNumber}
1,0,Information,Microsoft-Windows-VHDMP/Operational,Surface Virtual Disk,Stop,Activity,Windows 11,21H2,Pro,2021/11/09,22000.318,The VHD {VhdFileName} has come online (surfaced) as disk number {VhdDiskNumber}.,{VhdFileName} | {VhdDiskNumber}
1,0,Information,Microsoft-Windows-VHDMP/Operational,Surface Virtual Disk,Stop,Activity,Windows 11,21H2,Pro,2021/12/14,22000.376,The VHD {VhdFileName} has come online (surfaced) as disk number {VhdDiskNumber}.,{VhdFileName} | {VhdDiskNumber}
1,0,Information,Microsoft-Windows-VHDMP/Operational,Surface Virtual Disk,Stop,Activity,Windows 11,21H2,Pro,2022/01/11,22000.434,The VHD {VhdFileName} has come online (surfaced) as disk number {VhdDiskNumber}.,{VhdFileName} | {VhdDiskNumber}
1,0,Information,Microsoft-Windows-VHDMP/Operational,Surface Virtual Disk,Stop,Activity,Windows 11,21H2,Pro,2022/02/15,22000.493,The VHD {VhdFileName} has come online (surfaced) as disk number {VhdDiskNumber}.,{VhdFileName} | {VhdDiskNumber}
1,0,Information,Microsoft-Windows-VHDMP/Operational,Surface Virtual Disk,Stop,Activity,Windows 11,21H2,Pro,2022/03/15,22000.556,The VHD {VhdFileName} has come online (surfaced) as disk number {VhdDiskNumber}.,{VhdFileName} | {VhdDiskNumber}
1,0,Information,Microsoft-Windows-VHDMP/Operational,Surface Virtual Disk,Stop,Activity,Windows 11,21H2,Pro,2022/04/19,22000.613,The VHD {VhdFileName} has come online (surfaced) as disk number {VhdDiskNumber}.,{VhdFileName} | {VhdDiskNumber}
1,0,Information,Microsoft-Windows-VHDMP/Operational,Surface Virtual Disk,Stop,Activity,Windows 11,21H2,Pro,2022/05/17,22000.675,The VHD {VhdFileName} has come online (surfaced) as disk number {VhdDiskNumber}.,{VhdFileName} | {VhdDiskNumber}
2,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 7,SP1,Ultimate,1970/01/01,7601.0,The VHD {VhdFileName} has been removed (unsurfaced) as disk number {VhdDiskNumber}.,{VhdFileName} | {VhdDiskNumber}
2,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 8,8,Pro,1970/01/01,9200.0,The VHD {VhdFileName} has been removed (unsurfaced) as disk number {VhdDiskNumber}.,{VhdFileName} | {VhdDiskNumber}
2,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 8.1,8.1,Pro,1970/01/01,9600.0,The VHD {VhdFileName} has been removed (unsurfaced) as disk number {VhdDiskNumber}.,{VhdFileName} | {VhdDiskNumber}
2,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 10,1507,Pro,2015/07/29,10240.0,The VHD {VhdFileName} has been removed (unsurfaced) as disk number {VhdDiskNumber}.,{VhdFileName} | {VhdDiskNumber}
2,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 10,1511,Pro,1970/01/01,10586.0,The VHD {VhdFileName} has been removed (unsurfaced) as disk number {VhdDiskNumber}.,{VhdFileName} | {VhdDiskNumber}
2,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 10,1511,Enterprise,2016/02/09,10586.104,The VHD {VhdFileName} has been removed (unsurfaced) as disk number {VhdDiskNumber}.,{VhdFileName} | {VhdDiskNumber}
2,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows 10,1511,Pro,2016/03/08,10586.164,The VHD {VhdFileName} has been removed (unsurfaced) as disk number {VhdDiskNumber}.,{VhdFileName} | {VhdDiskNumber}
2,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows Server 2016,1607,Standard,2016/10/12,14393.0,The VHD {VhdFileName} has been removed (unsurfaced) as disk number {VhdDiskNumber}.,{VhdFileName} | {VhdDiskNumber}
2,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows Server 2016,1607,Standard,2017/11/14,14393.1884,The VHD {VhdFileName} has been removed (unsurfaced) as disk number {VhdDiskNumber}.,{VhdFileName} | {VhdDiskNumber}
2,0,Information,Microsoft-Windows-VHDMP/Operational,,,,Windows Server 2016,1607,Standard,2016/11/08,14393.447,The VHD {VhdFileName} has been removed (unsurfaced) as disk number {VhdDiskNumber}.,{VhdFileName} | {VhdDiskNumber}
