Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
1038,0,Information,Microsoft-Windows-RemoteApp and Desktop Connections/Operational,Connection,,,Windows 11,21H2,Pro,2022/08/16,22000.856,RemoteApp and Desktop connection ({UserName}) reconnect succeeded to the RDWeb ({ConnectionName}),{UserName} | {ConnectionName}
1038,0,Information,Microsoft-Windows-RemoteApp and Desktop Connections/Operational,Connection,,,Windows 11,21H2,Pro,2022/07/19,22000.795,RemoteApp and Desktop connection ({UserName}) reconnect succeeded to the RDWeb ({ConnectionName}),{UserName} | {ConnectionName}
1038,0,Information,Microsoft-Windows-RemoteApp and Desktop Connections/Operational,Connection,,,Windows 11,21H2,Pro,2022/06/21,22000.739,RemoteApp and Desktop connection ({UserName}) reconnect succeeded to the RDWeb ({ConnectionName}),{UserName} | {ConnectionName}
1038,0,Information,Microsoft-Windows-RemoteApp and Desktop Connections/Operational,Connection,,,Windows 11,21H2,Pro,2022/05/17,22000.675,RemoteApp and Desktop connection ({UserName}) reconnect succeeded to the RDWeb ({ConnectionName}),{UserName} | {ConnectionName}
1038,0,Information,Microsoft-Windows-RemoteApp and Desktop Connections/Operational,Connection,,,Windows 11,21H2,Pro,2022/04/19,22000.613,RemoteApp and Desktop connection ({UserName}) reconnect succeeded to the RDWeb ({ConnectionName}),{UserName} | {ConnectionName}
1038,0,Information,Microsoft-Windows-RemoteApp and Desktop Connections/Operational,Connection,,,Windows 11,21H2,Pro,2022/03/15,22000.556,RemoteApp and Desktop connection ({UserName}) reconnect succeeded to the RDWeb ({ConnectionName}),{UserName} | {ConnectionName}
1038,0,Information,Microsoft-Windows-RemoteApp and Desktop Connections/Operational,Connection,,,Windows 11,21H2,Pro,2022/02/15,22000.493,RemoteApp and Desktop connection ({UserName}) reconnect succeeded to the RDWeb ({ConnectionName}),{UserName} | {ConnectionName}
1038,0,Information,Microsoft-Windows-RemoteApp and Desktop Connections/Operational,Connection,,,Windows 11,21H2,Pro,2022/01/11,22000.434,RemoteApp and Desktop connection ({UserName}) reconnect succeeded to the RDWeb ({ConnectionName}),{UserName} | {ConnectionName}
1038,0,Information,Microsoft-Windows-RemoteApp and Desktop Connections/Operational,Connection,,,Windows 11,21H2,Pro,2021/12/14,22000.376,RemoteApp and Desktop connection ({UserName}) reconnect succeeded to the RDWeb ({ConnectionName}),{UserName} | {ConnectionName}
1038,0,Information,Microsoft-Windows-RemoteApp and Desktop Connections/Operational,Connection,,,Windows 11,21H2,Pro,2021/11/09,22000.318,RemoteApp and Desktop connection ({UserName}) reconnect succeeded to the RDWeb ({ConnectionName}),{UserName} | {ConnectionName}
1038,0,Information,Microsoft-Windows-RemoteApp and Desktop Connections/Operational,Connection,,,Windows 11,21H2,Pro,2021/09/16,22000.194,RemoteApp and Desktop connection ({UserName}) reconnect succeeded to the RDWeb ({ConnectionName}),{UserName} | {ConnectionName}
1038,0,Information,Microsoft-Windows-RemoteApp and Desktop Connections/Operational,Connection,,,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,RemoteApp and Desktop connection ({UserName}) reconnect succeeded to the RDWeb ({ConnectionName}),{UserName} | {ConnectionName}
1038,0,Information,Microsoft-Windows-RemoteApp and Desktop Connections/Operational,Connection,,,Windows Server 2022,21H2,Standard,2022/08/16,20348.887,RemoteApp and Desktop connection ({UserName}) reconnect succeeded to the RDWeb ({ConnectionName}),{UserName} | {ConnectionName}
1038,0,Information,Microsoft-Windows-RemoteApp and Desktop Connections/Operational,Connection,,,Windows Server 2022,21H2,Standard,2022/07/19,20348.825,RemoteApp and Desktop connection ({UserName}) reconnect succeeded to the RDWeb ({ConnectionName}),{UserName} | {ConnectionName}
1038,0,Information,Microsoft-Windows-RemoteApp and Desktop Connections/Operational,Connection,,,Windows Server 2022,21H2,Standard,2022/06/21,20348.768,RemoteApp and Desktop connection ({UserName}) reconnect succeeded to the RDWeb ({ConnectionName}),{UserName} | {ConnectionName}
1038,0,Information,Microsoft-Windows-RemoteApp and Desktop Connections/Operational,Connection,,,Windows Server 2022,21H2,Standard,2022/05/17,20348.707,RemoteApp and Desktop connection ({UserName}) reconnect succeeded to the RDWeb ({ConnectionName}),{UserName} | {ConnectionName}
1038,0,Information,Microsoft-Windows-RemoteApp and Desktop Connections/Operational,Connection,,,Windows Server 2022,21H2,Standard,2022/04/19,20348.643,RemoteApp and Desktop connection ({UserName}) reconnect succeeded to the RDWeb ({ConnectionName}),{UserName} | {ConnectionName}
1038,0,Information,Microsoft-Windows-RemoteApp and Desktop Connections/Operational,Connection,,,Windows Server 2022,21H2,Standard,2022/02/15,20348.587,RemoteApp and Desktop connection ({UserName}) reconnect succeeded to the RDWeb ({ConnectionName}),{UserName} | {ConnectionName}
1038,0,Information,Microsoft-Windows-RemoteApp and Desktop Connections/Operational,Connection,,,Windows Server 2022,21H2,Standard,2022/02/15,20348.524,RemoteApp and Desktop connection ({UserName}) reconnect succeeded to the RDWeb ({ConnectionName}),{UserName} | {ConnectionName}
1038,0,Information,Microsoft-Windows-RemoteApp and Desktop Connections/Operational,Connection,,,Windows Server 2022,21H2,Standard,2022/01/11,20348.469,RemoteApp and Desktop connection ({UserName}) reconnect succeeded to the RDWeb ({ConnectionName}),{UserName} | {ConnectionName}
1038,0,Information,Microsoft-Windows-RemoteApp and Desktop Connections/Operational,Connection,,,Windows Server 2022,21H2,Standard,2021/12/08,20348.405,RemoteApp and Desktop connection ({UserName}) reconnect succeeded to the RDWeb ({ConnectionName}),{UserName} | {ConnectionName}
1038,0,Information,Microsoft-Windows-RemoteApp and Desktop Connections/Operational,Connection,,,Windows Server 2022,21H2,Standard,2021/11/09,20348.35,RemoteApp and Desktop connection ({UserName}) reconnect succeeded to the RDWeb ({ConnectionName}),{UserName} | {ConnectionName}
1038,0,Information,Microsoft-Windows-RemoteApp and Desktop Connections/Operational,Connection,,,Windows Server 2022,21H2,Standard,2021/10/12,20348.288,RemoteApp and Desktop connection ({UserName}) reconnect succeeded to the RDWeb ({ConnectionName}),{UserName} | {ConnectionName}
1038,0,Information,Microsoft-Windows-RemoteApp and Desktop Connections/Operational,Connection,,,Windows Server 2022,21H2,Standard,2021/09/14,20348.23,RemoteApp and Desktop connection ({UserName}) reconnect succeeded to the RDWeb ({ConnectionName}),{UserName} | {ConnectionName}
1038,0,Information,Microsoft-Windows-RemoteApp and Desktop Connections/Operational,Connection,,,Windows Server 2022,21H2,Standard,2021/08/18,20348.169,RemoteApp and Desktop connection ({UserName}) reconnect succeeded to the RDWeb ({ConnectionName}),{UserName} | {ConnectionName}
1038,0,Information,Microsoft-Windows-RemoteApp and Desktop Connections/Operational,Connection,,,Windows Server 2022,21H2,Standard,2022/09/20,20348.1006,RemoteApp and Desktop connection ({UserName}) reconnect succeeded to the RDWeb ({ConnectionName}),{UserName} | {ConnectionName}
1038,0,Information,Microsoft-Windows-RemoteApp and Desktop Connections/Operational,Connection,,,Windows 10,21H2,Pro,2022/09/20,19044.2006,RemoteApp and Desktop connection ({UserName}) reconnect succeeded to the RDWeb ({ConnectionName}),{UserName} | {ConnectionName}
1038,0,Information,Microsoft-Windows-RemoteApp and Desktop Connections/Operational,Connection,,,Windows 10,21H2,Pro,2022/08/16,19044.1889,RemoteApp and Desktop connection ({UserName}) reconnect succeeded to the RDWeb ({ConnectionName}),{UserName} | {ConnectionName}
1038,0,Information,Microsoft-Windows-RemoteApp and Desktop Connections/Operational,Connection,,,Windows 10,21H2,Pro,2022/07/19,19044.1826,RemoteApp and Desktop connection ({UserName}) reconnect succeeded to the RDWeb ({ConnectionName}),{UserName} | {ConnectionName}
1038,0,Information,Microsoft-Windows-RemoteApp and Desktop Connections/Operational,Connection,,,Windows 10,21H2,Pro,2022/06/21,19044.1766,RemoteApp and Desktop connection ({UserName}) reconnect succeeded to the RDWeb ({ConnectionName}),{UserName} | {ConnectionName}
1038,0,Information,Microsoft-Windows-RemoteApp and Desktop Connections/Operational,Connection,,,Windows 10,21H2,Pro,2022/05/17,19044.1706,RemoteApp and Desktop connection ({UserName}) reconnect succeeded to the RDWeb ({ConnectionName}),{UserName} | {ConnectionName}
1038,0,Information,Microsoft-Windows-RemoteApp and Desktop Connections/Operational,Connection,,,Windows 10,21H2,Pro,2022/04/19,19044.1645,RemoteApp and Desktop connection ({UserName}) reconnect succeeded to the RDWeb ({ConnectionName}),{UserName} | {ConnectionName}
1038,0,Information,Microsoft-Windows-RemoteApp and Desktop Connections/Operational,Connection,,,Windows 10,21H2,Pro,2022/01/11,19044.1466,RemoteApp and Desktop connection ({UserName}) reconnect succeeded to the RDWeb ({ConnectionName}),{UserName} | {ConnectionName}
1038,0,Information,Microsoft-Windows-RemoteApp and Desktop Connections/Operational,Connection,,,Windows 10,21H2,Pro,2021/10/12,19044.1288,RemoteApp and Desktop connection ({UserName}) reconnect succeeded to the RDWeb ({ConnectionName}),{UserName} | {ConnectionName}
1038,0,Information,Microsoft-Windows-RemoteApp and Desktop Connections/Operational,Connection,,,Windows 10,21H1,Pro,2021/04/13,19043.928,RemoteApp and Desktop connection ({UserName}) reconnect succeeded to the RDWeb ({ConnectionName}),{UserName} | {ConnectionName}
1038,0,Information,Microsoft-Windows-RemoteApp and Desktop Connections/Operational,Connection,,,Windows 10,21H1,Pro,2022/09/20,19043.2006,RemoteApp and Desktop connection ({UserName}) reconnect succeeded to the RDWeb ({ConnectionName}),{UserName} | {ConnectionName}
1038,0,Information,Microsoft-Windows-RemoteApp and Desktop Connections/Operational,Connection,,,Windows 10,21H1,Pro,2022/08/16,19043.1889,RemoteApp and Desktop connection ({UserName}) reconnect succeeded to the RDWeb ({ConnectionName}),{UserName} | {ConnectionName}
1038,0,Information,Microsoft-Windows-RemoteApp and Desktop Connections/Operational,Connection,,,Windows 10,21H1,Pro,2022/07/19,19043.1826,RemoteApp and Desktop connection ({UserName}) reconnect succeeded to the RDWeb ({ConnectionName}),{UserName} | {ConnectionName}
1038,0,Information,Microsoft-Windows-RemoteApp and Desktop Connections/Operational,Connection,,,Windows 10,21H1,Pro,2022/06/21,19043.1766,RemoteApp and Desktop connection ({UserName}) reconnect succeeded to the RDWeb ({ConnectionName}),{UserName} | {ConnectionName}
1038,0,Information,Microsoft-Windows-RemoteApp and Desktop Connections/Operational,Connection,,,Windows 10,21H1,Pro,2022/05/17,19043.1706,RemoteApp and Desktop connection ({UserName}) reconnect succeeded to the RDWeb ({ConnectionName}),{UserName} | {ConnectionName}
1038,0,Information,Microsoft-Windows-RemoteApp and Desktop Connections/Operational,Connection,,,Windows 10,21H1,Pro,2022/04/19,19043.1645,RemoteApp and Desktop connection ({UserName}) reconnect succeeded to the RDWeb ({ConnectionName}),{UserName} | {ConnectionName}
1038,0,Information,Microsoft-Windows-RemoteApp and Desktop Connections/Operational,Connection,,,Windows 10,21H1,Pro,2022/01/11,19043.1466,RemoteApp and Desktop connection ({UserName}) reconnect succeeded to the RDWeb ({ConnectionName}),{UserName} | {ConnectionName}
1038,0,Information,Microsoft-Windows-RemoteApp and Desktop Connections/Operational,Connection,,,Windows 10,21H1,Pro,2021/12/14,19043.1415,RemoteApp and Desktop connection ({UserName}) reconnect succeeded to the RDWeb ({ConnectionName}),{UserName} | {ConnectionName}
1038,0,Information,Microsoft-Windows-RemoteApp and Desktop Connections/Operational,Connection,,,Windows 10,21H2,Pro,2021/12/14,19043.1415,RemoteApp and Desktop connection ({UserName}) reconnect succeeded to the RDWeb ({ConnectionName}),{UserName} | {ConnectionName}
1038,0,Information,Microsoft-Windows-RemoteApp and Desktop Connections/Operational,Connection,,,Windows 10,21H1,Pro,2021/11/09,19043.1348,RemoteApp and Desktop connection ({UserName}) reconnect succeeded to the RDWeb ({ConnectionName}),{UserName} | {ConnectionName}
1038,0,Information,Microsoft-Windows-RemoteApp and Desktop Connections/Operational,Connection,,,Windows 10,21H1,Pro,2021/10/12,19043.1288,RemoteApp and Desktop connection ({UserName}) reconnect succeeded to the RDWeb ({ConnectionName}),{UserName} | {ConnectionName}
1038,0,Information,Microsoft-Windows-RemoteApp and Desktop Connections/Operational,Connection,,,Windows 10,21H1,Pro,2021/09/14,19043.1237,RemoteApp and Desktop connection ({UserName}) reconnect succeeded to the RDWeb ({ConnectionName}),{UserName} | {ConnectionName}
1038,0,Information,Microsoft-Windows-RemoteApp and Desktop Connections/Operational,Connection,,,Windows 10,21H1,Pro,2021/08/10,19043.1165,RemoteApp and Desktop connection ({UserName}) reconnect succeeded to the RDWeb ({ConnectionName}),{UserName} | {ConnectionName}
1038,0,Information,Microsoft-Windows-RemoteApp and Desktop Connections/Operational,Connection,,,Windows 10,21H1,Pro,2021/07/13,19043.111,RemoteApp and Desktop connection ({UserName}) reconnect succeeded to the RDWeb ({ConnectionName}),{UserName} | {ConnectionName}
1038,0,Information,Microsoft-Windows-RemoteApp and Desktop Connections/Operational,Connection,,,Windows 10,21H1,Pro,2021/06/08,19043.1052,RemoteApp and Desktop connection ({UserName}) reconnect succeeded to the RDWeb ({ConnectionName}),{UserName} | {ConnectionName}
1038,0,Information,Microsoft-Windows-RemoteApp and Desktop Connections/Operational,Connection,,,Windows 10,20H2,Pro,2022/04/19,19042.1645,RemoteApp and Desktop connection ({UserName}) reconnect succeeded to the RDWeb ({ConnectionName}),{UserName} | {ConnectionName}
1038,0,Information,Microsoft-Windows-RemoteApp and Desktop Connections/Operational,Connection,,,Windows 10,20H2,Pro,2022/01/11,19042.1466,RemoteApp and Desktop connection ({UserName}) reconnect succeeded to the RDWeb ({ConnectionName}),{UserName} | {ConnectionName}
1038,0,Information,Microsoft-Windows-RemoteApp and Desktop Connections/Operational,Connection,,,Windows 10,20H2,Pro,2021/05/11,19041.985,RemoteApp and Desktop connection ({UserName}) reconnect succeeded to the RDWeb ({ConnectionName}),{UserName} | {ConnectionName}
1038,0,Information,Microsoft-Windows-RemoteApp and Desktop Connections/Operational,Connection,,,Windows 10,2004,Pro,2021/05/11,19041.985,RemoteApp and Desktop connection ({UserName}) reconnect succeeded to the RDWeb ({ConnectionName}),{UserName} | {ConnectionName}
1038,0,Information,Microsoft-Windows-RemoteApp and Desktop Connections/Operational,Connection,,,Windows 10,20H2,Pro,2021/04/13,19041.928,RemoteApp and Desktop connection ({UserName}) reconnect succeeded to the RDWeb ({ConnectionName}),{UserName} | {ConnectionName}
1038,0,Information,Microsoft-Windows-RemoteApp and Desktop Connections/Operational,Connection,,,Windows 10,2004,Pro,2021/04/13,19041.928,RemoteApp and Desktop connection ({UserName}) reconnect succeeded to the RDWeb ({ConnectionName}),{UserName} | {ConnectionName}
1038,0,Information,Microsoft-Windows-RemoteApp and Desktop Connections/Operational,Connection,,,Windows 10,20H2,Pro,2021/03/09,19041.867,RemoteApp and Desktop connection ({UserName}) reconnect succeeded to the RDWeb ({ConnectionName}),{UserName} | {ConnectionName}
